"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","phase","choice","question_order"
"true","false","[]","[]","[]","preload","0","20","0.0-0.0","3B9C3234D21347E095D47BC37907DADC","019a50c9-22bd-7d31-8b31-88d1ecba5112","019a50c7-40c6-7e31-98af-8c2928834e23","","","","","","",""
"","","","","","instructions","1","1243","0.0-1.0","3B9C3234D21347E095D47BC37907DADC","019a50c9-22bd-7d31-8b31-88d1ecba5112","019a50c7-40c6-7e31-98af-8c2928834e23","[{""page_index"":0,""viewing_time"":1222}]","1222","","","","",""
"","","","","","instructions","2","4607","0.0-2.0","3B9C3234D21347E095D47BC37907DADC","019a50c9-22bd-7d31-8b31-88d1ecba5112","019a50c7-40c6-7e31-98af-8c2928834e23","[{""page_index"":0,""viewing_time"":3363}]","3363","","","","",""
"true","","","","","fullscreen","3","7105","0.0-3.0","3B9C3234D21347E095D47BC37907DADC","019a50c9-22bd-7d31-8b31-88d1ecba5112","019a50c7-40c6-7e31-98af-8c2928834e23","","1490","","","","",""
"","","","","","instructions","4","11164","0.0-4.0","3B9C3234D21347E095D47BC37907DADC","019a50c9-22bd-7d31-8b31-88d1ecba5112","019a50c7-40c6-7e31-98af-8c2928834e23","[{""page_index"":0,""viewing_time"":4058}]","4058","","","","",""
"","","","","","html-button-response","5","14665","0.0-5.0-0.0","3B9C3234D21347E095D47BC37907DADC","019a50c9-22bd-7d31-8b31-88d1ecba5112","019a50c7-40c6-7e31-98af-8c2928834e23","","3500","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","0","deck_choice","0",""
"","","","","","html-keyboard-response","6","20671","0.0-5.0-1.0-0.0-0.0","3B9C3234D21347E095D47BC37907DADC","019a50c9-22bd-7d31-8b31-88d1ecba5112","019a50c7-40c6-7e31-98af-8c2928834e23","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_1/causal_series_1_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","causal_a","",""
"","","","","","html-keyboard-response","7","26683","0.0-5.0-1.0-0.0-1.0","3B9C3234D21347E095D47BC37907DADC","019a50c9-22bd-7d31-8b31-88d1ecba5112","019a50c7-40c6-7e31-98af-8c2928834e23","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_1/causal_series_1_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","causal_b","",""
"","","","","","survey-likert","8","30325","0.0-5.0-2.0","3B9C3234D21347E095D47BC37907DADC","019a50c9-22bd-7d31-8b31-88d1ecba5112","019a50c7-40c6-7e31-98af-8c2928834e23","","3640","","{""Q0"":3}","surprise_rating","","[0]"
"","","","","","survey-likert","9","32553","0.0-5.0-3.0","3B9C3234D21347E095D47BC37907DADC","019a50c9-22bd-7d31-8b31-88d1ecba5112","019a50c7-40c6-7e31-98af-8c2928834e23","","2227","","{""Q0"":2}","enjoyment_rating","","[0]"
"","","","","","html-button-response","10","33981","0.0-6.0-0.0","3B9C3234D21347E095D47BC37907DADC","019a50c9-22bd-7d31-8b31-88d1ecba5112","019a50c7-40c6-7e31-98af-8c2928834e23","","1427","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","1","deck_choice","1",""
"","","","","","html-keyboard-response","11","45997","0.0-6.0-1.0-1.0-0.0","3B9C3234D21347E095D47BC37907DADC","019a50c9-22bd-7d31-8b31-88d1ecba5112","019a50c7-40c6-7e31-98af-8c2928834e23","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/semantic/semantic_series_4/semantic_series_4_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","semantic_a","",""
"","","","","","survey-likert","12","48437","0.0-6.0-2.0","3B9C3234D21347E095D47BC37907DADC","019a50c9-22bd-7d31-8b31-88d1ecba5112","019a50c7-40c6-7e31-98af-8c2928834e23","","2438","","{""Q0"":3}","surprise_rating","","[0]"
"","","","","","survey-likert","13","50056","0.0-6.0-3.0","3B9C3234D21347E095D47BC37907DADC","019a50c9-22bd-7d31-8b31-88d1ecba5112","019a50c7-40c6-7e31-98af-8c2928834e23","","1618","","{""Q0"":2}","enjoyment_rating","","[0]"
"","","","","","html-button-response","14","51552","0.0-7.0-0.0","3B9C3234D21347E095D47BC37907DADC","019a50c9-22bd-7d31-8b31-88d1ecba5112","019a50c7-40c6-7e31-98af-8c2928834e23","","1495","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","0","deck_choice","0",""
"","","","","","html-keyboard-response","15","57561","0.0-7.0-1.0-0.0-0.0","3B9C3234D21347E095D47BC37907DADC","019a50c9-22bd-7d31-8b31-88d1ecba5112","019a50c7-40c6-7e31-98af-8c2928834e23","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_3/causal_series_3_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","causal_a","",""
"","","","","","html-keyboard-response","16","63577","0.0-7.0-1.0-0.0-1.0","3B9C3234D21347E095D47BC37907DADC","019a50c9-22bd-7d31-8b31-88d1ecba5112","019a50c7-40c6-7e31-98af-8c2928834e23","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_3/causal_series_3_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","causal_b","",""
"","","","","","survey-likert","17","66145","0.0-7.0-2.0","3B9C3234D21347E095D47BC37907DADC","019a50c9-22bd-7d31-8b31-88d1ecba5112","019a50c7-40c6-7e31-98af-8c2928834e23","","2568","","{""Q0"":0}","surprise_rating","","[0]"
"","","","","","survey-likert","18","68059","0.0-7.0-3.0","3B9C3234D21347E095D47BC37907DADC","019a50c9-22bd-7d31-8b31-88d1ecba5112","019a50c7-40c6-7e31-98af-8c2928834e23","","1912","","{""Q0"":3}","enjoyment_rating","","[0]"
"","","","","","html-button-response","19","69927","0.0-8.0-0.0","3B9C3234D21347E095D47BC37907DADC","019a50c9-22bd-7d31-8b31-88d1ecba5112","019a50c7-40c6-7e31-98af-8c2928834e23","","1867","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","0","deck_choice","0",""
"","","","","","html-keyboard-response","20","75929","0.0-8.0-1.0-0.0-0.0","3B9C3234D21347E095D47BC37907DADC","019a50c9-22bd-7d31-8b31-88d1ecba5112","019a50c7-40c6-7e31-98af-8c2928834e23","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_7/causal_series_7_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","causal_a","",""
"","","","","","html-keyboard-response","21","81943","0.0-8.0-1.0-0.0-1.0","3B9C3234D21347E095D47BC37907DADC","019a50c9-22bd-7d31-8b31-88d1ecba5112","019a50c7-40c6-7e31-98af-8c2928834e23","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_7/causal_series_7_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","causal_b","",""
"","","","","","survey-likert","22","84059","0.0-8.0-2.0","3B9C3234D21347E095D47BC37907DADC","019a50c9-22bd-7d31-8b31-88d1ecba5112","019a50c7-40c6-7e31-98af-8c2928834e23","","2115","","{""Q0"":2}","surprise_rating","","[0]"
"","","","","","survey-likert","23","85279","0.0-8.0-3.0","3B9C3234D21347E095D47BC37907DADC","019a50c9-22bd-7d31-8b31-88d1ecba5112","019a50c7-40c6-7e31-98af-8c2928834e23","","1219","","{""Q0"":2}","enjoyment_rating","","[0]"
"","","","","","html-button-response","24","86327","0.0-9.0-0.0","3B9C3234D21347E095D47BC37907DADC","019a50c9-22bd-7d31-8b31-88d1ecba5112","019a50c7-40c6-7e31-98af-8c2928834e23","","1046","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","0","deck_choice","0",""
"","","","","","html-keyboard-response","25","92334","0.0-9.0-1.0-0.0-0.0","3B9C3234D21347E095D47BC37907DADC","019a50c9-22bd-7d31-8b31-88d1ecba5112","019a50c7-40c6-7e31-98af-8c2928834e23","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_8/causal_series_8_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","causal_a","",""
"","","","","","html-keyboard-response","26","98348","0.0-9.0-1.0-0.0-1.0","3B9C3234D21347E095D47BC37907DADC","019a50c9-22bd-7d31-8b31-88d1ecba5112","019a50c7-40c6-7e31-98af-8c2928834e23","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_8/causal_series_8_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","causal_b","",""
"","","","","","survey-likert","27","99860","0.0-9.0-2.0","3B9C3234D21347E095D47BC37907DADC","019a50c9-22bd-7d31-8b31-88d1ecba5112","019a50c7-40c6-7e31-98af-8c2928834e23","","1511","","{""Q0"":3}","surprise_rating","","[0]"
"","","","","","survey-likert","28","101201","0.0-9.0-3.0","3B9C3234D21347E095D47BC37907DADC","019a50c9-22bd-7d31-8b31-88d1ecba5112","019a50c7-40c6-7e31-98af-8c2928834e23","","1340","","{""Q0"":3}","enjoyment_rating","","[0]"
