"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","choice","question_order"
"true","false","[]","[]","[]","preload","0","523","0.0-0.0","7133424E2AD44BB1A10B461203380B3B","0199d0a6-8399-7684-836f-3d4736b37d31","0199d096-ba1e-7664-9b18-6b0b7f11fd27","","","","","",""
"","","","","","instructions","1","5528","0.0-1.0","7133424E2AD44BB1A10B461203380B3B","0199d0a6-8399-7684-836f-3d4736b37d31","0199d096-ba1e-7664-9b18-6b0b7f11fd27","[{""page_index"":0,""viewing_time"":5003}]","5004","","","",""
"","","","","","instructions","2","10661","0.0-2.0","7133424E2AD44BB1A10B461203380B3B","0199d0a6-8399-7684-836f-3d4736b37d31","0199d096-ba1e-7664-9b18-6b0b7f11fd27","[{""page_index"":0,""viewing_time"":5132}]","5133","","","",""
"true","","","","","fullscreen","3","14471","0.0-3.0","7133424E2AD44BB1A10B461203380B3B","0199d0a6-8399-7684-836f-3d4736b37d31","0199d096-ba1e-7664-9b18-6b0b7f11fd27","","2780","","","",""
"","","","","","instructions","4","48851","0.0-4.0","7133424E2AD44BB1A10B461203380B3B","0199d0a6-8399-7684-836f-3d4736b37d31","0199d096-ba1e-7664-9b18-6b0b7f11fd27","[{""page_index"":0,""viewing_time"":34379}]","34380","","","",""
"","","","","","html-keyboard-response","5","55861","0.0-5.0","7133424E2AD44BB1A10B461203380B3B","0199d0a6-8399-7684-836f-3d4736b37d31","0199d096-ba1e-7664-9b18-6b0b7f11fd27","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_10/causal_series_10_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-keyboard-response","6","62877","0.0-6.0","7133424E2AD44BB1A10B461203380B3B","0199d0a6-8399-7684-836f-3d4736b37d31","0199d096-ba1e-7664-9b18-6b0b7f11fd27","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_10/causal_series_10_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-keyboard-response","7","69891","0.0-7.0","7133424E2AD44BB1A10B461203380B3B","0199d0a6-8399-7684-836f-3d4736b37d31","0199d096-ba1e-7664-9b18-6b0b7f11fd27","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_10/causal_series_10_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-button-response","8","73873","0.0-8.0","7133424E2AD44BB1A10B461203380B3B","0199d0a6-8399-7684-836f-3d4736b37d31","0199d096-ba1e-7664-9b18-6b0b7f11fd27","","3978","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","0","0",""
"","","","","","html-keyboard-response","9","80888","0.0-9.0-0.0-0.0","7133424E2AD44BB1A10B461203380B3B","0199d0a6-8399-7684-836f-3d4736b37d31","0199d096-ba1e-7664-9b18-6b0b7f11fd27","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_10/causal_series_10_d.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","survey-likert","10","88188","0.0-10.0","7133424E2AD44BB1A10B461203380B3B","0199d0a6-8399-7684-836f-3d4736b37d31","0199d096-ba1e-7664-9b18-6b0b7f11fd27","","7297","","{""Q0"":2}","","[0]"
"","","","","","survey-likert","11","95868","0.0-11.0","7133424E2AD44BB1A10B461203380B3B","0199d0a6-8399-7684-836f-3d4736b37d31","0199d096-ba1e-7664-9b18-6b0b7f11fd27","","7678","","{""Q0"":3}","","[0]"
"","","","","","html-keyboard-response","12","102877","0.0-12.0","7133424E2AD44BB1A10B461203380B3B","0199d0a6-8399-7684-836f-3d4736b37d31","0199d096-ba1e-7664-9b18-6b0b7f11fd27","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/other/blank.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-keyboard-response","13","109886","0.0-13.0","7133424E2AD44BB1A10B461203380B3B","0199d0a6-8399-7684-836f-3d4736b37d31","0199d096-ba1e-7664-9b18-6b0b7f11fd27","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_7/causal_series_7_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-keyboard-response","14","116892","0.0-14.0","7133424E2AD44BB1A10B461203380B3B","0199d0a6-8399-7684-836f-3d4736b37d31","0199d096-ba1e-7664-9b18-6b0b7f11fd27","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_7/causal_series_7_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-keyboard-response","15","123907","0.0-15.0","7133424E2AD44BB1A10B461203380B3B","0199d0a6-8399-7684-836f-3d4736b37d31","0199d096-ba1e-7664-9b18-6b0b7f11fd27","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_7/causal_series_7_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-button-response","16","125505","0.0-16.0","7133424E2AD44BB1A10B461203380B3B","0199d0a6-8399-7684-836f-3d4736b37d31","0199d096-ba1e-7664-9b18-6b0b7f11fd27","","1596","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","1","1",""
"","","","","","html-keyboard-response","17","132508","0.0-17.0-1.0-0.0","7133424E2AD44BB1A10B461203380B3B","0199d0a6-8399-7684-836f-3d4736b37d31","0199d096-ba1e-7664-9b18-6b0b7f11fd27","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/semantic/semantic_series_7/semantic_series_7_d.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","survey-likert","18","140460","0.0-18.0","7133424E2AD44BB1A10B461203380B3B","0199d0a6-8399-7684-836f-3d4736b37d31","0199d096-ba1e-7664-9b18-6b0b7f11fd27","","7951","","{""Q0"":2}","","[0]"
"","","","","","survey-likert","19","144863","0.0-19.0","7133424E2AD44BB1A10B461203380B3B","0199d0a6-8399-7684-836f-3d4736b37d31","0199d096-ba1e-7664-9b18-6b0b7f11fd27","","4401","","{""Q0"":1}","","[0]"
