"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","series","repetition","phase","choice","question_order"
"true","false","[]","[]","[]","preload","0","368","0.0-0.0","9780651D58264EDEB9D8A4F2E4C42124","0199d6d5-7912-7b98-8e2a-2d227aee92c0","0199d6c6-52b5-75b7-8a11-3e0d2849423a","","","","","","","","",""
"","","","","","instructions","1","1849","0.0-1.0","9780651D58264EDEB9D8A4F2E4C42124","0199d6d5-7912-7b98-8e2a-2d227aee92c0","0199d6c6-52b5-75b7-8a11-3e0d2849423a","[{""page_index"":0,""viewing_time"":1482}]","1482","","","","","","",""
"","","","","","instructions","2","3392","0.0-2.0","9780651D58264EDEB9D8A4F2E4C42124","0199d6d5-7912-7b98-8e2a-2d227aee92c0","0199d6c6-52b5-75b7-8a11-3e0d2849423a","[{""page_index"":0,""viewing_time"":1543}]","1543","","","","","","",""
"true","","","","","fullscreen","3","5842","0.0-3.0","9780651D58264EDEB9D8A4F2E4C42124","0199d6d5-7912-7b98-8e2a-2d227aee92c0","0199d6c6-52b5-75b7-8a11-3e0d2849423a","","1433","","","","","","",""
"","","","","","instructions","4","17229","0.0-4.0","9780651D58264EDEB9D8A4F2E4C42124","0199d6d5-7912-7b98-8e2a-2d227aee92c0","0199d6c6-52b5-75b7-8a11-3e0d2849423a","[{""page_index"":0,""viewing_time"":11389}]","11389","","","","","","",""
"","","","","","html-keyboard-response","5","23237","0.0-5.0","9780651D58264EDEB9D8A4F2E4C42124","0199d6d5-7912-7b98-8e2a-2d227aee92c0","0199d6c6-52b5-75b7-8a11-3e0d2849423a","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_4/causal_series_4_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","4","1","A","",""
"","","","","","html-keyboard-response","6","29249","0.0-6.0","9780651D58264EDEB9D8A4F2E4C42124","0199d6d5-7912-7b98-8e2a-2d227aee92c0","0199d6c6-52b5-75b7-8a11-3e0d2849423a","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_4/causal_series_4_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","4","1","B","",""
"","","","","","html-keyboard-response","7","35257","0.0-7.0","9780651D58264EDEB9D8A4F2E4C42124","0199d6d5-7912-7b98-8e2a-2d227aee92c0","0199d6c6-52b5-75b7-8a11-3e0d2849423a","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_4/causal_series_4_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","4","1","C","",""
"","","","","","html-button-response","8","41270","0.0-8.0","9780651D58264EDEB9D8A4F2E4C42124","0199d6d5-7912-7b98-8e2a-2d227aee92c0","0199d6c6-52b5-75b7-8a11-3e0d2849423a","","6014","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","1","4","1","choice","1",""
"","","","","","html-keyboard-response","9","47272","0.0-9.0-1.0-0.0","9780651D58264EDEB9D8A4F2E4C42124","0199d6d5-7912-7b98-8e2a-2d227aee92c0","0199d6c6-52b5-75b7-8a11-3e0d2849423a","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/semantic/semantic_series_4/semantic_series_4_d.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","4","1","D","",""
"","","","","","survey-likert","10","53233","0.0-10.0","9780651D58264EDEB9D8A4F2E4C42124","0199d6d5-7912-7b98-8e2a-2d227aee92c0","0199d6c6-52b5-75b7-8a11-3e0d2849423a","","5961","","{""Q0"":0}","4","1","surprise_rating","","[0]"
"","","","","","survey-likert","11","55900","0.0-11.0","9780651D58264EDEB9D8A4F2E4C42124","0199d6d5-7912-7b98-8e2a-2d227aee92c0","0199d6c6-52b5-75b7-8a11-3e0d2849423a","","2665","","{""Q0"":1}","4","1","enjoyment_rating","","[0]"
"","","","","","html-keyboard-response","12","61912","0.0-12.0","9780651D58264EDEB9D8A4F2E4C42124","0199d6d5-7912-7b98-8e2a-2d227aee92c0","0199d6c6-52b5-75b7-8a11-3e0d2849423a","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/other/blank.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","0","0","blank","",""
"","","","","","html-keyboard-response","13","67918","0.0-13.0","9780651D58264EDEB9D8A4F2E4C42124","0199d6d5-7912-7b98-8e2a-2d227aee92c0","0199d6c6-52b5-75b7-8a11-3e0d2849423a","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_9/causal_series_9_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","9","1","A","",""
"","","","","","html-keyboard-response","14","73931","0.0-14.0","9780651D58264EDEB9D8A4F2E4C42124","0199d6d5-7912-7b98-8e2a-2d227aee92c0","0199d6c6-52b5-75b7-8a11-3e0d2849423a","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_9/causal_series_9_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","9","1","B","",""
"","","","","","html-keyboard-response","15","79941","0.0-15.0","9780651D58264EDEB9D8A4F2E4C42124","0199d6d5-7912-7b98-8e2a-2d227aee92c0","0199d6c6-52b5-75b7-8a11-3e0d2849423a","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_9/causal_series_9_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","9","1","C","",""
"","","","","","html-button-response","16","81748","0.0-16.0","9780651D58264EDEB9D8A4F2E4C42124","0199d6d5-7912-7b98-8e2a-2d227aee92c0","0199d6c6-52b5-75b7-8a11-3e0d2849423a","","1806","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","0","9","1","choice","0",""
"","","","","","html-keyboard-response","17","87754","0.0-17.0-0.0-0.0","9780651D58264EDEB9D8A4F2E4C42124","0199d6d5-7912-7b98-8e2a-2d227aee92c0","0199d6c6-52b5-75b7-8a11-3e0d2849423a","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_9/causal_series_9_d.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","9","1","D","",""
"","","","","","survey-likert","18","96798","0.0-18.0","9780651D58264EDEB9D8A4F2E4C42124","0199d6d5-7912-7b98-8e2a-2d227aee92c0","0199d6c6-52b5-75b7-8a11-3e0d2849423a","","9043","","{""Q0"":4}","9","1","surprise_rating","","[0]"
"","","","","","survey-likert","19","99513","0.0-19.0","9780651D58264EDEB9D8A4F2E4C42124","0199d6d5-7912-7b98-8e2a-2d227aee92c0","0199d6c6-52b5-75b7-8a11-3e0d2849423a","","2715","","{""Q0"":2}","9","1","enjoyment_rating","","[0]"
"","","","","","html-keyboard-response","20","105518","0.0-20.0","9780651D58264EDEB9D8A4F2E4C42124","0199d6d5-7912-7b98-8e2a-2d227aee92c0","0199d6c6-52b5-75b7-8a11-3e0d2849423a","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/other/blank.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","0","0","blank","",""
"","","","","","html-keyboard-response","21","111521","0.0-21.0","9780651D58264EDEB9D8A4F2E4C42124","0199d6d5-7912-7b98-8e2a-2d227aee92c0","0199d6c6-52b5-75b7-8a11-3e0d2849423a","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_10/causal_series_10_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","10","1","A","",""
"","","","","","html-keyboard-response","22","117529","0.0-22.0","9780651D58264EDEB9D8A4F2E4C42124","0199d6d5-7912-7b98-8e2a-2d227aee92c0","0199d6c6-52b5-75b7-8a11-3e0d2849423a","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_10/causal_series_10_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","10","1","B","",""
"","","","","","html-keyboard-response","23","123544","0.0-23.0","9780651D58264EDEB9D8A4F2E4C42124","0199d6d5-7912-7b98-8e2a-2d227aee92c0","0199d6c6-52b5-75b7-8a11-3e0d2849423a","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_10/causal_series_10_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","10","1","C","",""
"","","","","","html-button-response","24","125446","0.0-24.0","9780651D58264EDEB9D8A4F2E4C42124","0199d6d5-7912-7b98-8e2a-2d227aee92c0","0199d6c6-52b5-75b7-8a11-3e0d2849423a","","1901","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","0","10","1","choice","0",""
"","","","","","html-keyboard-response","25","131446","0.0-25.0-0.0-0.0","9780651D58264EDEB9D8A4F2E4C42124","0199d6d5-7912-7b98-8e2a-2d227aee92c0","0199d6c6-52b5-75b7-8a11-3e0d2849423a","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_10/causal_series_10_d.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","10","1","D","",""
"","","","","","survey-likert","26","141961","0.0-26.0","9780651D58264EDEB9D8A4F2E4C42124","0199d6d5-7912-7b98-8e2a-2d227aee92c0","0199d6c6-52b5-75b7-8a11-3e0d2849423a","","10514","","{""Q0"":3}","10","1","surprise_rating","","[0]"
"","","","","","survey-likert","27","144332","0.0-27.0","9780651D58264EDEB9D8A4F2E4C42124","0199d6d5-7912-7b98-8e2a-2d227aee92c0","0199d6c6-52b5-75b7-8a11-3e0d2849423a","","2369","","{""Q0"":1}","10","1","enjoyment_rating","","[0]"
"","","","","","html-keyboard-response","28","150338","0.0-28.0","9780651D58264EDEB9D8A4F2E4C42124","0199d6d5-7912-7b98-8e2a-2d227aee92c0","0199d6c6-52b5-75b7-8a11-3e0d2849423a","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/other/blank.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","0","0","blank","",""
"","","","","","html-keyboard-response","29","156341","0.0-29.0","9780651D58264EDEB9D8A4F2E4C42124","0199d6d5-7912-7b98-8e2a-2d227aee92c0","0199d6c6-52b5-75b7-8a11-3e0d2849423a","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_3/causal_series_3_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","3","1","A","",""
"","","","","","html-keyboard-response","30","162348","0.0-30.0","9780651D58264EDEB9D8A4F2E4C42124","0199d6d5-7912-7b98-8e2a-2d227aee92c0","0199d6c6-52b5-75b7-8a11-3e0d2849423a","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_3/causal_series_3_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","3","1","B","",""
"","","","","","html-keyboard-response","31","168362","0.0-31.0","9780651D58264EDEB9D8A4F2E4C42124","0199d6d5-7912-7b98-8e2a-2d227aee92c0","0199d6c6-52b5-75b7-8a11-3e0d2849423a","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_3/causal_series_3_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","3","1","C","",""
"","","","","","html-button-response","32","179210","0.0-32.0","9780651D58264EDEB9D8A4F2E4C42124","0199d6d5-7912-7b98-8e2a-2d227aee92c0","0199d6c6-52b5-75b7-8a11-3e0d2849423a","","10846","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","1","3","1","choice","1",""
"","","","","","html-keyboard-response","33","185220","0.0-33.0-1.0-0.0","9780651D58264EDEB9D8A4F2E4C42124","0199d6d5-7912-7b98-8e2a-2d227aee92c0","0199d6c6-52b5-75b7-8a11-3e0d2849423a","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/semantic/semantic_series_3/semantic_series_3_d.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","3","1","D","",""
"","","","","","survey-likert","34","190014","0.0-34.0","9780651D58264EDEB9D8A4F2E4C42124","0199d6d5-7912-7b98-8e2a-2d227aee92c0","0199d6c6-52b5-75b7-8a11-3e0d2849423a","","4793","","{""Q0"":3}","3","1","surprise_rating","","[0]"
"","","","","","survey-likert","35","191756","0.0-35.0","9780651D58264EDEB9D8A4F2E4C42124","0199d6d5-7912-7b98-8e2a-2d227aee92c0","0199d6c6-52b5-75b7-8a11-3e0d2849423a","","1742","","{""Q0"":0}","3","1","enjoyment_rating","","[0]"
"","","","","","html-keyboard-response","36","197771","0.0-36.0","9780651D58264EDEB9D8A4F2E4C42124","0199d6d5-7912-7b98-8e2a-2d227aee92c0","0199d6c6-52b5-75b7-8a11-3e0d2849423a","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/other/blank.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","0","0","blank","",""
"","","","","","html-keyboard-response","37","203777","0.0-37.0","9780651D58264EDEB9D8A4F2E4C42124","0199d6d5-7912-7b98-8e2a-2d227aee92c0","0199d6c6-52b5-75b7-8a11-3e0d2849423a","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_2/causal_series_2_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","2","1","A","",""
"","","","","","html-keyboard-response","38","209792","0.0-38.0","9780651D58264EDEB9D8A4F2E4C42124","0199d6d5-7912-7b98-8e2a-2d227aee92c0","0199d6c6-52b5-75b7-8a11-3e0d2849423a","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_2/causal_series_2_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","2","1","B","",""
"","","","","","html-keyboard-response","39","215798","0.0-39.0","9780651D58264EDEB9D8A4F2E4C42124","0199d6d5-7912-7b98-8e2a-2d227aee92c0","0199d6c6-52b5-75b7-8a11-3e0d2849423a","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_2/causal_series_2_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","2","1","C","",""
"","","","","","html-button-response","40","225138","0.0-40.0","9780651D58264EDEB9D8A4F2E4C42124","0199d6d5-7912-7b98-8e2a-2d227aee92c0","0199d6c6-52b5-75b7-8a11-3e0d2849423a","","9340","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","1","2","1","choice","1",""
"","","","","","html-keyboard-response","41","231148","0.0-41.0-1.0-0.0","9780651D58264EDEB9D8A4F2E4C42124","0199d6d5-7912-7b98-8e2a-2d227aee92c0","0199d6c6-52b5-75b7-8a11-3e0d2849423a","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/semantic/semantic_series_2/semantic_series_2_d.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","2","1","D","",""
"","","","","","survey-likert","42","238323","0.0-42.0","9780651D58264EDEB9D8A4F2E4C42124","0199d6d5-7912-7b98-8e2a-2d227aee92c0","0199d6c6-52b5-75b7-8a11-3e0d2849423a","","7174","","{""Q0"":2}","2","1","surprise_rating","","[0]"
"","","","","","survey-likert","43","241091","0.0-43.0","9780651D58264EDEB9D8A4F2E4C42124","0199d6d5-7912-7b98-8e2a-2d227aee92c0","0199d6c6-52b5-75b7-8a11-3e0d2849423a","","2768","","{""Q0"":1}","2","1","enjoyment_rating","","[0]"
"","","","","","html-keyboard-response","44","247098","0.0-44.0","9780651D58264EDEB9D8A4F2E4C42124","0199d6d5-7912-7b98-8e2a-2d227aee92c0","0199d6c6-52b5-75b7-8a11-3e0d2849423a","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/other/blank.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","0","0","blank","",""
"","","","","","html-keyboard-response","45","253108","0.0-45.0","9780651D58264EDEB9D8A4F2E4C42124","0199d6d5-7912-7b98-8e2a-2d227aee92c0","0199d6c6-52b5-75b7-8a11-3e0d2849423a","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_5/causal_series_5_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","5","1","A","",""
"","","","","","html-keyboard-response","46","259113","0.0-46.0","9780651D58264EDEB9D8A4F2E4C42124","0199d6d5-7912-7b98-8e2a-2d227aee92c0","0199d6c6-52b5-75b7-8a11-3e0d2849423a","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_5/causal_series_5_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","5","1","B","",""
