"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","phase","choice","question_order"
"true","false","[]","[]","[]","preload","0","825","0.0-0.0","8EAF79BABBD84DE7B86DA1F74B05704E","019a5276-3b8b-728c-8580-6ecc9545dc10","019a524e-1850-7fa4-8556-8a611a5fd0c9","","","","","","",""
"","","","","","instructions","1","5257","0.0-1.0","8EAF79BABBD84DE7B86DA1F74B05704E","019a5276-3b8b-728c-8580-6ecc9545dc10","019a524e-1850-7fa4-8556-8a611a5fd0c9","[{""page_index"":0,""viewing_time"":4430}]","4431","","","","",""
"","","","","","instructions","2","91513","0.0-2.0","8EAF79BABBD84DE7B86DA1F74B05704E","019a5276-3b8b-728c-8580-6ecc9545dc10","019a524e-1850-7fa4-8556-8a611a5fd0c9","[{""page_index"":0,""viewing_time"":86254}]","86255","","","","",""
"true","","","","","fullscreen","3","131166","0.0-3.0","8EAF79BABBD84DE7B86DA1F74B05704E","019a5276-3b8b-728c-8580-6ecc9545dc10","019a524e-1850-7fa4-8556-8a611a5fd0c9","","38639","","","","",""
"","","","","","instructions","4","169419","0.0-4.0","8EAF79BABBD84DE7B86DA1F74B05704E","019a5276-3b8b-728c-8580-6ecc9545dc10","019a524e-1850-7fa4-8556-8a611a5fd0c9","[{""page_index"":0,""viewing_time"":38252}]","38252","","","","",""
"","","","","","html-keyboard-response","5","176423","0.0-5.0-0.0","8EAF79BABBD84DE7B86DA1F74B05704E","019a5276-3b8b-728c-8580-6ecc9545dc10","019a524e-1850-7fa4-8556-8a611a5fd0c9","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_4/causal_series_4_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","causal_a","",""
"","","","","","html-button-response","6","180983","0.0-5.0-1.0","8EAF79BABBD84DE7B86DA1F74B05704E","019a5276-3b8b-728c-8580-6ecc9545dc10","019a524e-1850-7fa4-8556-8a611a5fd0c9","","4548","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px;"" />
        </div>","1","deck_choice","1",""
"","","","","","html-keyboard-response","7","187995","0.0-5.0-2.0-0.0-0.0","8EAF79BABBD84DE7B86DA1F74B05704E","019a5276-3b8b-728c-8580-6ecc9545dc10","019a524e-1850-7fa4-8556-8a611a5fd0c9","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_4/causal_series_4_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","causal_b","",""
"","","","","","html-keyboard-response","8","195009","0.0-5.0-2.0-0.0-1.0","8EAF79BABBD84DE7B86DA1F74B05704E","019a5276-3b8b-728c-8580-6ecc9545dc10","019a524e-1850-7fa4-8556-8a611a5fd0c9","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_4/causal_series_4_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","causal_c","",""
"","","","","","survey-likert","9","201333","0.0-5.0-3.0","8EAF79BABBD84DE7B86DA1F74B05704E","019a5276-3b8b-728c-8580-6ecc9545dc10","019a524e-1850-7fa4-8556-8a611a5fd0c9","","6320","","{""Q0"":1}","surprise_rating","","[0]"
