"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","choice","question_order"
"true","false","[]","[]","[]","preload","0","2509","0.0-0.0","8897A638DE2D4BC6BBDEDBF2823AA844","0199d07e-d06d-7725-8f28-ea57e0cb86e2","0199d07a-b3b8-7ad8-bd6b-b36dd7b47ed6","","","","","",""
"","","","","","instructions","1","8937","0.0-1.0","8897A638DE2D4BC6BBDEDBF2823AA844","0199d07e-d06d-7725-8f28-ea57e0cb86e2","0199d07a-b3b8-7ad8-bd6b-b36dd7b47ed6","[{""page_index"":0,""viewing_time"":6427}]","6427","","","",""
"","","","","","instructions","2","86708","0.0-2.0","8897A638DE2D4BC6BBDEDBF2823AA844","0199d07e-d06d-7725-8f28-ea57e0cb86e2","0199d07a-b3b8-7ad8-bd6b-b36dd7b47ed6","[{""page_index"":0,""viewing_time"":77768}]","77768","","","",""
"true","","","","","fullscreen","3","90739","0.0-3.0","8897A638DE2D4BC6BBDEDBF2823AA844","0199d07e-d06d-7725-8f28-ea57e0cb86e2","0199d07a-b3b8-7ad8-bd6b-b36dd7b47ed6","","3027","","","",""
"","","","","","instructions","4","113158","0.0-4.0","8897A638DE2D4BC6BBDEDBF2823AA844","0199d07e-d06d-7725-8f28-ea57e0cb86e2","0199d07a-b3b8-7ad8-bd6b-b36dd7b47ed6","[{""page_index"":0,""viewing_time"":22417}]","22417","","","",""
"","","","","","html-keyboard-response","5","120162","0.0-5.0","8897A638DE2D4BC6BBDEDBF2823AA844","0199d07e-d06d-7725-8f28-ea57e0cb86e2","0199d07a-b3b8-7ad8-bd6b-b36dd7b47ed6","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_1/causal_series_1_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-keyboard-response","6","127164","0.0-6.0","8897A638DE2D4BC6BBDEDBF2823AA844","0199d07e-d06d-7725-8f28-ea57e0cb86e2","0199d07a-b3b8-7ad8-bd6b-b36dd7b47ed6","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_1/causal_series_1_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-keyboard-response","7","134167","0.0-7.0","8897A638DE2D4BC6BBDEDBF2823AA844","0199d07e-d06d-7725-8f28-ea57e0cb86e2","0199d07a-b3b8-7ad8-bd6b-b36dd7b47ed6","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_1/causal_series_1_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-button-response","8","138228","0.0-8.0","8897A638DE2D4BC6BBDEDBF2823AA844","0199d07e-d06d-7725-8f28-ea57e0cb86e2","0199d07a-b3b8-7ad8-bd6b-b36dd7b47ed6","","4059","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","1","1",""
"","","","","","html-keyboard-response","9","145231","0.0-9.0-1.0-0.0","8897A638DE2D4BC6BBDEDBF2823AA844","0199d07e-d06d-7725-8f28-ea57e0cb86e2","0199d07a-b3b8-7ad8-bd6b-b36dd7b47ed6","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/semantic/semantic_series_1/semantic_series_1_d.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
