"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","choice"
"true","false","[]","[]","[]","preload","0","2430","0.0-0.0","162FE4DC007B40758F0A8C323E0D90A5","0199ad1f-0877-76c9-b66a-11b13f566a7f","0199acf4-d136-78a0-864c-108c630c63d5","","","","",""
"","","","","","instructions","1","9567","0.0-1.0","162FE4DC007B40758F0A8C323E0D90A5","0199ad1f-0877-76c9-b66a-11b13f566a7f","0199acf4-d136-78a0-864c-108c630c63d5","[{""page_index"":0,""viewing_time"":7136}]","7137","","",""
"","","","","","instructions","2","13716","0.0-2.0","162FE4DC007B40758F0A8C323E0D90A5","0199ad1f-0877-76c9-b66a-11b13f566a7f","0199acf4-d136-78a0-864c-108c630c63d5","[{""page_index"":0,""viewing_time"":4147}]","4148","","",""
"true","","","","","fullscreen","3","16430","0.0-3.0","162FE4DC007B40758F0A8C323E0D90A5","0199ad1f-0877-76c9-b66a-11b13f566a7f","0199acf4-d136-78a0-864c-108c630c63d5","","1701","","",""
"","","","","","instructions","4","54364","0.0-4.0","162FE4DC007B40758F0A8C323E0D90A5","0199ad1f-0877-76c9-b66a-11b13f566a7f","0199acf4-d136-78a0-864c-108c630c63d5","[{""page_index"":0,""viewing_time"":37933}]","37933","","",""
"","","","","","html-keyboard-response","5","61382","0.0-5.0","162FE4DC007B40758F0A8C323E0D90A5","0199ad1f-0877-76c9-b66a-11b13f566a7f","0199acf4-d136-78a0-864c-108c630c63d5","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_9/causal_series_9_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null",""
"","","","","","html-keyboard-response","6","68395","0.0-6.0","162FE4DC007B40758F0A8C323E0D90A5","0199ad1f-0877-76c9-b66a-11b13f566a7f","0199acf4-d136-78a0-864c-108c630c63d5","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_9/causal_series_9_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null",""
"","","","","","html-keyboard-response","7","75397","0.0-7.0","162FE4DC007B40758F0A8C323E0D90A5","0199ad1f-0877-76c9-b66a-11b13f566a7f","0199acf4-d136-78a0-864c-108c630c63d5","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_9/causal_series_9_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null",""
"","","","","","html-button-response","8","78118","0.0-8.0","162FE4DC007B40758F0A8C323E0D90A5","0199ad1f-0877-76c9-b66a-11b13f566a7f","0199acf4-d136-78a0-864c-108c630c63d5","","2718","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","0","0"
"","","","","","html-keyboard-response","9","85128","0.0-9.0-0.0-0.0","162FE4DC007B40758F0A8C323E0D90A5","0199ad1f-0877-76c9-b66a-11b13f566a7f","0199acf4-d136-78a0-864c-108c630c63d5","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_9/causal_series_9_d.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null",""
