"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","choice","question_order"
"true","false","[]","[]","[]","preload","0","393","0.0-0.0","6006B41E2D5A46B6958A7D3B26E8193B","0199d044-9e16-771d-aca0-ecd830d7888b","0199d03a-64b5-7588-a054-13255d1a32c0","","","","","",""
"","","","","","instructions","1","6558","0.0-1.0","6006B41E2D5A46B6958A7D3B26E8193B","0199d044-9e16-771d-aca0-ecd830d7888b","0199d03a-64b5-7588-a054-13255d1a32c0","[{""page_index"":0,""viewing_time"":6165}]","6165","","","",""
"","","","","","instructions","2","12270","0.0-2.0","6006B41E2D5A46B6958A7D3B26E8193B","0199d044-9e16-771d-aca0-ecd830d7888b","0199d03a-64b5-7588-a054-13255d1a32c0","[{""page_index"":0,""viewing_time"":5711}]","5711","","","",""
"true","","","","","fullscreen","3","14684","0.0-3.0","6006B41E2D5A46B6958A7D3B26E8193B","0199d044-9e16-771d-aca0-ecd830d7888b","0199d03a-64b5-7588-a054-13255d1a32c0","","1257","","","",""
"","","","","","instructions","4","25015","0.0-4.0","6006B41E2D5A46B6958A7D3B26E8193B","0199d044-9e16-771d-aca0-ecd830d7888b","0199d03a-64b5-7588-a054-13255d1a32c0","[{""page_index"":0,""viewing_time"":10331}]","10331","","","",""
"","","","","","html-keyboard-response","5","32026","0.0-5.0","6006B41E2D5A46B6958A7D3B26E8193B","0199d044-9e16-771d-aca0-ecd830d7888b","0199d03a-64b5-7588-a054-13255d1a32c0","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_10/causal_series_10_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-keyboard-response","6","39033","0.0-6.0","6006B41E2D5A46B6958A7D3B26E8193B","0199d044-9e16-771d-aca0-ecd830d7888b","0199d03a-64b5-7588-a054-13255d1a32c0","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_10/causal_series_10_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-keyboard-response","7","46038","0.0-7.0","6006B41E2D5A46B6958A7D3B26E8193B","0199d044-9e16-771d-aca0-ecd830d7888b","0199d03a-64b5-7588-a054-13255d1a32c0","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_10/causal_series_10_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-button-response","8","47981","0.0-8.0","6006B41E2D5A46B6958A7D3B26E8193B","0199d044-9e16-771d-aca0-ecd830d7888b","0199d03a-64b5-7588-a054-13255d1a32c0","","1942","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","0","0",""
"","","","","","html-keyboard-response","9","54993","0.0-9.0-0.0-0.0","6006B41E2D5A46B6958A7D3B26E8193B","0199d044-9e16-771d-aca0-ecd830d7888b","0199d03a-64b5-7588-a054-13255d1a32c0","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_10/causal_series_10_d.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","survey-likert","10","58043","0.0-10.0","6006B41E2D5A46B6958A7D3B26E8193B","0199d044-9e16-771d-aca0-ecd830d7888b","0199d03a-64b5-7588-a054-13255d1a32c0","","3050","","{""Q0"":2}","","[0]"
"","","","","","survey-likert","11","61376","0.0-11.0","6006B41E2D5A46B6958A7D3B26E8193B","0199d044-9e16-771d-aca0-ecd830d7888b","0199d03a-64b5-7588-a054-13255d1a32c0","","3332","","{""Q0"":2}","","[0]"
"","","","","","html-keyboard-response","12","68382","0.0-12.0","6006B41E2D5A46B6958A7D3B26E8193B","0199d044-9e16-771d-aca0-ecd830d7888b","0199d03a-64b5-7588-a054-13255d1a32c0","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/other/blank.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-keyboard-response","13","75399","0.0-13.0","6006B41E2D5A46B6958A7D3B26E8193B","0199d044-9e16-771d-aca0-ecd830d7888b","0199d03a-64b5-7588-a054-13255d1a32c0","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_2/causal_series_2_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-keyboard-response","14","82404","0.0-14.0","6006B41E2D5A46B6958A7D3B26E8193B","0199d044-9e16-771d-aca0-ecd830d7888b","0199d03a-64b5-7588-a054-13255d1a32c0","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_2/causal_series_2_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-keyboard-response","15","89412","0.0-15.0","6006B41E2D5A46B6958A7D3B26E8193B","0199d044-9e16-771d-aca0-ecd830d7888b","0199d03a-64b5-7588-a054-13255d1a32c0","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_2/causal_series_2_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
