"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","series","repetition","phase","choice","question_order"
"true","false","[]","[]","[]","preload","0","1789","0.0-0.0","ECBE6A47D17C4A6F95B4495C6A3D90C3","0199db65-64db-747b-aee0-6e907ae00c9a","0199db60-0c70-7be3-948d-e21afdfd0731","","","","","","","","",""
"","","","","","instructions","1","5109","0.0-1.0","ECBE6A47D17C4A6F95B4495C6A3D90C3","0199db65-64db-747b-aee0-6e907ae00c9a","0199db60-0c70-7be3-948d-e21afdfd0731","[{""page_index"":0,""viewing_time"":3319}]","3319","","","","","","",""
"","","","","","instructions","2","9653","0.0-2.0","ECBE6A47D17C4A6F95B4495C6A3D90C3","0199db65-64db-747b-aee0-6e907ae00c9a","0199db60-0c70-7be3-948d-e21afdfd0731","[{""page_index"":0,""viewing_time"":4544}]","4544","","","","","","",""
"true","","","","","fullscreen","3","11881","0.0-3.0","ECBE6A47D17C4A6F95B4495C6A3D90C3","0199db65-64db-747b-aee0-6e907ae00c9a","0199db60-0c70-7be3-948d-e21afdfd0731","","1219","","","","","","",""
"","","","","","instructions","4","29589","0.0-4.0","ECBE6A47D17C4A6F95B4495C6A3D90C3","0199db65-64db-747b-aee0-6e907ae00c9a","0199db60-0c70-7be3-948d-e21afdfd0731","[{""page_index"":0,""viewing_time"":17708}]","17708","","","","","","",""
"","","","","","html-keyboard-response","5","35595","0.0-5.0","ECBE6A47D17C4A6F95B4495C6A3D90C3","0199db65-64db-747b-aee0-6e907ae00c9a","0199db60-0c70-7be3-948d-e21afdfd0731","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_9/causal_series_9_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","9","1","A","",""
"","","","","","html-keyboard-response","6","41608","0.0-6.0","ECBE6A47D17C4A6F95B4495C6A3D90C3","0199db65-64db-747b-aee0-6e907ae00c9a","0199db60-0c70-7be3-948d-e21afdfd0731","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_9/causal_series_9_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","9","1","B","",""
"","","","","","html-keyboard-response","7","47612","0.0-7.0","ECBE6A47D17C4A6F95B4495C6A3D90C3","0199db65-64db-747b-aee0-6e907ae00c9a","0199db60-0c70-7be3-948d-e21afdfd0731","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_9/causal_series_9_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","9","1","C","",""
"","","","","","html-button-response","8","53717","0.0-8.0","ECBE6A47D17C4A6F95B4495C6A3D90C3","0199db65-64db-747b-aee0-6e907ae00c9a","0199db60-0c70-7be3-948d-e21afdfd0731","","6103","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","0","9","1","choice","0",""
"","","","","","html-keyboard-response","9","59731","0.0-9.0-0.0-0.0","ECBE6A47D17C4A6F95B4495C6A3D90C3","0199db65-64db-747b-aee0-6e907ae00c9a","0199db60-0c70-7be3-948d-e21afdfd0731","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_9/causal_series_9_d.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","9","1","D","",""
