"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","choice"
"true","false","[]","[]","[]","preload","0","36329","0.0-0.0","91AB7940965145ABA4FBD55A504CC349","0199b0b5-09c7-7f56-bc66-ffa0a4395a74","0199b0a1-e458-7c09-8b8a-a795043d6e93","","","","",""
"","","","","","instructions","1","48015","0.0-1.0","91AB7940965145ABA4FBD55A504CC349","0199b0b5-09c7-7f56-bc66-ffa0a4395a74","0199b0a1-e458-7c09-8b8a-a795043d6e93","[{""page_index"":0,""viewing_time"":11682}]","11683","","",""
"","","","","","instructions","2","366344","0.0-2.0","91AB7940965145ABA4FBD55A504CC349","0199b0b5-09c7-7f56-bc66-ffa0a4395a74","0199b0a1-e458-7c09-8b8a-a795043d6e93","[{""page_index"":0,""viewing_time"":318327}]","318328","","",""
"true","","","","","fullscreen","3","374594","0.0-3.0","91AB7940965145ABA4FBD55A504CC349","0199b0b5-09c7-7f56-bc66-ffa0a4395a74","0199b0a1-e458-7c09-8b8a-a795043d6e93","","7240","","",""
"","","","","","instructions","4","401199","0.0-4.0","91AB7940965145ABA4FBD55A504CC349","0199b0b5-09c7-7f56-bc66-ffa0a4395a74","0199b0a1-e458-7c09-8b8a-a795043d6e93","[{""page_index"":0,""viewing_time"":26601}]","26602","","",""
"","","","","","html-keyboard-response","5","408206","0.0-5.0","91AB7940965145ABA4FBD55A504CC349","0199b0b5-09c7-7f56-bc66-ffa0a4395a74","0199b0a1-e458-7c09-8b8a-a795043d6e93","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_10/causal_series_10_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null",""
"","","","","","html-button-response","6","418647","0.0-6.0","91AB7940965145ABA4FBD55A504CC349","0199b0b5-09c7-7f56-bc66-ffa0a4395a74","0199b0a1-e458-7c09-8b8a-a795043d6e93","","10438","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","0","0"
"","","","","","html-keyboard-response","7","425660","0.0-7.0-0.0-0.0","91AB7940965145ABA4FBD55A504CC349","0199b0b5-09c7-7f56-bc66-ffa0a4395a74","0199b0a1-e458-7c09-8b8a-a795043d6e93","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_10/causal_series_10_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null",""
"","","","","","html-keyboard-response","8","432674","0.0-7.0-0.0-1.0","91AB7940965145ABA4FBD55A504CC349","0199b0b5-09c7-7f56-bc66-ffa0a4395a74","0199b0a1-e458-7c09-8b8a-a795043d6e93","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_10/causal_series_10_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null",""
"","","","","","html-keyboard-response","9","439686","0.0-7.0-0.0-2.0","91AB7940965145ABA4FBD55A504CC349","0199b0b5-09c7-7f56-bc66-ffa0a4395a74","0199b0a1-e458-7c09-8b8a-a795043d6e93","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_10/causal_series_10_d.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null",""
"","","","","","html-keyboard-response","10","446694","0.0-8.0","91AB7940965145ABA4FBD55A504CC349","0199b0b5-09c7-7f56-bc66-ffa0a4395a74","0199b0a1-e458-7c09-8b8a-a795043d6e93","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/other/blank.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null",""
"","","","","","html-keyboard-response","11","453709","0.0-9.0","91AB7940965145ABA4FBD55A504CC349","0199b0b5-09c7-7f56-bc66-ffa0a4395a74","0199b0a1-e458-7c09-8b8a-a795043d6e93","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_6/causal_series_6_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null",""
"","","","","","html-button-response","12","456387","0.0-10.0","91AB7940965145ABA4FBD55A504CC349","0199b0b5-09c7-7f56-bc66-ffa0a4395a74","0199b0a1-e458-7c09-8b8a-a795043d6e93","","2676","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","1","1"
"","","","","","html-keyboard-response","13","463406","0.0-11.0-1.0-0.0","91AB7940965145ABA4FBD55A504CC349","0199b0b5-09c7-7f56-bc66-ffa0a4395a74","0199b0a1-e458-7c09-8b8a-a795043d6e93","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/semantic/semantic_series_6/semantic_series_6_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null",""
"","","","","","html-keyboard-response","14","470413","0.0-11.0-1.0-1.0","91AB7940965145ABA4FBD55A504CC349","0199b0b5-09c7-7f56-bc66-ffa0a4395a74","0199b0a1-e458-7c09-8b8a-a795043d6e93","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/semantic/semantic_series_6/semantic_series_6_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null",""
"","","","","","html-keyboard-response","15","477420","0.0-11.0-1.0-2.0","91AB7940965145ABA4FBD55A504CC349","0199b0b5-09c7-7f56-bc66-ffa0a4395a74","0199b0a1-e458-7c09-8b8a-a795043d6e93","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/semantic/semantic_series_6/semantic_series_6_d.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null",""
"","","","","","html-keyboard-response","16","484428","0.0-12.0","91AB7940965145ABA4FBD55A504CC349","0199b0b5-09c7-7f56-bc66-ffa0a4395a74","0199b0a1-e458-7c09-8b8a-a795043d6e93","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/other/blank.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null",""
"","","","","","html-keyboard-response","17","491441","0.0-13.0","91AB7940965145ABA4FBD55A504CC349","0199b0b5-09c7-7f56-bc66-ffa0a4395a74","0199b0a1-e458-7c09-8b8a-a795043d6e93","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_7/causal_series_7_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null",""
