"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","choice"
"true","false","[]","[]","[]","preload","0","734","0.0-0.0","6EF62DCCAA834D9E8B55619B7F483ED3","0199b0a8-b9c2-7057-834b-110c50df7ff3","0199b0a1-e458-7c09-8b8a-a795043d6e93","","","","",""
"","","","","","instructions","1","130656","0.0-1.0","6EF62DCCAA834D9E8B55619B7F483ED3","0199b0a8-b9c2-7057-834b-110c50df7ff3","0199b0a1-e458-7c09-8b8a-a795043d6e93","[{""page_index"":0,""viewing_time"":129922}]","129922","","",""
"","","","","","instructions","2","133512","0.0-2.0","6EF62DCCAA834D9E8B55619B7F483ED3","0199b0a8-b9c2-7057-834b-110c50df7ff3","0199b0a1-e458-7c09-8b8a-a795043d6e93","[{""page_index"":0,""viewing_time"":2856}]","2856","","",""
"true","","","","","fullscreen","3","137611","0.0-3.0","6EF62DCCAA834D9E8B55619B7F483ED3","0199b0a8-b9c2-7057-834b-110c50df7ff3","0199b0a1-e458-7c09-8b8a-a795043d6e93","","3088","","",""
"","","","","","instructions","4","148160","0.0-4.0","6EF62DCCAA834D9E8B55619B7F483ED3","0199b0a8-b9c2-7057-834b-110c50df7ff3","0199b0a1-e458-7c09-8b8a-a795043d6e93","[{""page_index"":0,""viewing_time"":10548}]","10548","","",""
"","","","","","html-keyboard-response","5","155170","0.0-5.0","6EF62DCCAA834D9E8B55619B7F483ED3","0199b0a8-b9c2-7057-834b-110c50df7ff3","0199b0a1-e458-7c09-8b8a-a795043d6e93","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_10/causal_series_10_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null",""
"","","","","","html-button-response","6","156872","0.0-6.0","6EF62DCCAA834D9E8B55619B7F483ED3","0199b0a8-b9c2-7057-834b-110c50df7ff3","0199b0a1-e458-7c09-8b8a-a795043d6e93","","1702","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","1","1"
"","","","","","html-keyboard-response","7","163874","0.0-7.0-1.0-0.0","6EF62DCCAA834D9E8B55619B7F483ED3","0199b0a8-b9c2-7057-834b-110c50df7ff3","0199b0a1-e458-7c09-8b8a-a795043d6e93","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/semantic/semantic_series_10/semantic_series_10_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null",""
"","","","","","html-keyboard-response","8","170877","0.0-7.0-1.0-1.0","6EF62DCCAA834D9E8B55619B7F483ED3","0199b0a8-b9c2-7057-834b-110c50df7ff3","0199b0a1-e458-7c09-8b8a-a795043d6e93","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/semantic/semantic_series_10/semantic_series_10_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null",""
"","","","","","html-keyboard-response","9","177886","0.0-7.0-1.0-2.0","6EF62DCCAA834D9E8B55619B7F483ED3","0199b0a8-b9c2-7057-834b-110c50df7ff3","0199b0a1-e458-7c09-8b8a-a795043d6e93","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/semantic/semantic_series_10/semantic_series_10_d.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null",""
"","","","","","html-keyboard-response","10","184899","0.0-8.0","6EF62DCCAA834D9E8B55619B7F483ED3","0199b0a8-b9c2-7057-834b-110c50df7ff3","0199b0a1-e458-7c09-8b8a-a795043d6e93","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/other/blank.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null",""
"","","","","","html-keyboard-response","11","191916","0.0-9.0","6EF62DCCAA834D9E8B55619B7F483ED3","0199b0a8-b9c2-7057-834b-110c50df7ff3","0199b0a1-e458-7c09-8b8a-a795043d6e93","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_1/causal_series_1_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null",""
"","","","","","html-button-response","12","213312","0.0-10.0","6EF62DCCAA834D9E8B55619B7F483ED3","0199b0a8-b9c2-7057-834b-110c50df7ff3","0199b0a1-e458-7c09-8b8a-a795043d6e93","","21394","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","0","0"
"","","","","","html-keyboard-response","13","220316","0.0-11.0-0.0-0.0","6EF62DCCAA834D9E8B55619B7F483ED3","0199b0a8-b9c2-7057-834b-110c50df7ff3","0199b0a1-e458-7c09-8b8a-a795043d6e93","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_1/causal_series_1_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null",""
"","","","","","html-keyboard-response","14","227327","0.0-11.0-0.0-1.0","6EF62DCCAA834D9E8B55619B7F483ED3","0199b0a8-b9c2-7057-834b-110c50df7ff3","0199b0a1-e458-7c09-8b8a-a795043d6e93","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_1/causal_series_1_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null",""
"","","","","","html-keyboard-response","15","234335","0.0-11.0-0.0-2.0","6EF62DCCAA834D9E8B55619B7F483ED3","0199b0a8-b9c2-7057-834b-110c50df7ff3","0199b0a1-e458-7c09-8b8a-a795043d6e93","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_1/causal_series_1_d.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null",""
"","","","","","html-keyboard-response","16","241343","0.0-12.0","6EF62DCCAA834D9E8B55619B7F483ED3","0199b0a8-b9c2-7057-834b-110c50df7ff3","0199b0a1-e458-7c09-8b8a-a795043d6e93","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/other/blank.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null",""
"","","","","","html-keyboard-response","17","248359","0.0-13.0","6EF62DCCAA834D9E8B55619B7F483ED3","0199b0a8-b9c2-7057-834b-110c50df7ff3","0199b0a1-e458-7c09-8b8a-a795043d6e93","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_4/causal_series_4_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null",""
"","","","","","html-button-response","18","261120","0.0-14.0","6EF62DCCAA834D9E8B55619B7F483ED3","0199b0a8-b9c2-7057-834b-110c50df7ff3","0199b0a1-e458-7c09-8b8a-a795043d6e93","","12760","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","1","1"
