"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","choice","question_order"
"true","false","[]","[]","[]","preload","0","1912","0.0-0.0","F03BB4B438A54E21B3560CDB287041C1","0199d09b-7974-7648-9187-ac4d4e347dc1","0199d096-ba1e-7664-9b18-6b0b7f11fd27","","","","","",""
"","","","","","instructions","1","7459","0.0-1.0","F03BB4B438A54E21B3560CDB287041C1","0199d09b-7974-7648-9187-ac4d4e347dc1","0199d096-ba1e-7664-9b18-6b0b7f11fd27","[{""page_index"":0,""viewing_time"":5546}]","5547","","","",""
"","","","","","instructions","2","9879","0.0-2.0","F03BB4B438A54E21B3560CDB287041C1","0199d09b-7974-7648-9187-ac4d4e347dc1","0199d096-ba1e-7664-9b18-6b0b7f11fd27","[{""page_index"":0,""viewing_time"":2419}]","2419","","","",""
"true","","","","","fullscreen","3","19857","0.0-3.0","F03BB4B438A54E21B3560CDB287041C1","0199d09b-7974-7648-9187-ac4d4e347dc1","0199d096-ba1e-7664-9b18-6b0b7f11fd27","","8975","","","",""
"","","","","","instructions","4","29059","0.0-4.0","F03BB4B438A54E21B3560CDB287041C1","0199d09b-7974-7648-9187-ac4d4e347dc1","0199d096-ba1e-7664-9b18-6b0b7f11fd27","[{""page_index"":0,""viewing_time"":9202}]","9202","","","",""
"","","","","","html-keyboard-response","5","36067","0.0-5.0","F03BB4B438A54E21B3560CDB287041C1","0199d09b-7974-7648-9187-ac4d4e347dc1","0199d096-ba1e-7664-9b18-6b0b7f11fd27","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_6/causal_series_6_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-keyboard-response","6","43070","0.0-6.0","F03BB4B438A54E21B3560CDB287041C1","0199d09b-7974-7648-9187-ac4d4e347dc1","0199d096-ba1e-7664-9b18-6b0b7f11fd27","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_6/causal_series_6_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-keyboard-response","7","50079","0.0-7.0","F03BB4B438A54E21B3560CDB287041C1","0199d09b-7974-7648-9187-ac4d4e347dc1","0199d096-ba1e-7664-9b18-6b0b7f11fd27","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_6/causal_series_6_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-button-response","8","52627","0.0-8.0","F03BB4B438A54E21B3560CDB287041C1","0199d09b-7974-7648-9187-ac4d4e347dc1","0199d096-ba1e-7664-9b18-6b0b7f11fd27","","2547","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","1","1",""
"","","","","","html-keyboard-response","9","59641","0.0-9.0-1.0-0.0","F03BB4B438A54E21B3560CDB287041C1","0199d09b-7974-7648-9187-ac4d4e347dc1","0199d096-ba1e-7664-9b18-6b0b7f11fd27","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/semantic/semantic_series_6/semantic_series_6_d.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","survey-likert","10","74394","0.0-10.0","F03BB4B438A54E21B3560CDB287041C1","0199d09b-7974-7648-9187-ac4d4e347dc1","0199d096-ba1e-7664-9b18-6b0b7f11fd27","","14752","","{""Q0"":2}","","[0]"
"","","","","","survey-likert","11","79568","0.0-11.0","F03BB4B438A54E21B3560CDB287041C1","0199d09b-7974-7648-9187-ac4d4e347dc1","0199d096-ba1e-7664-9b18-6b0b7f11fd27","","5173","","{""Q0"":3}","","[0]"
