"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","choice","question_order"
"true","false","[]","[]","[]","preload","0","477","0.0-0.0","3131700C1BDF401D84290275315C9AD4","0199d047-6a2d-7148-8049-672668cd4178","0199d03a-64b5-7588-a054-13255d1a32c0","","","","","",""
"","","","","","instructions","1","10979","0.0-1.0","3131700C1BDF401D84290275315C9AD4","0199d047-6a2d-7148-8049-672668cd4178","0199d03a-64b5-7588-a054-13255d1a32c0","[{""page_index"":0,""viewing_time"":10501}]","10501","","","",""
"","","","","","instructions","2","13552","0.0-2.0","3131700C1BDF401D84290275315C9AD4","0199d047-6a2d-7148-8049-672668cd4178","0199d03a-64b5-7588-a054-13255d1a32c0","[{""page_index"":0,""viewing_time"":2573}]","2573","","","",""
"true","","","","","fullscreen","3","16022","0.0-3.0","3131700C1BDF401D84290275315C9AD4","0199d047-6a2d-7148-8049-672668cd4178","0199d03a-64b5-7588-a054-13255d1a32c0","","1457","","","",""
"","","","","","instructions","4","29578","0.0-4.0","3131700C1BDF401D84290275315C9AD4","0199d047-6a2d-7148-8049-672668cd4178","0199d03a-64b5-7588-a054-13255d1a32c0","[{""page_index"":0,""viewing_time"":13555}]","13555","","","",""
"","","","","","html-keyboard-response","5","36579","0.0-5.0","3131700C1BDF401D84290275315C9AD4","0199d047-6a2d-7148-8049-672668cd4178","0199d03a-64b5-7588-a054-13255d1a32c0","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_1/causal_series_1_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-keyboard-response","6","43586","0.0-6.0","3131700C1BDF401D84290275315C9AD4","0199d047-6a2d-7148-8049-672668cd4178","0199d03a-64b5-7588-a054-13255d1a32c0","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_1/causal_series_1_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-keyboard-response","7","50598","0.0-7.0","3131700C1BDF401D84290275315C9AD4","0199d047-6a2d-7148-8049-672668cd4178","0199d03a-64b5-7588-a054-13255d1a32c0","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_1/causal_series_1_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-button-response","8","55620","0.0-8.0","3131700C1BDF401D84290275315C9AD4","0199d047-6a2d-7148-8049-672668cd4178","0199d03a-64b5-7588-a054-13255d1a32c0","","5021","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","1","1",""
"","","","","","html-keyboard-response","9","62626","0.0-9.0-1.0-0.0","3131700C1BDF401D84290275315C9AD4","0199d047-6a2d-7148-8049-672668cd4178","0199d03a-64b5-7588-a054-13255d1a32c0","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/semantic/semantic_series_1/semantic_series_1_d.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
