"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","choice","question_order"
"true","false","[]","[]","[]","preload","0","946","0.0-0.0","F8792AAEF8464E44924F033E55098832","0199d57e-a8c8-72ab-b72a-5820dbc708fd","0199d56c-30bc-78d3-ad54-283e22699c7d","","","","","",""
"","","","","","instructions","1","3083","0.0-1.0","F8792AAEF8464E44924F033E55098832","0199d57e-a8c8-72ab-b72a-5820dbc708fd","0199d56c-30bc-78d3-ad54-283e22699c7d","[{""page_index"":0,""viewing_time"":2136}]","2137","","","",""
"","","","","","instructions","2","10605","0.0-2.0","F8792AAEF8464E44924F033E55098832","0199d57e-a8c8-72ab-b72a-5820dbc708fd","0199d56c-30bc-78d3-ad54-283e22699c7d","[{""page_index"":0,""viewing_time"":7521}]","7522","","","",""
"true","","","","","fullscreen","3","12657","0.0-3.0","F8792AAEF8464E44924F033E55098832","0199d57e-a8c8-72ab-b72a-5820dbc708fd","0199d56c-30bc-78d3-ad54-283e22699c7d","","1041","","","",""
"","","","","","instructions","4","32925","0.0-4.0","F8792AAEF8464E44924F033E55098832","0199d57e-a8c8-72ab-b72a-5820dbc708fd","0199d56c-30bc-78d3-ad54-283e22699c7d","[{""page_index"":0,""viewing_time"":20267}]","20267","","","",""
"","","","","","html-keyboard-response","5","39939","0.0-5.0","F8792AAEF8464E44924F033E55098832","0199d57e-a8c8-72ab-b72a-5820dbc708fd","0199d56c-30bc-78d3-ad54-283e22699c7d","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_10/causal_series_10_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-button-response","6","42763","0.0-6.0","F8792AAEF8464E44924F033E55098832","0199d57e-a8c8-72ab-b72a-5820dbc708fd","0199d56c-30bc-78d3-ad54-283e22699c7d","","2821","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","1","1",""
"","","","","","html-keyboard-response","7","49766","0.0-7.0-1.0-0.0","F8792AAEF8464E44924F033E55098832","0199d57e-a8c8-72ab-b72a-5820dbc708fd","0199d56c-30bc-78d3-ad54-283e22699c7d","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/semantic/semantic_series_10/semantic_series_10_d.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","survey-likert","8","57666","0.0-8.0","F8792AAEF8464E44924F033E55098832","0199d57e-a8c8-72ab-b72a-5820dbc708fd","0199d56c-30bc-78d3-ad54-283e22699c7d","","7897","","{""Q0"":0}","","[0]"
"","","","","","survey-likert","9","62714","0.0-9.0","F8792AAEF8464E44924F033E55098832","0199d57e-a8c8-72ab-b72a-5820dbc708fd","0199d56c-30bc-78d3-ad54-283e22699c7d","","5045","","{""Q0"":1}","","[0]"
"","","","","","html-keyboard-response","10","69719","0.0-10.0","F8792AAEF8464E44924F033E55098832","0199d57e-a8c8-72ab-b72a-5820dbc708fd","0199d56c-30bc-78d3-ad54-283e22699c7d","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/other/blank.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-keyboard-response","11","76731","0.0-11.0","F8792AAEF8464E44924F033E55098832","0199d57e-a8c8-72ab-b72a-5820dbc708fd","0199d56c-30bc-78d3-ad54-283e22699c7d","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_8/causal_series_8_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-button-response","12","79491","0.0-12.0","F8792AAEF8464E44924F033E55098832","0199d57e-a8c8-72ab-b72a-5820dbc708fd","0199d56c-30bc-78d3-ad54-283e22699c7d","","2758","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","0","0",""
"","","","","","html-keyboard-response","13","86499","0.0-13.0-0.0-0.0","F8792AAEF8464E44924F033E55098832","0199d57e-a8c8-72ab-b72a-5820dbc708fd","0199d56c-30bc-78d3-ad54-283e22699c7d","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_8/causal_series_8_d.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","survey-likert","14","91987","0.0-14.0","F8792AAEF8464E44924F033E55098832","0199d57e-a8c8-72ab-b72a-5820dbc708fd","0199d56c-30bc-78d3-ad54-283e22699c7d","","5486","","{""Q0"":1}","","[0]"
"","","","","","survey-likert","15","95091","0.0-15.0","F8792AAEF8464E44924F033E55098832","0199d57e-a8c8-72ab-b72a-5820dbc708fd","0199d56c-30bc-78d3-ad54-283e22699c7d","","3103","","{""Q0"":1}","","[0]"
"","","","","","html-keyboard-response","16","102100","0.0-16.0","F8792AAEF8464E44924F033E55098832","0199d57e-a8c8-72ab-b72a-5820dbc708fd","0199d56c-30bc-78d3-ad54-283e22699c7d","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/other/blank.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-keyboard-response","17","109108","0.0-17.0","F8792AAEF8464E44924F033E55098832","0199d57e-a8c8-72ab-b72a-5820dbc708fd","0199d56c-30bc-78d3-ad54-283e22699c7d","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_3/causal_series_3_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-button-response","18","111340","0.0-18.0","F8792AAEF8464E44924F033E55098832","0199d57e-a8c8-72ab-b72a-5820dbc708fd","0199d56c-30bc-78d3-ad54-283e22699c7d","","2230","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","1","1",""
"","","","","","html-keyboard-response","19","118349","0.0-19.0-1.0-0.0","F8792AAEF8464E44924F033E55098832","0199d57e-a8c8-72ab-b72a-5820dbc708fd","0199d56c-30bc-78d3-ad54-283e22699c7d","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/semantic/semantic_series_3/semantic_series_3_d.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","survey-likert","20","121103","0.0-20.0","F8792AAEF8464E44924F033E55098832","0199d57e-a8c8-72ab-b72a-5820dbc708fd","0199d56c-30bc-78d3-ad54-283e22699c7d","","2753","","{""Q0"":1}","","[0]"
