"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","offered_color","wait_time","view_history","rt","stimulus","response","phase","decision"
"true","false","[]","[]","[]","preload","0","2491","0.0-0.0","B2BDC7A50D7B452E8CA6AD5C8C4BB539","019a7197-ee9f-7461-b9ef-9698602b635a","019a7188-a63e-702f-9719-a711ecbd4f52","red","8000","","","","","",""
"","","","","","instructions","1","64585","0.0-1.0","B2BDC7A50D7B452E8CA6AD5C8C4BB539","019a7197-ee9f-7461-b9ef-9698602b635a","019a7188-a63e-702f-9719-a711ecbd4f52","red","8000","[{""page_index"":0,""viewing_time"":62094}]","62094","","","",""
"","","","","","instructions","2","108671","0.0-2.0","B2BDC7A50D7B452E8CA6AD5C8C4BB539","019a7197-ee9f-7461-b9ef-9698602b635a","019a7188-a63e-702f-9719-a711ecbd4f52","red","8000","[{""page_index"":0,""viewing_time"":44087}]","44087","","","",""
"true","","","","","fullscreen","3","112035","0.0-3.0","B2BDC7A50D7B452E8CA6AD5C8C4BB539","019a7197-ee9f-7461-b9ef-9698602b635a","019a7188-a63e-702f-9719-a711ecbd4f52","red","8000","","2363","","","",""
"","","","","","instructions","4","285443","0.0-4.0","B2BDC7A50D7B452E8CA6AD5C8C4BB539","019a7197-ee9f-7461-b9ef-9698602b635a","019a7188-a63e-702f-9719-a711ecbd4f52","red","8000","[{""page_index"":0,""viewing_time"":173413}]","173413","","","",""
"","","","","","instructions","5","313703","0.0-5.0","B2BDC7A50D7B452E8CA6AD5C8C4BB539","019a7197-ee9f-7461-b9ef-9698602b635a","019a7188-a63e-702f-9719-a711ecbd4f52","red","8000","[{""page_index"":0,""viewing_time"":28260}]","28260","","","",""
"","","","","","html-keyboard-response","6","319705","0.0-6.0-0.0-0.0","B2BDC7A50D7B452E8CA6AD5C8C4BB539","019a7197-ee9f-7461-b9ef-9698602b635a","019a7188-a63e-702f-9719-a711ecbd4f52","red","8000","","null","<div style=""display:flex;justify-content:center;align-items:center;"">
                     <img src=""images/causal/causal_series_3/causal_series_3_a.png"" style=""width:300px;height:300px;"">
                   </div>","null","start",""
"","","","","","html-button-response","7","337912","0.0-6.0-0.0-1.0","B2BDC7A50D7B452E8CA6AD5C8C4BB539","019a7197-ee9f-7461-b9ef-9698602b635a","019a7188-a63e-702f-9719-a711ecbd4f52","red","8000","","18207","<p style=""font-size:22px;"">The next series offered is 
                        <span style=""color:red; font-weight:bold;"">RED</span>.</p>
                      <p>The red series shows a sequence of unrelated events with no causal link.</p>
                      <p>If you choose to view, you will need to wait <b>12 seconds</b> before seeing the next images.</p>
                      <p>Would you like to view or skip?</p>","1","offer_choice","skip"
"","","","","","html-keyboard-response","8","339912","0.0-6.0-0.0-5.0-0.0","B2BDC7A50D7B452E8CA6AD5C8C4BB539","019a7197-ee9f-7461-b9ef-9698602b635a","019a7188-a63e-702f-9719-a711ecbd4f52","red","8000","","null","<p style=""font-size:22px;"">Skipping to the next round...</p>","null","skip_screen",""
"","","","","","html-keyboard-response","9","345915","0.0-6.0-1.0-0.0","B2BDC7A50D7B452E8CA6AD5C8C4BB539","019a7197-ee9f-7461-b9ef-9698602b635a","019a7188-a63e-702f-9719-a711ecbd4f52","red","8000","","null","<div style=""display:flex;justify-content:center;align-items:center;"">
                     <img src=""images/causal/causal_series_5/causal_series_5_a.png"" style=""width:300px;height:300px;"">
                   </div>","null","start",""
"","","","","","html-button-response","10","349149","0.0-6.0-1.0-1.0","B2BDC7A50D7B452E8CA6AD5C8C4BB539","019a7197-ee9f-7461-b9ef-9698602b635a","019a7188-a63e-702f-9719-a711ecbd4f52","red","8000","","3234","<p style=""font-size:22px;"">The next series offered is 
                        <span style=""color:red; font-weight:bold;"">RED</span>.</p>
                      <p>The red series shows a sequence of unrelated events with no causal link.</p>
                      <p>If you choose to view, you will need to wait <b>6 seconds</b> before seeing the next images.</p>
                      <p>Would you like to view or skip?</p>","0","offer_choice","view"
"","","","","","html-keyboard-response","11","355152","0.0-6.0-1.0-2.0-0.0","B2BDC7A50D7B452E8CA6AD5C8C4BB539","019a7197-ee9f-7461-b9ef-9698602b635a","019a7188-a63e-702f-9719-a711ecbd4f52","red","8000","","null","<p style=""font-size:22px;"">Please wait <b>6</b> seconds...</p>","null","waiting_screen",""
"","","","","","html-keyboard-response","12","361153","0.0-6.0-2.0-0.0","B2BDC7A50D7B452E8CA6AD5C8C4BB539","019a7197-ee9f-7461-b9ef-9698602b635a","019a7188-a63e-702f-9719-a711ecbd4f52","red","8000","","null","<div style=""display:flex;justify-content:center;align-items:center;"">
                     <img src=""images/causal/causal_series_9/causal_series_9_a.png"" style=""width:300px;height:300px;"">
                   </div>","null","start",""
