"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","choice"
"true","false","[]","[]","[]","preload","0","10482","0.0-0.0","C083122313ED412FA4EB27591D1A7887","9562c342-5f03-49d0-8b57-925f0d065daa","61e1ec61-13c7-4a8f-bf47-a91ec9909364","","","","",""
"","","","","","instructions","1","13441","0.0-1.0","C083122313ED412FA4EB27591D1A7887","9562c342-5f03-49d0-8b57-925f0d065daa","61e1ec61-13c7-4a8f-bf47-a91ec9909364","[{""page_index"":0,""viewing_time"":2957}]","2957","","",""
"","","","","","instructions","2","17111","0.0-2.0","C083122313ED412FA4EB27591D1A7887","9562c342-5f03-49d0-8b57-925f0d065daa","61e1ec61-13c7-4a8f-bf47-a91ec9909364","[{""page_index"":0,""viewing_time"":3669}]","3670","","",""
"true","","","","","fullscreen","3","21079","0.0-3.0","C083122313ED412FA4EB27591D1A7887","9562c342-5f03-49d0-8b57-925f0d065daa","61e1ec61-13c7-4a8f-bf47-a91ec9909364","","2951","","",""
"","","","","","instructions","4","49197","0.0-4.0","C083122313ED412FA4EB27591D1A7887","9562c342-5f03-49d0-8b57-925f0d065daa","61e1ec61-13c7-4a8f-bf47-a91ec9909364","[{""page_index"":0,""viewing_time"":28116}]","28117","","",""
"","","","","","html-keyboard-response","5","52210","0.0-5.0","C083122313ED412FA4EB27591D1A7887","9562c342-5f03-49d0-8b57-925f0d065daa","61e1ec61-13c7-4a8f-bf47-a91ec9909364","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_1/causal_series_1_a.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","6","55217","0.0-6.0","C083122313ED412FA4EB27591D1A7887","9562c342-5f03-49d0-8b57-925f0d065daa","61e1ec61-13c7-4a8f-bf47-a91ec9909364","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_1/causal_series_1_b.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","7","58227","0.0-7.0","C083122313ED412FA4EB27591D1A7887","9562c342-5f03-49d0-8b57-925f0d065daa","61e1ec61-13c7-4a8f-bf47-a91ec9909364","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_1/causal_series_1_c.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-button-response","8","60413","0.0-8.0","C083122313ED412FA4EB27591D1A7887","9562c342-5f03-49d0-8b57-925f0d065daa","61e1ec61-13c7-4a8f-bf47-a91ec9909364","","2184","
    <div style=""display: flex; justify-content: center; align-items: center;"">
      <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
      <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
    </div>","0","0"
"","","","","","html-keyboard-response","9","63424","0.0-9.0-0.0-0.0","C083122313ED412FA4EB27591D1A7887","9562c342-5f03-49d0-8b57-925f0d065daa","61e1ec61-13c7-4a8f-bf47-a91ec9909364","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_1/causal_series_1_d.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","10","66429","0.0-10.0","C083122313ED412FA4EB27591D1A7887","9562c342-5f03-49d0-8b57-925f0d065daa","61e1ec61-13c7-4a8f-bf47-a91ec9909364","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/other/blank.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","11","69433","0.0-11.0","C083122313ED412FA4EB27591D1A7887","9562c342-5f03-49d0-8b57-925f0d065daa","61e1ec61-13c7-4a8f-bf47-a91ec9909364","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_10/causal_series_10_a.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","12","72445","0.0-12.0","C083122313ED412FA4EB27591D1A7887","9562c342-5f03-49d0-8b57-925f0d065daa","61e1ec61-13c7-4a8f-bf47-a91ec9909364","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_10/causal_series_10_b.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","13","75454","0.0-13.0","C083122313ED412FA4EB27591D1A7887","9562c342-5f03-49d0-8b57-925f0d065daa","61e1ec61-13c7-4a8f-bf47-a91ec9909364","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_10/causal_series_10_c.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-button-response","14","79813","0.0-14.0","C083122313ED412FA4EB27591D1A7887","9562c342-5f03-49d0-8b57-925f0d065daa","61e1ec61-13c7-4a8f-bf47-a91ec9909364","","4357","
    <div style=""display: flex; justify-content: center; align-items: center;"">
      <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
      <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
    </div>","1","1"
"","","","","","html-keyboard-response","15","82822","0.0-15.0-1.0-0.0","C083122313ED412FA4EB27591D1A7887","9562c342-5f03-49d0-8b57-925f0d065daa","61e1ec61-13c7-4a8f-bf47-a91ec9909364","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/semantic/semantic_series_9/semantic_series_9_d.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","16","85836","0.0-16.0","C083122313ED412FA4EB27591D1A7887","9562c342-5f03-49d0-8b57-925f0d065daa","61e1ec61-13c7-4a8f-bf47-a91ec9909364","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/other/blank.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","17","88852","0.0-17.0","C083122313ED412FA4EB27591D1A7887","9562c342-5f03-49d0-8b57-925f0d065daa","61e1ec61-13c7-4a8f-bf47-a91ec9909364","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_6/causal_series_6_a.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","18","91858","0.0-18.0","C083122313ED412FA4EB27591D1A7887","9562c342-5f03-49d0-8b57-925f0d065daa","61e1ec61-13c7-4a8f-bf47-a91ec9909364","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_6/causal_series_6_b.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","19","94869","0.0-19.0","C083122313ED412FA4EB27591D1A7887","9562c342-5f03-49d0-8b57-925f0d065daa","61e1ec61-13c7-4a8f-bf47-a91ec9909364","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_6/causal_series_6_c.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-button-response","20","96343","0.0-20.0","C083122313ED412FA4EB27591D1A7887","9562c342-5f03-49d0-8b57-925f0d065daa","61e1ec61-13c7-4a8f-bf47-a91ec9909364","","1473","
    <div style=""display: flex; justify-content: center; align-items: center;"">
      <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
      <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
    </div>","1","1"
"","","","","","html-keyboard-response","21","99359","0.0-21.0-1.0-0.0","C083122313ED412FA4EB27591D1A7887","9562c342-5f03-49d0-8b57-925f0d065daa","61e1ec61-13c7-4a8f-bf47-a91ec9909364","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/semantic/semantic_series_5/semantic_series_5_d.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
