"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","series","repetition","phase","choice","question_order"
"true","false","[]","[]","[]","preload","0","528","0.0-0.0","4E51A1811E6B43F58B4D5825A825F536","0199dc36-505d-7aff-a89d-f26468fe204e","0199dc17-6108-79a8-8ee5-dd6adfea2946","","","","","","","","",""
"","","","","","instructions","1","8469","0.0-1.0","4E51A1811E6B43F58B4D5825A825F536","0199dc36-505d-7aff-a89d-f26468fe204e","0199dc17-6108-79a8-8ee5-dd6adfea2946","[{""page_index"":0,""viewing_time"":7941}]","7941","","","","","","",""
"","","","","","instructions","2","13601","0.0-2.0","4E51A1811E6B43F58B4D5825A825F536","0199dc36-505d-7aff-a89d-f26468fe204e","0199dc17-6108-79a8-8ee5-dd6adfea2946","[{""page_index"":0,""viewing_time"":5132}]","5132","","","","","","",""
"true","","","","","fullscreen","3","15589","0.0-3.0","4E51A1811E6B43F58B4D5825A825F536","0199dc36-505d-7aff-a89d-f26468fe204e","0199dc17-6108-79a8-8ee5-dd6adfea2946","","982","","","","","","",""
"","","","","","instructions","4","27738","0.0-4.0","4E51A1811E6B43F58B4D5825A825F536","0199dc36-505d-7aff-a89d-f26468fe204e","0199dc17-6108-79a8-8ee5-dd6adfea2946","[{""page_index"":0,""viewing_time"":12148}]","12148","","","","","","",""
"","","","","","html-keyboard-response","5","33741","0.0-5.0","4E51A1811E6B43F58B4D5825A825F536","0199dc36-505d-7aff-a89d-f26468fe204e","0199dc17-6108-79a8-8ee5-dd6adfea2946","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_8/causal_series_8_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","8","1","A","",""
"","","","","","html-keyboard-response","6","39743","0.0-6.0","4E51A1811E6B43F58B4D5825A825F536","0199dc36-505d-7aff-a89d-f26468fe204e","0199dc17-6108-79a8-8ee5-dd6adfea2946","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_8/causal_series_8_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","8","1","B","",""
"","","","","","html-keyboard-response","7","45745","0.0-7.0","4E51A1811E6B43F58B4D5825A825F536","0199dc36-505d-7aff-a89d-f26468fe204e","0199dc17-6108-79a8-8ee5-dd6adfea2946","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_8/causal_series_8_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","8","1","C","",""
"","","","","","html-button-response","8","48319","0.0-8.0","4E51A1811E6B43F58B4D5825A825F536","0199dc36-505d-7aff-a89d-f26468fe204e","0199dc17-6108-79a8-8ee5-dd6adfea2946","","2571","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","1","8","1","choice","1",""
"","","","","","html-keyboard-response","9","54321","0.0-9.0-1.0-0.0","4E51A1811E6B43F58B4D5825A825F536","0199dc36-505d-7aff-a89d-f26468fe204e","0199dc17-6108-79a8-8ee5-dd6adfea2946","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/semantic/semantic_series_8/semantic_series_8_d.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","8","1","D","",""
