"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","series","repetition","phase","choice","question_order"
"true","false","[]","[]","[]","preload","0","571","0.0-0.0","37FE1C04F3714328AC1C7EDFDCA72B3A","0199d692-fa7d-76e1-b434-fe1759f07874","0199d675-8795-765b-adc2-c813de8cd3d1","","","","","","","","",""
"","","","","","instructions","1","9995","0.0-1.0","37FE1C04F3714328AC1C7EDFDCA72B3A","0199d692-fa7d-76e1-b434-fe1759f07874","0199d675-8795-765b-adc2-c813de8cd3d1","[{""page_index"":0,""viewing_time"":9422}]","9422","","","","","","",""
"","","","","","instructions","2","184939","0.0-2.0","37FE1C04F3714328AC1C7EDFDCA72B3A","0199d692-fa7d-76e1-b434-fe1759f07874","0199d675-8795-765b-adc2-c813de8cd3d1","[{""page_index"":0,""viewing_time"":174945}]","174945","","","","","","",""
"true","","","","","fullscreen","3","187492","0.0-3.0","37FE1C04F3714328AC1C7EDFDCA72B3A","0199d692-fa7d-76e1-b434-fe1759f07874","0199d675-8795-765b-adc2-c813de8cd3d1","","1537","","","","","","",""
"","","","","","instructions","4","191982","0.0-4.0","37FE1C04F3714328AC1C7EDFDCA72B3A","0199d692-fa7d-76e1-b434-fe1759f07874","0199d675-8795-765b-adc2-c813de8cd3d1","[{""page_index"":0,""viewing_time"":4488}]","4488","","","","","","",""
"","","","","","html-keyboard-response","5","197990","0.0-5.0","37FE1C04F3714328AC1C7EDFDCA72B3A","0199d692-fa7d-76e1-b434-fe1759f07874","0199d675-8795-765b-adc2-c813de8cd3d1","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_2/causal_series_2_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","2","2","A","",""
"","","","","","html-button-response","6","204386","0.0-6.0","37FE1C04F3714328AC1C7EDFDCA72B3A","0199d692-fa7d-76e1-b434-fe1759f07874","0199d675-8795-765b-adc2-c813de8cd3d1","","6395","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","0","2","2","choice","0",""
"","","","","","html-keyboard-response","7","210399","0.0-7.0-0.0-0.0","37FE1C04F3714328AC1C7EDFDCA72B3A","0199d692-fa7d-76e1-b434-fe1759f07874","0199d675-8795-765b-adc2-c813de8cd3d1","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_2/causal_series_2_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","2","2","B","",""
"","","","","","html-keyboard-response","8","216416","0.0-7.0-0.0-1.0","37FE1C04F3714328AC1C7EDFDCA72B3A","0199d692-fa7d-76e1-b434-fe1759f07874","0199d675-8795-765b-adc2-c813de8cd3d1","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_2/causal_series_2_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","2","2","C","",""
"","","","","","html-keyboard-response","9","222421","0.0-7.0-0.0-2.0","37FE1C04F3714328AC1C7EDFDCA72B3A","0199d692-fa7d-76e1-b434-fe1759f07874","0199d675-8795-765b-adc2-c813de8cd3d1","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_2/causal_series_2_d.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","2","2","D","",""
"","","","","","survey-likert","10","231966","0.0-8.0","37FE1C04F3714328AC1C7EDFDCA72B3A","0199d692-fa7d-76e1-b434-fe1759f07874","0199d675-8795-765b-adc2-c813de8cd3d1","","9543","","{""Q0"":2}","2","2","surprise_rating","","[0]"
"","","","","","survey-likert","11","235589","0.0-9.0","37FE1C04F3714328AC1C7EDFDCA72B3A","0199d692-fa7d-76e1-b434-fe1759f07874","0199d675-8795-765b-adc2-c813de8cd3d1","","3621","","{""Q0"":2}","2","2","enjoyment_rating","","[0]"
"","","","","","html-keyboard-response","12","241598","0.0-10.0","37FE1C04F3714328AC1C7EDFDCA72B3A","0199d692-fa7d-76e1-b434-fe1759f07874","0199d675-8795-765b-adc2-c813de8cd3d1","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/other/blank.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","0","0","blank","",""
"","","","","","html-keyboard-response","13","247615","0.0-11.0","37FE1C04F3714328AC1C7EDFDCA72B3A","0199d692-fa7d-76e1-b434-fe1759f07874","0199d675-8795-765b-adc2-c813de8cd3d1","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_10/causal_series_10_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","10","2","A","",""
