"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","series","repetition","phase","choice","question_order"
"true","false","[]","[]","[]","preload","0","457","0.0-0.0","143A508813DA45C2852DC6A78FD99FC0","0199d67f-9806-7843-96b0-d93991388752","0199d675-8795-765b-adc2-c813de8cd3d1","","","","","","","","",""
"","","","","","instructions","1","13108","0.0-1.0","143A508813DA45C2852DC6A78FD99FC0","0199d67f-9806-7843-96b0-d93991388752","0199d675-8795-765b-adc2-c813de8cd3d1","[{""page_index"":0,""viewing_time"":12650}]","12651","","","","","","",""
"","","","","","instructions","2","22402","0.0-2.0","143A508813DA45C2852DC6A78FD99FC0","0199d67f-9806-7843-96b0-d93991388752","0199d675-8795-765b-adc2-c813de8cd3d1","[{""page_index"":0,""viewing_time"":9294}]","9294","","","","","","",""
"true","","","","","fullscreen","3","24978","0.0-3.0","143A508813DA45C2852DC6A78FD99FC0","0199d67f-9806-7843-96b0-d93991388752","0199d675-8795-765b-adc2-c813de8cd3d1","","1567","","","","","","",""
"","","","","","instructions","4","31811","0.0-4.0","143A508813DA45C2852DC6A78FD99FC0","0199d67f-9806-7843-96b0-d93991388752","0199d675-8795-765b-adc2-c813de8cd3d1","[{""page_index"":0,""viewing_time"":6833}]","6833","","","","","","",""
"","","","","","html-keyboard-response","5","37823","0.0-5.0","143A508813DA45C2852DC6A78FD99FC0","0199d67f-9806-7843-96b0-d93991388752","0199d675-8795-765b-adc2-c813de8cd3d1","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_1/causal_series_1_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","1","1","A","",""
"","","","","","html-button-response","6","48718","0.0-6.0","143A508813DA45C2852DC6A78FD99FC0","0199d67f-9806-7843-96b0-d93991388752","0199d675-8795-765b-adc2-c813de8cd3d1","","10893","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","0","1","1","choice","0",""
"","","","","","html-keyboard-response","7","54725","0.0-7.0-0.0-0.0","143A508813DA45C2852DC6A78FD99FC0","0199d67f-9806-7843-96b0-d93991388752","0199d675-8795-765b-adc2-c813de8cd3d1","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_1/causal_series_1_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","1","1","B","",""
"","","","","","html-keyboard-response","8","60728","0.0-7.0-0.0-1.0","143A508813DA45C2852DC6A78FD99FC0","0199d67f-9806-7843-96b0-d93991388752","0199d675-8795-765b-adc2-c813de8cd3d1","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_1/causal_series_1_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","1","1","C","",""
"","","","","","html-keyboard-response","9","66744","0.0-7.0-0.0-2.0","143A508813DA45C2852DC6A78FD99FC0","0199d67f-9806-7843-96b0-d93991388752","0199d675-8795-765b-adc2-c813de8cd3d1","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_1/causal_series_1_d.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","1","1","D","",""
"","","","","","survey-likert","10","70392","0.0-8.0","143A508813DA45C2852DC6A78FD99FC0","0199d67f-9806-7843-96b0-d93991388752","0199d675-8795-765b-adc2-c813de8cd3d1","","3647","","{""Q0"":2}","1","1","surprise_rating","","[0]"
"","","","","","survey-likert","11","71896","0.0-9.0","143A508813DA45C2852DC6A78FD99FC0","0199d67f-9806-7843-96b0-d93991388752","0199d675-8795-765b-adc2-c813de8cd3d1","","1503","","{""Q0"":3}","1","1","enjoyment_rating","","[0]"
"","","","","","html-keyboard-response","12","77897","0.0-10.0","143A508813DA45C2852DC6A78FD99FC0","0199d67f-9806-7843-96b0-d93991388752","0199d675-8795-765b-adc2-c813de8cd3d1","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/other/blank.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","0","0","blank","",""
