"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","phase","choice","question_order"
"true","false","[]","[]","[]","preload","0","232","0.0-0.0","472EBF6CC8EF441CA3B03B4F86C52C59","019a50cb-80c6-7082-b7fa-c1893b08cb1f","019a50c7-40c6-7e31-98af-8c2928834e23","","","","","","",""
"","","","","","instructions","1","14279","0.0-1.0","472EBF6CC8EF441CA3B03B4F86C52C59","019a50cb-80c6-7082-b7fa-c1893b08cb1f","019a50c7-40c6-7e31-98af-8c2928834e23","[{""page_index"":0,""viewing_time"":14046}]","14047","","","","",""
"","","","","","instructions","2","17147","0.0-2.0","472EBF6CC8EF441CA3B03B4F86C52C59","019a50cb-80c6-7082-b7fa-c1893b08cb1f","019a50c7-40c6-7e31-98af-8c2928834e23","[{""page_index"":0,""viewing_time"":2866}]","2867","","","","",""
"true","","","","","fullscreen","3","20945","0.0-3.0","472EBF6CC8EF441CA3B03B4F86C52C59","019a50cb-80c6-7082-b7fa-c1893b08cb1f","019a50c7-40c6-7e31-98af-8c2928834e23","","2794","","","","",""
"","","","","","instructions","4","34826","0.0-4.0","472EBF6CC8EF441CA3B03B4F86C52C59","019a50cb-80c6-7082-b7fa-c1893b08cb1f","019a50c7-40c6-7e31-98af-8c2928834e23","[{""page_index"":0,""viewing_time"":13880}]","13881","","","","",""
"","","","","","html-button-response","5","37943","0.0-5.0-0.0","472EBF6CC8EF441CA3B03B4F86C52C59","019a50cb-80c6-7082-b7fa-c1893b08cb1f","019a50c7-40c6-7e31-98af-8c2928834e23","","3114","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","0","deck_choice","0",""
"","","","","","html-keyboard-response","6","43946","0.0-5.0-1.0-0.0-0.0","472EBF6CC8EF441CA3B03B4F86C52C59","019a50cb-80c6-7082-b7fa-c1893b08cb1f","019a50c7-40c6-7e31-98af-8c2928834e23","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_4/causal_series_4_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","causal_a","",""
"","","","","","html-keyboard-response","7","49948","0.0-5.0-1.0-0.0-1.0","472EBF6CC8EF441CA3B03B4F86C52C59","019a50cb-80c6-7082-b7fa-c1893b08cb1f","019a50c7-40c6-7e31-98af-8c2928834e23","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_4/causal_series_4_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","causal_b","",""
"","","","","","survey-likert","8","54148","0.0-5.0-2.0","472EBF6CC8EF441CA3B03B4F86C52C59","019a50cb-80c6-7082-b7fa-c1893b08cb1f","019a50c7-40c6-7e31-98af-8c2928834e23","","4197","","{""Q0"":3}","surprise_rating","","[0]"
"","","","","","survey-likert","9","56810","0.0-5.0-3.0","472EBF6CC8EF441CA3B03B4F86C52C59","019a50cb-80c6-7082-b7fa-c1893b08cb1f","019a50c7-40c6-7e31-98af-8c2928834e23","","2661","","{""Q0"":3}","enjoyment_rating","","[0]"
