"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","choice","question_order"
"true","false","[]","[]","[]","preload","0","2","0.0-0.0","C071A4642828488FB10DE919F26077CD","0199d082-1714-7cee-92ee-8985a6e01f85","0199d07a-b3b8-7ad8-bd6b-b36dd7b47ed6","","","","","",""
"","","","","","instructions","1","17668","0.0-1.0","C071A4642828488FB10DE919F26077CD","0199d082-1714-7cee-92ee-8985a6e01f85","0199d07a-b3b8-7ad8-bd6b-b36dd7b47ed6","[{""page_index"":0,""viewing_time"":17665}]","17665","","","",""
"","","","","","instructions","2","22975","0.0-2.0","C071A4642828488FB10DE919F26077CD","0199d082-1714-7cee-92ee-8985a6e01f85","0199d07a-b3b8-7ad8-bd6b-b36dd7b47ed6","[{""page_index"":0,""viewing_time"":5306}]","5306","","","",""
"true","","","","","fullscreen","3","27774","0.0-3.0","C071A4642828488FB10DE919F26077CD","0199d082-1714-7cee-92ee-8985a6e01f85","0199d07a-b3b8-7ad8-bd6b-b36dd7b47ed6","","3795","","","",""
"","","","","","instructions","4","88088","0.0-4.0","C071A4642828488FB10DE919F26077CD","0199d082-1714-7cee-92ee-8985a6e01f85","0199d07a-b3b8-7ad8-bd6b-b36dd7b47ed6","[{""page_index"":0,""viewing_time"":60313}]","60313","","","",""
"","","","","","html-keyboard-response","5","95092","0.0-5.0","C071A4642828488FB10DE919F26077CD","0199d082-1714-7cee-92ee-8985a6e01f85","0199d07a-b3b8-7ad8-bd6b-b36dd7b47ed6","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_10/causal_series_10_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-keyboard-response","6","102094","0.0-6.0","C071A4642828488FB10DE919F26077CD","0199d082-1714-7cee-92ee-8985a6e01f85","0199d07a-b3b8-7ad8-bd6b-b36dd7b47ed6","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_10/causal_series_10_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-keyboard-response","7","109101","0.0-7.0","C071A4642828488FB10DE919F26077CD","0199d082-1714-7cee-92ee-8985a6e01f85","0199d07a-b3b8-7ad8-bd6b-b36dd7b47ed6","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_10/causal_series_10_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-button-response","8","114913","0.0-8.0","C071A4642828488FB10DE919F26077CD","0199d082-1714-7cee-92ee-8985a6e01f85","0199d07a-b3b8-7ad8-bd6b-b36dd7b47ed6","","5809","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","1","1",""
"","","","","","html-keyboard-response","9","121930","0.0-9.0-1.0-0.0","C071A4642828488FB10DE919F26077CD","0199d082-1714-7cee-92ee-8985a6e01f85","0199d07a-b3b8-7ad8-bd6b-b36dd7b47ed6","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/semantic/semantic_series_10/semantic_series_10_d.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
