"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","series","repetition","phase","choice","question_order"
"true","false","[]","[]","[]","preload","0","856","0.0-0.0","9CD9B3EA2DEF409E80ADEEDC53C4839A","0199d67f-ab8e-7231-af7f-216d289a26a2","0199d675-8795-765b-adc2-c813de8cd3d1","","","","","","","","",""
"","","","","","instructions","1","2065","0.0-1.0","9CD9B3EA2DEF409E80ADEEDC53C4839A","0199d67f-ab8e-7231-af7f-216d289a26a2","0199d675-8795-765b-adc2-c813de8cd3d1","[{""page_index"":0,""viewing_time"":1208}]","1209","","","","","","",""
"","","","","","instructions","2","5073","0.0-2.0","9CD9B3EA2DEF409E80ADEEDC53C4839A","0199d67f-ab8e-7231-af7f-216d289a26a2","0199d675-8795-765b-adc2-c813de8cd3d1","[{""page_index"":0,""viewing_time"":3007}]","3007","","","","","","",""
"true","","","","","fullscreen","3","7379","0.0-3.0","9CD9B3EA2DEF409E80ADEEDC53C4839A","0199d67f-ab8e-7231-af7f-216d289a26a2","0199d675-8795-765b-adc2-c813de8cd3d1","","1275","","","","","","",""
"","","","","","instructions","4","26539","0.0-4.0","9CD9B3EA2DEF409E80ADEEDC53C4839A","0199d67f-ab8e-7231-af7f-216d289a26a2","0199d675-8795-765b-adc2-c813de8cd3d1","[{""page_index"":0,""viewing_time"":19153}]","19153","","","","","","",""
"","","","","","html-keyboard-response","5","32552","0.0-5.0","9CD9B3EA2DEF409E80ADEEDC53C4839A","0199d67f-ab8e-7231-af7f-216d289a26a2","0199d675-8795-765b-adc2-c813de8cd3d1","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_1/causal_series_1_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","1","1","A","",""
"","","","","","html-button-response","6","34584","0.0-6.0","9CD9B3EA2DEF409E80ADEEDC53C4839A","0199d67f-ab8e-7231-af7f-216d289a26a2","0199d675-8795-765b-adc2-c813de8cd3d1","","2031","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","1","1","1","choice","1",""
"","","","","","html-keyboard-response","7","40593","0.0-7.0-1.0-0.0","9CD9B3EA2DEF409E80ADEEDC53C4839A","0199d67f-ab8e-7231-af7f-216d289a26a2","0199d675-8795-765b-adc2-c813de8cd3d1","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/semantic/semantic_series_1/semantic_series_1_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","1","1","B","",""
"","","","","","html-keyboard-response","8","46607","0.0-7.0-1.0-1.0","9CD9B3EA2DEF409E80ADEEDC53C4839A","0199d67f-ab8e-7231-af7f-216d289a26a2","0199d675-8795-765b-adc2-c813de8cd3d1","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/semantic/semantic_series_1/semantic_series_1_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","1","1","C","",""
"","","","","","html-keyboard-response","9","52612","0.0-7.0-1.0-2.0","9CD9B3EA2DEF409E80ADEEDC53C4839A","0199d67f-ab8e-7231-af7f-216d289a26a2","0199d675-8795-765b-adc2-c813de8cd3d1","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/semantic/semantic_series_1/semantic_series_1_d.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","1","1","D","",""
"","","","","","survey-likert","10","56312","0.0-8.0","9CD9B3EA2DEF409E80ADEEDC53C4839A","0199d67f-ab8e-7231-af7f-216d289a26a2","0199d675-8795-765b-adc2-c813de8cd3d1","","3699","","{""Q0"":4}","1","1","surprise_rating","","[0]"
"","","","","","survey-likert","11","58187","0.0-9.0","9CD9B3EA2DEF409E80ADEEDC53C4839A","0199d67f-ab8e-7231-af7f-216d289a26a2","0199d675-8795-765b-adc2-c813de8cd3d1","","1874","","{""Q0"":3}","1","1","enjoyment_rating","","[0]"
"","","","","","html-keyboard-response","12","64198","0.0-10.0","9CD9B3EA2DEF409E80ADEEDC53C4839A","0199d67f-ab8e-7231-af7f-216d289a26a2","0199d675-8795-765b-adc2-c813de8cd3d1","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/other/blank.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","0","0","blank","",""
"","","","","","html-keyboard-response","13","70205","0.0-11.0","9CD9B3EA2DEF409E80ADEEDC53C4839A","0199d67f-ab8e-7231-af7f-216d289a26a2","0199d675-8795-765b-adc2-c813de8cd3d1","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_4/causal_series_4_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","4","1","A","",""
"","","","","","html-button-response","14","72516","0.0-12.0","9CD9B3EA2DEF409E80ADEEDC53C4839A","0199d67f-ab8e-7231-af7f-216d289a26a2","0199d675-8795-765b-adc2-c813de8cd3d1","","2311","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","0","4","1","choice","0",""
"","","","","","html-keyboard-response","15","78518","0.0-13.0-0.0-0.0","9CD9B3EA2DEF409E80ADEEDC53C4839A","0199d67f-ab8e-7231-af7f-216d289a26a2","0199d675-8795-765b-adc2-c813de8cd3d1","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_4/causal_series_4_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","4","1","B","",""
"","","","","","html-keyboard-response","16","84526","0.0-13.0-0.0-1.0","9CD9B3EA2DEF409E80ADEEDC53C4839A","0199d67f-ab8e-7231-af7f-216d289a26a2","0199d675-8795-765b-adc2-c813de8cd3d1","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_4/causal_series_4_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","4","1","C","",""
"","","","","","html-keyboard-response","17","90530","0.0-13.0-0.0-2.0","9CD9B3EA2DEF409E80ADEEDC53C4839A","0199d67f-ab8e-7231-af7f-216d289a26a2","0199d675-8795-765b-adc2-c813de8cd3d1","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_4/causal_series_4_d.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","4","1","D","",""
"","","","","","survey-likert","18","95562","0.0-14.0","9CD9B3EA2DEF409E80ADEEDC53C4839A","0199d67f-ab8e-7231-af7f-216d289a26a2","0199d675-8795-765b-adc2-c813de8cd3d1","","5031","","{""Q0"":4}","4","1","surprise_rating","","[0]"
"","","","","","survey-likert","19","97386","0.0-15.0","9CD9B3EA2DEF409E80ADEEDC53C4839A","0199d67f-ab8e-7231-af7f-216d289a26a2","0199d675-8795-765b-adc2-c813de8cd3d1","","1823","","{""Q0"":3}","4","1","enjoyment_rating","","[0]"
"","","","","","html-keyboard-response","20","103400","0.0-16.0","9CD9B3EA2DEF409E80ADEEDC53C4839A","0199d67f-ab8e-7231-af7f-216d289a26a2","0199d675-8795-765b-adc2-c813de8cd3d1","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/other/blank.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","0","0","blank","",""
"","","","","","html-keyboard-response","21","109401","0.0-17.0","9CD9B3EA2DEF409E80ADEEDC53C4839A","0199d67f-ab8e-7231-af7f-216d289a26a2","0199d675-8795-765b-adc2-c813de8cd3d1","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_6/causal_series_6_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","6","2","A","",""
"","","","","","html-button-response","22","111637","0.0-18.0","9CD9B3EA2DEF409E80ADEEDC53C4839A","0199d67f-ab8e-7231-af7f-216d289a26a2","0199d675-8795-765b-adc2-c813de8cd3d1","","2236","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","0","6","2","choice","0",""
"","","","","","html-keyboard-response","23","117650","0.0-19.0-0.0-0.0","9CD9B3EA2DEF409E80ADEEDC53C4839A","0199d67f-ab8e-7231-af7f-216d289a26a2","0199d675-8795-765b-adc2-c813de8cd3d1","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_6/causal_series_6_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","6","2","B","",""
