"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","offered_color","wait_time","view_history","rt","stimulus","response","phase","decision"
"true","false","[]","[]","[]","preload","0","443","0.0-0.0","8DFA07C880FC4350BCAE8401C5098747","019a7198-2f1d-7a8e-94db-1000e38b9d4a","019a7188-a63e-702f-9719-a711ecbd4f52","red","12000","","","","","",""
"","","","","","instructions","1","3659","0.0-1.0","8DFA07C880FC4350BCAE8401C5098747","019a7198-2f1d-7a8e-94db-1000e38b9d4a","019a7188-a63e-702f-9719-a711ecbd4f52","red","12000","[{""page_index"":0,""viewing_time"":3215}]","3216","","","",""
"","","","","","instructions","2","5718","0.0-2.0","8DFA07C880FC4350BCAE8401C5098747","019a7198-2f1d-7a8e-94db-1000e38b9d4a","019a7188-a63e-702f-9719-a711ecbd4f52","red","12000","[{""page_index"":0,""viewing_time"":2059}]","2059","","","",""
"true","","","","","fullscreen","3","7902","0.0-3.0","8DFA07C880FC4350BCAE8401C5098747","019a7198-2f1d-7a8e-94db-1000e38b9d4a","019a7188-a63e-702f-9719-a711ecbd4f52","red","12000","","1176","","","",""
"","","","","","instructions","4","11672","0.0-4.0","8DFA07C880FC4350BCAE8401C5098747","019a7198-2f1d-7a8e-94db-1000e38b9d4a","019a7188-a63e-702f-9719-a711ecbd4f52","red","12000","[{""page_index"":0,""viewing_time"":3769}]","3770","","","",""
"","","","","","instructions","5","18921","0.0-5.0","8DFA07C880FC4350BCAE8401C5098747","019a7198-2f1d-7a8e-94db-1000e38b9d4a","019a7188-a63e-702f-9719-a711ecbd4f52","red","12000","[{""page_index"":0,""viewing_time"":7248}]","7248","","","",""
"","","","","","html-keyboard-response","6","24928","0.0-6.0-0.0-0.0","8DFA07C880FC4350BCAE8401C5098747","019a7198-2f1d-7a8e-94db-1000e38b9d4a","019a7188-a63e-702f-9719-a711ecbd4f52","red","12000","","null","<div style=""display:flex;justify-content:center;align-items:center;"">
                     <img src=""images/causal/causal_series_5/causal_series_5_a.png"" style=""width:300px;height:300px;"">
                   </div>","null","start",""
"","","","","","html-button-response","7","31275","0.0-6.0-0.0-1.0","8DFA07C880FC4350BCAE8401C5098747","019a7198-2f1d-7a8e-94db-1000e38b9d4a","019a7188-a63e-702f-9719-a711ecbd4f52","red","12000","","6345","<p style=""font-size:22px;"">The next series offered is 
                        <span style=""color:blue; font-weight:bold;"">BLUE</span>.</p>
                      <p>The blue series shows a sequence of events with a cause-and-effect relationship.</p>
                      <p>If you choose to view, you will need to wait <b>8 seconds</b> before seeing the next images.</p>
                      <p>Would you like to view or skip?</p>","1","offer_choice","skip"
"","","","","","html-keyboard-response","8","33275","0.0-6.0-0.0-5.0-0.0","8DFA07C880FC4350BCAE8401C5098747","019a7198-2f1d-7a8e-94db-1000e38b9d4a","019a7188-a63e-702f-9719-a711ecbd4f52","red","12000","","null","<p style=""font-size:22px;"">Skipping to the next round...</p>","null","skip_screen",""
"","","","","","html-keyboard-response","9","39286","0.0-6.0-1.0-0.0","8DFA07C880FC4350BCAE8401C5098747","019a7198-2f1d-7a8e-94db-1000e38b9d4a","019a7188-a63e-702f-9719-a711ecbd4f52","red","12000","","null","<div style=""display:flex;justify-content:center;align-items:center;"">
                     <img src=""images/causal/causal_series_3/causal_series_3_a.png"" style=""width:300px;height:300px;"">
                   </div>","null","start",""
"","","","","","html-button-response","10","41192","0.0-6.0-1.0-1.0","8DFA07C880FC4350BCAE8401C5098747","019a7198-2f1d-7a8e-94db-1000e38b9d4a","019a7188-a63e-702f-9719-a711ecbd4f52","red","12000","","1905","<p style=""font-size:22px;"">The next series offered is 
                        <span style=""color:red; font-weight:bold;"">RED</span>.</p>
                      <p>The red series shows a sequence of unrelated events with no causal link.</p>
                      <p>If you choose to view, you will need to wait <b>6 seconds</b> before seeing the next images.</p>
                      <p>Would you like to view or skip?</p>","1","offer_choice","skip"
"","","","","","html-keyboard-response","11","43206","0.0-6.0-1.0-5.0-0.0","8DFA07C880FC4350BCAE8401C5098747","019a7198-2f1d-7a8e-94db-1000e38b9d4a","019a7188-a63e-702f-9719-a711ecbd4f52","red","12000","","null","<p style=""font-size:22px;"">Skipping to the next round...</p>","null","skip_screen",""
"","","","","","html-keyboard-response","12","49207","0.0-6.0-2.0-0.0","8DFA07C880FC4350BCAE8401C5098747","019a7198-2f1d-7a8e-94db-1000e38b9d4a","019a7188-a63e-702f-9719-a711ecbd4f52","red","12000","","null","<div style=""display:flex;justify-content:center;align-items:center;"">
                     <img src=""images/causal/causal_series_1/causal_series_1_a.png"" style=""width:300px;height:300px;"">
                   </div>","null","start",""
"","","","","","html-button-response","13","50604","0.0-6.0-2.0-1.0","8DFA07C880FC4350BCAE8401C5098747","019a7198-2f1d-7a8e-94db-1000e38b9d4a","019a7188-a63e-702f-9719-a711ecbd4f52","red","12000","","1396","<p style=""font-size:22px;"">The next series offered is 
                        <span style=""color:red; font-weight:bold;"">RED</span>.</p>
                      <p>The red series shows a sequence of unrelated events with no causal link.</p>
                      <p>If you choose to view, you will need to wait <b>6 seconds</b> before seeing the next images.</p>
                      <p>Would you like to view or skip?</p>","1","offer_choice","skip"
"","","","","","html-keyboard-response","14","52606","0.0-6.0-2.0-5.0-0.0","8DFA07C880FC4350BCAE8401C5098747","019a7198-2f1d-7a8e-94db-1000e38b9d4a","019a7188-a63e-702f-9719-a711ecbd4f52","red","12000","","null","<p style=""font-size:22px;"">Skipping to the next round...</p>","null","skip_screen",""
"","","","","","html-keyboard-response","15","58611","0.0-6.0-3.0-0.0","8DFA07C880FC4350BCAE8401C5098747","019a7198-2f1d-7a8e-94db-1000e38b9d4a","019a7188-a63e-702f-9719-a711ecbd4f52","red","12000","","null","<div style=""display:flex;justify-content:center;align-items:center;"">
                     <img src=""images/causal/causal_series_6/causal_series_6_a.png"" style=""width:300px;height:300px;"">
                   </div>","null","start",""
"","","","","","html-button-response","16","60344","0.0-6.0-3.0-1.0","8DFA07C880FC4350BCAE8401C5098747","019a7198-2f1d-7a8e-94db-1000e38b9d4a","019a7188-a63e-702f-9719-a711ecbd4f52","red","12000","","1732","<p style=""font-size:22px;"">The next series offered is 
                        <span style=""color:red; font-weight:bold;"">RED</span>.</p>
                      <p>The red series shows a sequence of unrelated events with no causal link.</p>
                      <p>If you choose to view, you will need to wait <b>12 seconds</b> before seeing the next images.</p>
                      <p>Would you like to view or skip?</p>","1","offer_choice","skip"
"","","","","","html-keyboard-response","17","62356","0.0-6.0-3.0-5.0-0.0","8DFA07C880FC4350BCAE8401C5098747","019a7198-2f1d-7a8e-94db-1000e38b9d4a","019a7188-a63e-702f-9719-a711ecbd4f52","red","12000","","null","<p style=""font-size:22px;"">Skipping to the next round...</p>","null","skip_screen",""
"","","","","","html-keyboard-response","18","68358","0.0-6.0-4.0-0.0","8DFA07C880FC4350BCAE8401C5098747","019a7198-2f1d-7a8e-94db-1000e38b9d4a","019a7188-a63e-702f-9719-a711ecbd4f52","red","12000","","null","<div style=""display:flex;justify-content:center;align-items:center;"">
                     <img src=""images/causal/causal_series_7/causal_series_7_a.png"" style=""width:300px;height:300px;"">
                   </div>","null","start",""
"","","","","","html-button-response","19","69769","0.0-6.0-4.0-1.0","8DFA07C880FC4350BCAE8401C5098747","019a7198-2f1d-7a8e-94db-1000e38b9d4a","019a7188-a63e-702f-9719-a711ecbd4f52","red","12000","","1411","<p style=""font-size:22px;"">The next series offered is 
                        <span style=""color:blue; font-weight:bold;"">BLUE</span>.</p>
                      <p>The blue series shows a sequence of events with a cause-and-effect relationship.</p>
                      <p>If you choose to view, you will need to wait <b>12 seconds</b> before seeing the next images.</p>
                      <p>Would you like to view or skip?</p>","1","offer_choice","skip"
"","","","","","html-keyboard-response","20","71770","0.0-6.0-4.0-5.0-0.0","8DFA07C880FC4350BCAE8401C5098747","019a7198-2f1d-7a8e-94db-1000e38b9d4a","019a7188-a63e-702f-9719-a711ecbd4f52","red","12000","","null","<p style=""font-size:22px;"">Skipping to the next round...</p>","null","skip_screen",""
"","","","","","html-keyboard-response","21","77786","0.0-6.0-5.0-0.0","8DFA07C880FC4350BCAE8401C5098747","019a7198-2f1d-7a8e-94db-1000e38b9d4a","019a7188-a63e-702f-9719-a711ecbd4f52","red","12000","","null","<div style=""display:flex;justify-content:center;align-items:center;"">
                     <img src=""images/causal/causal_series_2/causal_series_2_a.png"" style=""width:300px;height:300px;"">
                   </div>","null","start",""
"","","","","","html-button-response","22","78927","0.0-6.0-5.0-1.0","8DFA07C880FC4350BCAE8401C5098747","019a7198-2f1d-7a8e-94db-1000e38b9d4a","019a7188-a63e-702f-9719-a711ecbd4f52","red","12000","","1141","<p style=""font-size:22px;"">The next series offered is 
                        <span style=""color:red; font-weight:bold;"">RED</span>.</p>
                      <p>The red series shows a sequence of unrelated events with no causal link.</p>
                      <p>If you choose to view, you will need to wait <b>6 seconds</b> before seeing the next images.</p>
                      <p>Would you like to view or skip?</p>","1","offer_choice","skip"
"","","","","","html-keyboard-response","23","80934","0.0-6.0-5.0-5.0-0.0","8DFA07C880FC4350BCAE8401C5098747","019a7198-2f1d-7a8e-94db-1000e38b9d4a","019a7188-a63e-702f-9719-a711ecbd4f52","red","12000","","null","<p style=""font-size:22px;"">Skipping to the next round...</p>","null","skip_screen",""
"","","","","","html-keyboard-response","24","86936","0.0-6.0-6.0-0.0","8DFA07C880FC4350BCAE8401C5098747","019a7198-2f1d-7a8e-94db-1000e38b9d4a","019a7188-a63e-702f-9719-a711ecbd4f52","red","12000","","null","<div style=""display:flex;justify-content:center;align-items:center;"">
                     <img src=""images/causal/causal_series_9/causal_series_9_a.png"" style=""width:300px;height:300px;"">
                   </div>","null","start",""
"","","","","","html-button-response","25","87998","0.0-6.0-6.0-1.0","8DFA07C880FC4350BCAE8401C5098747","019a7198-2f1d-7a8e-94db-1000e38b9d4a","019a7188-a63e-702f-9719-a711ecbd4f52","red","12000","","1062","<p style=""font-size:22px;"">The next series offered is 
                        <span style=""color:blue; font-weight:bold;"">BLUE</span>.</p>
                      <p>The blue series shows a sequence of events with a cause-and-effect relationship.</p>
                      <p>If you choose to view, you will need to wait <b>6 seconds</b> before seeing the next images.</p>
                      <p>Would you like to view or skip?</p>","1","offer_choice","skip"
"","","","","","html-keyboard-response","26","89999","0.0-6.0-6.0-5.0-0.0","8DFA07C880FC4350BCAE8401C5098747","019a7198-2f1d-7a8e-94db-1000e38b9d4a","019a7188-a63e-702f-9719-a711ecbd4f52","red","12000","","null","<p style=""font-size:22px;"">Skipping to the next round...</p>","null","skip_screen",""
"","","","","","html-keyboard-response","27","96005","0.0-6.0-7.0-0.0","8DFA07C880FC4350BCAE8401C5098747","019a7198-2f1d-7a8e-94db-1000e38b9d4a","019a7188-a63e-702f-9719-a711ecbd4f52","red","12000","","null","<div style=""display:flex;justify-content:center;align-items:center;"">
                     <img src=""images/causal/causal_series_4/causal_series_4_a.png"" style=""width:300px;height:300px;"">
                   </div>","null","start",""
"","","","","","html-button-response","28","96982","0.0-6.0-7.0-1.0","8DFA07C880FC4350BCAE8401C5098747","019a7198-2f1d-7a8e-94db-1000e38b9d4a","019a7188-a63e-702f-9719-a711ecbd4f52","red","12000","","977","<p style=""font-size:22px;"">The next series offered is 
                        <span style=""color:blue; font-weight:bold;"">BLUE</span>.</p>
                      <p>The blue series shows a sequence of events with a cause-and-effect relationship.</p>
                      <p>If you choose to view, you will need to wait <b>6 seconds</b> before seeing the next images.</p>
                      <p>Would you like to view or skip?</p>","1","offer_choice","skip"
