"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","choice","question_order"
"true","false","[]","[]","[]","preload","0","1230","0.0-0.0","D3DE68FE1D5E4C4F8DE6C0AD3B0D30FD","0199d03d-7019-7a65-b271-a6659641df7b","0199d03a-64b5-7588-a054-13255d1a32c0","","","","","",""
"","","","","","instructions","1","10158","0.0-1.0","D3DE68FE1D5E4C4F8DE6C0AD3B0D30FD","0199d03d-7019-7a65-b271-a6659641df7b","0199d03a-64b5-7588-a054-13255d1a32c0","[{""page_index"":0,""viewing_time"":8927}]","8927","","","",""
"","","","","","instructions","2","12885","0.0-2.0","D3DE68FE1D5E4C4F8DE6C0AD3B0D30FD","0199d03d-7019-7a65-b271-a6659641df7b","0199d03a-64b5-7588-a054-13255d1a32c0","[{""page_index"":0,""viewing_time"":2727}]","2727","","","",""
"true","","","","","fullscreen","3","16115","0.0-3.0","D3DE68FE1D5E4C4F8DE6C0AD3B0D30FD","0199d03d-7019-7a65-b271-a6659641df7b","0199d03a-64b5-7588-a054-13255d1a32c0","","2223","","","",""
"","","","","","instructions","4","28254","0.0-4.0","D3DE68FE1D5E4C4F8DE6C0AD3B0D30FD","0199d03d-7019-7a65-b271-a6659641df7b","0199d03a-64b5-7588-a054-13255d1a32c0","[{""page_index"":0,""viewing_time"":12139}]","12139","","","",""
"","","","","","html-keyboard-response","5","35262","0.0-5.0","D3DE68FE1D5E4C4F8DE6C0AD3B0D30FD","0199d03d-7019-7a65-b271-a6659641df7b","0199d03a-64b5-7588-a054-13255d1a32c0","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_1/causal_series_1_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-keyboard-response","6","42274","0.0-6.0","D3DE68FE1D5E4C4F8DE6C0AD3B0D30FD","0199d03d-7019-7a65-b271-a6659641df7b","0199d03a-64b5-7588-a054-13255d1a32c0","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_1/causal_series_1_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-keyboard-response","7","49287","0.0-7.0","D3DE68FE1D5E4C4F8DE6C0AD3B0D30FD","0199d03d-7019-7a65-b271-a6659641df7b","0199d03a-64b5-7588-a054-13255d1a32c0","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_1/causal_series_1_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-button-response","8","51158","0.0-8.0","D3DE68FE1D5E4C4F8DE6C0AD3B0D30FD","0199d03d-7019-7a65-b271-a6659641df7b","0199d03a-64b5-7588-a054-13255d1a32c0","","1870","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","1","1",""
"","","","","","html-keyboard-response","9","58165","0.0-9.0-1.0-0.0","D3DE68FE1D5E4C4F8DE6C0AD3B0D30FD","0199d03d-7019-7a65-b271-a6659641df7b","0199d03a-64b5-7588-a054-13255d1a32c0","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/semantic/semantic_series_1/semantic_series_1_d.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","survey-likert","10","64294","0.0-10.0","D3DE68FE1D5E4C4F8DE6C0AD3B0D30FD","0199d03d-7019-7a65-b271-a6659641df7b","0199d03a-64b5-7588-a054-13255d1a32c0","","6123","","{""Q0"":1}","","[0]"
"","","","","","survey-likert","11","67358","0.0-11.0","D3DE68FE1D5E4C4F8DE6C0AD3B0D30FD","0199d03d-7019-7a65-b271-a6659641df7b","0199d03a-64b5-7588-a054-13255d1a32c0","","3064","","{""Q0"":2}","","[0]"
"","","","","","html-keyboard-response","12","74375","0.0-12.0","D3DE68FE1D5E4C4F8DE6C0AD3B0D30FD","0199d03d-7019-7a65-b271-a6659641df7b","0199d03a-64b5-7588-a054-13255d1a32c0","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/other/blank.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-keyboard-response","13","81384","0.0-13.0","D3DE68FE1D5E4C4F8DE6C0AD3B0D30FD","0199d03d-7019-7a65-b271-a6659641df7b","0199d03a-64b5-7588-a054-13255d1a32c0","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_10/causal_series_10_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-keyboard-response","14","88388","0.0-14.0","D3DE68FE1D5E4C4F8DE6C0AD3B0D30FD","0199d03d-7019-7a65-b271-a6659641df7b","0199d03a-64b5-7588-a054-13255d1a32c0","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_10/causal_series_10_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-keyboard-response","15","95394","0.0-15.0","D3DE68FE1D5E4C4F8DE6C0AD3B0D30FD","0199d03d-7019-7a65-b271-a6659641df7b","0199d03a-64b5-7588-a054-13255d1a32c0","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_10/causal_series_10_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-button-response","16","96621","0.0-16.0","D3DE68FE1D5E4C4F8DE6C0AD3B0D30FD","0199d03d-7019-7a65-b271-a6659641df7b","0199d03a-64b5-7588-a054-13255d1a32c0","","1227","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","0","0",""
"","","","","","html-keyboard-response","17","103629","0.0-17.0-0.0-0.0","D3DE68FE1D5E4C4F8DE6C0AD3B0D30FD","0199d03d-7019-7a65-b271-a6659641df7b","0199d03a-64b5-7588-a054-13255d1a32c0","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_10/causal_series_10_d.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","survey-likert","18","106469","0.0-18.0","D3DE68FE1D5E4C4F8DE6C0AD3B0D30FD","0199d03d-7019-7a65-b271-a6659641df7b","0199d03a-64b5-7588-a054-13255d1a32c0","","2840","","{""Q0"":4}","","[0]"
"","","","","","survey-likert","19","108574","0.0-19.0","D3DE68FE1D5E4C4F8DE6C0AD3B0D30FD","0199d03d-7019-7a65-b271-a6659641df7b","0199d03a-64b5-7588-a054-13255d1a32c0","","2104","","{""Q0"":3}","","[0]"
"","","","","","html-keyboard-response","20","115585","0.0-20.0","D3DE68FE1D5E4C4F8DE6C0AD3B0D30FD","0199d03d-7019-7a65-b271-a6659641df7b","0199d03a-64b5-7588-a054-13255d1a32c0","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/other/blank.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-keyboard-response","21","122596","0.0-21.0","D3DE68FE1D5E4C4F8DE6C0AD3B0D30FD","0199d03d-7019-7a65-b271-a6659641df7b","0199d03a-64b5-7588-a054-13255d1a32c0","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_9/causal_series_9_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-keyboard-response","22","129601","0.0-22.0","D3DE68FE1D5E4C4F8DE6C0AD3B0D30FD","0199d03d-7019-7a65-b271-a6659641df7b","0199d03a-64b5-7588-a054-13255d1a32c0","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_9/causal_series_9_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-keyboard-response","23","136608","0.0-23.0","D3DE68FE1D5E4C4F8DE6C0AD3B0D30FD","0199d03d-7019-7a65-b271-a6659641df7b","0199d03a-64b5-7588-a054-13255d1a32c0","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_9/causal_series_9_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-button-response","24","137894","0.0-24.0","D3DE68FE1D5E4C4F8DE6C0AD3B0D30FD","0199d03d-7019-7a65-b271-a6659641df7b","0199d03a-64b5-7588-a054-13255d1a32c0","","1286","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","1","1",""
"","","","","","html-keyboard-response","25","144907","0.0-25.0-1.0-0.0","D3DE68FE1D5E4C4F8DE6C0AD3B0D30FD","0199d03d-7019-7a65-b271-a6659641df7b","0199d03a-64b5-7588-a054-13255d1a32c0","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/semantic/semantic_series_9/semantic_series_9_d.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","survey-likert","26","146958","0.0-26.0","D3DE68FE1D5E4C4F8DE6C0AD3B0D30FD","0199d03d-7019-7a65-b271-a6659641df7b","0199d03a-64b5-7588-a054-13255d1a32c0","","2050","","{""Q0"":2}","","[0]"
"","","","","","survey-likert","27","149582","0.0-27.0","D3DE68FE1D5E4C4F8DE6C0AD3B0D30FD","0199d03d-7019-7a65-b271-a6659641df7b","0199d03a-64b5-7588-a054-13255d1a32c0","","2623","","{""Q0"":1}","","[0]"
