"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","choice"
"true","false","[]","[]","[]","preload","0","7848","0.0-0.0","86D58EAAF2CC46FA92D2FF48140833EE","0199b0d9-7348-7a50-af4d-2096738327d8","0199b0c2-d0d8-70ad-8364-a89a7c032361","","","","",""
"","","","","","instructions","1","10684","0.0-1.0","86D58EAAF2CC46FA92D2FF48140833EE","0199b0d9-7348-7a50-af4d-2096738327d8","0199b0c2-d0d8-70ad-8364-a89a7c032361","[{""page_index"":0,""viewing_time"":2835}]","2835","","",""
"","","","","","instructions","2","18164","0.0-2.0","86D58EAAF2CC46FA92D2FF48140833EE","0199b0d9-7348-7a50-af4d-2096738327d8","0199b0c2-d0d8-70ad-8364-a89a7c032361","[{""page_index"":0,""viewing_time"":7479}]","7480","","",""
"true","","","","","fullscreen","3","20774","0.0-3.0","86D58EAAF2CC46FA92D2FF48140833EE","0199b0d9-7348-7a50-af4d-2096738327d8","0199b0c2-d0d8-70ad-8364-a89a7c032361","","1573","","",""
"","","","","","instructions","4","45364","0.0-4.0","86D58EAAF2CC46FA92D2FF48140833EE","0199b0d9-7348-7a50-af4d-2096738327d8","0199b0c2-d0d8-70ad-8364-a89a7c032361","[{""page_index"":0,""viewing_time"":24588}]","24589","","",""
"","","","","","html-keyboard-response","5","52372","0.0-5.0","86D58EAAF2CC46FA92D2FF48140833EE","0199b0d9-7348-7a50-af4d-2096738327d8","0199b0c2-d0d8-70ad-8364-a89a7c032361","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_3/causal_series_3_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null",""
"","","","","","html-button-response","6","55749","0.0-6.0","86D58EAAF2CC46FA92D2FF48140833EE","0199b0d9-7348-7a50-af4d-2096738327d8","0199b0c2-d0d8-70ad-8364-a89a7c032361","","3375","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","0","0"
"","","","","","html-keyboard-response","7","62760","0.0-7.0-0.0-0.0","86D58EAAF2CC46FA92D2FF48140833EE","0199b0d9-7348-7a50-af4d-2096738327d8","0199b0c2-d0d8-70ad-8364-a89a7c032361","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_3/causal_series_3_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null",""
"","","","","","html-keyboard-response","8","69776","0.0-7.0-0.0-1.0","86D58EAAF2CC46FA92D2FF48140833EE","0199b0d9-7348-7a50-af4d-2096738327d8","0199b0c2-d0d8-70ad-8364-a89a7c032361","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_3/causal_series_3_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null",""
"","","","","","html-keyboard-response","9","76790","0.0-7.0-0.0-2.0","86D58EAAF2CC46FA92D2FF48140833EE","0199b0d9-7348-7a50-af4d-2096738327d8","0199b0c2-d0d8-70ad-8364-a89a7c032361","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_3/causal_series_3_d.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null",""
"","","","","","html-keyboard-response","10","83807","0.0-8.0","86D58EAAF2CC46FA92D2FF48140833EE","0199b0d9-7348-7a50-af4d-2096738327d8","0199b0c2-d0d8-70ad-8364-a89a7c032361","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/other/blank.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null",""
"","","","","","html-keyboard-response","11","90824","0.0-9.0","86D58EAAF2CC46FA92D2FF48140833EE","0199b0d9-7348-7a50-af4d-2096738327d8","0199b0c2-d0d8-70ad-8364-a89a7c032361","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_2/causal_series_2_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null",""
"","","","","","html-button-response","12","93676","0.0-10.0","86D58EAAF2CC46FA92D2FF48140833EE","0199b0d9-7348-7a50-af4d-2096738327d8","0199b0c2-d0d8-70ad-8364-a89a7c032361","","2850","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","1","1"
"","","","","","html-keyboard-response","13","100681","0.0-11.0-1.0-0.0","86D58EAAF2CC46FA92D2FF48140833EE","0199b0d9-7348-7a50-af4d-2096738327d8","0199b0c2-d0d8-70ad-8364-a89a7c032361","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/semantic/semantic_series_2/semantic_series_2_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null",""
"","","","","","html-keyboard-response","14","107711","0.0-11.0-1.0-1.0","86D58EAAF2CC46FA92D2FF48140833EE","0199b0d9-7348-7a50-af4d-2096738327d8","0199b0c2-d0d8-70ad-8364-a89a7c032361","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/semantic/semantic_series_2/semantic_series_2_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null",""
