"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","choice","question_order"
"true","false","[]","[]","[]","preload","0","356","0.0-0.0","2BDB5F7AAA3E4CFB89009C32DFB1D4D9","0199d048-6155-7db5-8c55-82731b7e6b5d","0199d03a-64b5-7588-a054-13255d1a32c0","","","","","",""
"","","","","","instructions","1","1932","0.0-1.0","2BDB5F7AAA3E4CFB89009C32DFB1D4D9","0199d048-6155-7db5-8c55-82731b7e6b5d","0199d03a-64b5-7588-a054-13255d1a32c0","[{""page_index"":0,""viewing_time"":1575}]","1575","","","",""
"","","","","","instructions","2","4786","0.0-2.0","2BDB5F7AAA3E4CFB89009C32DFB1D4D9","0199d048-6155-7db5-8c55-82731b7e6b5d","0199d03a-64b5-7588-a054-13255d1a32c0","[{""page_index"":0,""viewing_time"":2853}]","2854","","","",""
"true","","","","","fullscreen","3","8294","0.0-3.0","2BDB5F7AAA3E4CFB89009C32DFB1D4D9","0199d048-6155-7db5-8c55-82731b7e6b5d","0199d03a-64b5-7588-a054-13255d1a32c0","","2504","","","",""
"","","","","","instructions","4","16611","0.0-4.0","2BDB5F7AAA3E4CFB89009C32DFB1D4D9","0199d048-6155-7db5-8c55-82731b7e6b5d","0199d03a-64b5-7588-a054-13255d1a32c0","[{""page_index"":0,""viewing_time"":8316}]","8316","","","",""
"","","","","","html-keyboard-response","5","23613","0.0-5.0","2BDB5F7AAA3E4CFB89009C32DFB1D4D9","0199d048-6155-7db5-8c55-82731b7e6b5d","0199d03a-64b5-7588-a054-13255d1a32c0","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_6/causal_series_6_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-keyboard-response","6","30628","0.0-6.0","2BDB5F7AAA3E4CFB89009C32DFB1D4D9","0199d048-6155-7db5-8c55-82731b7e6b5d","0199d03a-64b5-7588-a054-13255d1a32c0","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_6/causal_series_6_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-keyboard-response","7","37642","0.0-7.0","2BDB5F7AAA3E4CFB89009C32DFB1D4D9","0199d048-6155-7db5-8c55-82731b7e6b5d","0199d03a-64b5-7588-a054-13255d1a32c0","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_6/causal_series_6_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-button-response","8","41028","0.0-8.0","2BDB5F7AAA3E4CFB89009C32DFB1D4D9","0199d048-6155-7db5-8c55-82731b7e6b5d","0199d03a-64b5-7588-a054-13255d1a32c0","","3385","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","1","1",""
"","","","","","html-keyboard-response","9","48046","0.0-9.0-1.0-0.0","2BDB5F7AAA3E4CFB89009C32DFB1D4D9","0199d048-6155-7db5-8c55-82731b7e6b5d","0199d03a-64b5-7588-a054-13255d1a32c0","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/semantic/semantic_series_6/semantic_series_6_d.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","survey-likert","10","51329","0.0-10.0","2BDB5F7AAA3E4CFB89009C32DFB1D4D9","0199d048-6155-7db5-8c55-82731b7e6b5d","0199d03a-64b5-7588-a054-13255d1a32c0","","3282","","{""Q0"":0}","","[0]"
"","","","","","survey-likert","11","54344","0.0-11.0","2BDB5F7AAA3E4CFB89009C32DFB1D4D9","0199d048-6155-7db5-8c55-82731b7e6b5d","0199d03a-64b5-7588-a054-13255d1a32c0","","3013","","{""Q0"":0}","","[0]"
"","","","","","html-keyboard-response","12","61349","0.0-12.0","2BDB5F7AAA3E4CFB89009C32DFB1D4D9","0199d048-6155-7db5-8c55-82731b7e6b5d","0199d03a-64b5-7588-a054-13255d1a32c0","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/other/blank.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-keyboard-response","13","68354","0.0-13.0","2BDB5F7AAA3E4CFB89009C32DFB1D4D9","0199d048-6155-7db5-8c55-82731b7e6b5d","0199d03a-64b5-7588-a054-13255d1a32c0","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_5/causal_series_5_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-keyboard-response","14","75366","0.0-14.0","2BDB5F7AAA3E4CFB89009C32DFB1D4D9","0199d048-6155-7db5-8c55-82731b7e6b5d","0199d03a-64b5-7588-a054-13255d1a32c0","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_5/causal_series_5_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-keyboard-response","15","82375","0.0-15.0","2BDB5F7AAA3E4CFB89009C32DFB1D4D9","0199d048-6155-7db5-8c55-82731b7e6b5d","0199d03a-64b5-7588-a054-13255d1a32c0","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_5/causal_series_5_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-button-response","16","84818","0.0-16.0","2BDB5F7AAA3E4CFB89009C32DFB1D4D9","0199d048-6155-7db5-8c55-82731b7e6b5d","0199d03a-64b5-7588-a054-13255d1a32c0","","2441","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","0","0",""
"","","","","","html-keyboard-response","17","91829","0.0-17.0-0.0-0.0","2BDB5F7AAA3E4CFB89009C32DFB1D4D9","0199d048-6155-7db5-8c55-82731b7e6b5d","0199d03a-64b5-7588-a054-13255d1a32c0","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_5/causal_series_5_d.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","survey-likert","18","94835","0.0-18.0","2BDB5F7AAA3E4CFB89009C32DFB1D4D9","0199d048-6155-7db5-8c55-82731b7e6b5d","0199d03a-64b5-7588-a054-13255d1a32c0","","3004","","{""Q0"":0}","","[0]"
"","","","","","survey-likert","19","97159","0.0-19.0","2BDB5F7AAA3E4CFB89009C32DFB1D4D9","0199d048-6155-7db5-8c55-82731b7e6b5d","0199d03a-64b5-7588-a054-13255d1a32c0","","2323","","{""Q0"":0}","","[0]"
"","","","","","html-keyboard-response","20","104167","0.0-20.0","2BDB5F7AAA3E4CFB89009C32DFB1D4D9","0199d048-6155-7db5-8c55-82731b7e6b5d","0199d03a-64b5-7588-a054-13255d1a32c0","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/other/blank.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-keyboard-response","21","111177","0.0-21.0","2BDB5F7AAA3E4CFB89009C32DFB1D4D9","0199d048-6155-7db5-8c55-82731b7e6b5d","0199d03a-64b5-7588-a054-13255d1a32c0","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_7/causal_series_7_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-keyboard-response","22","118182","0.0-22.0","2BDB5F7AAA3E4CFB89009C32DFB1D4D9","0199d048-6155-7db5-8c55-82731b7e6b5d","0199d03a-64b5-7588-a054-13255d1a32c0","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_7/causal_series_7_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-keyboard-response","23","125186","0.0-23.0","2BDB5F7AAA3E4CFB89009C32DFB1D4D9","0199d048-6155-7db5-8c55-82731b7e6b5d","0199d03a-64b5-7588-a054-13255d1a32c0","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_7/causal_series_7_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-button-response","24","129787","0.0-24.0","2BDB5F7AAA3E4CFB89009C32DFB1D4D9","0199d048-6155-7db5-8c55-82731b7e6b5d","0199d03a-64b5-7588-a054-13255d1a32c0","","4600","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","1","1",""
"","","","","","html-keyboard-response","25","136789","0.0-25.0-1.0-0.0","2BDB5F7AAA3E4CFB89009C32DFB1D4D9","0199d048-6155-7db5-8c55-82731b7e6b5d","0199d03a-64b5-7588-a054-13255d1a32c0","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/semantic/semantic_series_7/semantic_series_7_d.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","survey-likert","26","139468","0.0-26.0","2BDB5F7AAA3E4CFB89009C32DFB1D4D9","0199d048-6155-7db5-8c55-82731b7e6b5d","0199d03a-64b5-7588-a054-13255d1a32c0","","2678","","{""Q0"":0}","","[0]"
"","","","","","survey-likert","27","144989","0.0-27.0","2BDB5F7AAA3E4CFB89009C32DFB1D4D9","0199d048-6155-7db5-8c55-82731b7e6b5d","0199d03a-64b5-7588-a054-13255d1a32c0","","5520","","{""Q0"":0}","","[0]"
"","","","","","html-keyboard-response","28","151991","0.0-28.0","2BDB5F7AAA3E4CFB89009C32DFB1D4D9","0199d048-6155-7db5-8c55-82731b7e6b5d","0199d03a-64b5-7588-a054-13255d1a32c0","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/other/blank.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-keyboard-response","29","159003","0.0-29.0","2BDB5F7AAA3E4CFB89009C32DFB1D4D9","0199d048-6155-7db5-8c55-82731b7e6b5d","0199d03a-64b5-7588-a054-13255d1a32c0","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_9/causal_series_9_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-keyboard-response","30","166013","0.0-30.0","2BDB5F7AAA3E4CFB89009C32DFB1D4D9","0199d048-6155-7db5-8c55-82731b7e6b5d","0199d03a-64b5-7588-a054-13255d1a32c0","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_9/causal_series_9_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
