"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","choice","question_order"
"true","false","[]","[]","[]","preload","0","490","0.0-0.0","49EA79055A964591A2579B6E4CC34D5B","0199d164-ac6e-71db-96fa-b33b360719ec","0199d150-d572-71e8-9cbf-93368501134d","","","","","",""
"","","","","","instructions","1","8950","0.0-1.0","49EA79055A964591A2579B6E4CC34D5B","0199d164-ac6e-71db-96fa-b33b360719ec","0199d150-d572-71e8-9cbf-93368501134d","[{""page_index"":0,""viewing_time"":8459}]","8459","","","",""
"","","","","","instructions","2","30678","0.0-2.0","49EA79055A964591A2579B6E4CC34D5B","0199d164-ac6e-71db-96fa-b33b360719ec","0199d150-d572-71e8-9cbf-93368501134d","[{""page_index"":0,""viewing_time"":21727}]","21727","","","",""
"true","","","","","fullscreen","3","34886","0.0-3.0","49EA79055A964591A2579B6E4CC34D5B","0199d164-ac6e-71db-96fa-b33b360719ec","0199d150-d572-71e8-9cbf-93368501134d","","3199","","","",""
"","","","","","instructions","4","118051","0.0-4.0","49EA79055A964591A2579B6E4CC34D5B","0199d164-ac6e-71db-96fa-b33b360719ec","0199d150-d572-71e8-9cbf-93368501134d","[{""page_index"":0,""viewing_time"":83167}]","83167","","","",""
"","","","","","html-keyboard-response","5","125052","0.0-5.0","49EA79055A964591A2579B6E4CC34D5B","0199d164-ac6e-71db-96fa-b33b360719ec","0199d150-d572-71e8-9cbf-93368501134d","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_7/causal_series_7_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-keyboard-response","6","132055","0.0-6.0","49EA79055A964591A2579B6E4CC34D5B","0199d164-ac6e-71db-96fa-b33b360719ec","0199d150-d572-71e8-9cbf-93368501134d","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_7/causal_series_7_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-keyboard-response","7","139061","0.0-7.0","49EA79055A964591A2579B6E4CC34D5B","0199d164-ac6e-71db-96fa-b33b360719ec","0199d150-d572-71e8-9cbf-93368501134d","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_7/causal_series_7_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-button-response","8","142250","0.0-8.0","49EA79055A964591A2579B6E4CC34D5B","0199d164-ac6e-71db-96fa-b33b360719ec","0199d150-d572-71e8-9cbf-93368501134d","","3187","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","1","1",""
"","","","","","html-keyboard-response","9","149255","0.0-9.0-1.0-0.0","49EA79055A964591A2579B6E4CC34D5B","0199d164-ac6e-71db-96fa-b33b360719ec","0199d150-d572-71e8-9cbf-93368501134d","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/semantic/semantic_series_4/semantic_series_4_d.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","survey-likert","10","155419","0.0-10.0","49EA79055A964591A2579B6E4CC34D5B","0199d164-ac6e-71db-96fa-b33b360719ec","0199d150-d572-71e8-9cbf-93368501134d","","6162","","{""Q0"":3}","","[0]"
"","","","","","survey-likert","11","265606","0.0-11.0","49EA79055A964591A2579B6E4CC34D5B","0199d164-ac6e-71db-96fa-b33b360719ec","0199d150-d572-71e8-9cbf-93368501134d","","110190","","{""Q0"":1}","","[0]"
"","","","","","html-keyboard-response","12","272614","0.0-12.0","49EA79055A964591A2579B6E4CC34D5B","0199d164-ac6e-71db-96fa-b33b360719ec","0199d150-d572-71e8-9cbf-93368501134d","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/other/blank.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-keyboard-response","13","279627","0.0-13.0","49EA79055A964591A2579B6E4CC34D5B","0199d164-ac6e-71db-96fa-b33b360719ec","0199d150-d572-71e8-9cbf-93368501134d","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_3/causal_series_3_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-keyboard-response","14","286640","0.0-14.0","49EA79055A964591A2579B6E4CC34D5B","0199d164-ac6e-71db-96fa-b33b360719ec","0199d150-d572-71e8-9cbf-93368501134d","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_3/causal_series_3_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-keyboard-response","15","293651","0.0-15.0","49EA79055A964591A2579B6E4CC34D5B","0199d164-ac6e-71db-96fa-b33b360719ec","0199d150-d572-71e8-9cbf-93368501134d","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_3/causal_series_3_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-button-response","16","296822","0.0-16.0","49EA79055A964591A2579B6E4CC34D5B","0199d164-ac6e-71db-96fa-b33b360719ec","0199d150-d572-71e8-9cbf-93368501134d","","3170","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","0","0",""
"","","","","","html-keyboard-response","17","303833","0.0-17.0-0.0-0.0","49EA79055A964591A2579B6E4CC34D5B","0199d164-ac6e-71db-96fa-b33b360719ec","0199d150-d572-71e8-9cbf-93368501134d","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_3/causal_series_3_d.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","survey-likert","18","308526","0.0-18.0","49EA79055A964591A2579B6E4CC34D5B","0199d164-ac6e-71db-96fa-b33b360719ec","0199d150-d572-71e8-9cbf-93368501134d","","4692","","{""Q0"":2}","","[0]"
"","","","","","survey-likert","19","311438","0.0-19.0","49EA79055A964591A2579B6E4CC34D5B","0199d164-ac6e-71db-96fa-b33b360719ec","0199d150-d572-71e8-9cbf-93368501134d","","2912","","{""Q0"":3}","","[0]"
"","","","","","html-keyboard-response","20","318440","0.0-20.0","49EA79055A964591A2579B6E4CC34D5B","0199d164-ac6e-71db-96fa-b33b360719ec","0199d150-d572-71e8-9cbf-93368501134d","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/other/blank.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-keyboard-response","21","325444","0.0-21.0","49EA79055A964591A2579B6E4CC34D5B","0199d164-ac6e-71db-96fa-b33b360719ec","0199d150-d572-71e8-9cbf-93368501134d","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_8/causal_series_8_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-keyboard-response","22","332445","0.0-22.0","49EA79055A964591A2579B6E4CC34D5B","0199d164-ac6e-71db-96fa-b33b360719ec","0199d150-d572-71e8-9cbf-93368501134d","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_8/causal_series_8_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-keyboard-response","23","339453","0.0-23.0","49EA79055A964591A2579B6E4CC34D5B","0199d164-ac6e-71db-96fa-b33b360719ec","0199d150-d572-71e8-9cbf-93368501134d","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_8/causal_series_8_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
