"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","choice","question_order"
"true","false","[]","[]","[]","preload","0","749","0.0-0.0","7E05C19FE5034EBC959BD921B33B1B54","0199d0a3-b5aa-76c1-88b9-fd87d46335fb","0199d096-ba1e-7664-9b18-6b0b7f11fd27","","","","","",""
"","","","","","instructions","1","11347","0.0-1.0","7E05C19FE5034EBC959BD921B33B1B54","0199d0a3-b5aa-76c1-88b9-fd87d46335fb","0199d096-ba1e-7664-9b18-6b0b7f11fd27","[{""page_index"":0,""viewing_time"":10598}]","10598","","","",""
"","","","","","instructions","2","14455","0.0-2.0","7E05C19FE5034EBC959BD921B33B1B54","0199d0a3-b5aa-76c1-88b9-fd87d46335fb","0199d096-ba1e-7664-9b18-6b0b7f11fd27","[{""page_index"":0,""viewing_time"":3107}]","3107","","","",""
"true","","","","","fullscreen","3","20137","0.0-3.0","7E05C19FE5034EBC959BD921B33B1B54","0199d0a3-b5aa-76c1-88b9-fd87d46335fb","0199d096-ba1e-7664-9b18-6b0b7f11fd27","","4661","","","",""
"","","","","","instructions","4","89893","0.0-4.0","7E05C19FE5034EBC959BD921B33B1B54","0199d0a3-b5aa-76c1-88b9-fd87d46335fb","0199d096-ba1e-7664-9b18-6b0b7f11fd27","[{""page_index"":0,""viewing_time"":69755}]","69756","","","",""
"","","","","","html-keyboard-response","5","96903","0.0-5.0","7E05C19FE5034EBC959BD921B33B1B54","0199d0a3-b5aa-76c1-88b9-fd87d46335fb","0199d096-ba1e-7664-9b18-6b0b7f11fd27","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_9/causal_series_9_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-keyboard-response","6","103911","0.0-6.0","7E05C19FE5034EBC959BD921B33B1B54","0199d0a3-b5aa-76c1-88b9-fd87d46335fb","0199d096-ba1e-7664-9b18-6b0b7f11fd27","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_9/causal_series_9_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-keyboard-response","7","110914","0.0-7.0","7E05C19FE5034EBC959BD921B33B1B54","0199d0a3-b5aa-76c1-88b9-fd87d46335fb","0199d096-ba1e-7664-9b18-6b0b7f11fd27","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_9/causal_series_9_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-button-response","8","145707","0.0-8.0","7E05C19FE5034EBC959BD921B33B1B54","0199d0a3-b5aa-76c1-88b9-fd87d46335fb","0199d096-ba1e-7664-9b18-6b0b7f11fd27","","34791","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","1","1",""
"","","","","","html-keyboard-response","9","152709","0.0-9.0-1.0-0.0","7E05C19FE5034EBC959BD921B33B1B54","0199d0a3-b5aa-76c1-88b9-fd87d46335fb","0199d096-ba1e-7664-9b18-6b0b7f11fd27","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/semantic/semantic_series_9/semantic_series_9_d.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","survey-likert","10","157305","0.0-10.0","7E05C19FE5034EBC959BD921B33B1B54","0199d0a3-b5aa-76c1-88b9-fd87d46335fb","0199d096-ba1e-7664-9b18-6b0b7f11fd27","","4592","","{""Q0"":4}","","[0]"
"","","","","","survey-likert","11","163229","0.0-11.0","7E05C19FE5034EBC959BD921B33B1B54","0199d0a3-b5aa-76c1-88b9-fd87d46335fb","0199d096-ba1e-7664-9b18-6b0b7f11fd27","","5923","","{""Q0"":4}","","[0]"
"","","","","","html-keyboard-response","12","170243","0.0-12.0","7E05C19FE5034EBC959BD921B33B1B54","0199d0a3-b5aa-76c1-88b9-fd87d46335fb","0199d096-ba1e-7664-9b18-6b0b7f11fd27","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/other/blank.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-keyboard-response","13","177252","0.0-13.0","7E05C19FE5034EBC959BD921B33B1B54","0199d0a3-b5aa-76c1-88b9-fd87d46335fb","0199d096-ba1e-7664-9b18-6b0b7f11fd27","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_5/causal_series_5_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-keyboard-response","14","184259","0.0-14.0","7E05C19FE5034EBC959BD921B33B1B54","0199d0a3-b5aa-76c1-88b9-fd87d46335fb","0199d096-ba1e-7664-9b18-6b0b7f11fd27","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_5/causal_series_5_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-keyboard-response","15","191272","0.0-15.0","7E05C19FE5034EBC959BD921B33B1B54","0199d0a3-b5aa-76c1-88b9-fd87d46335fb","0199d096-ba1e-7664-9b18-6b0b7f11fd27","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_5/causal_series_5_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-button-response","16","193714","0.0-16.0","7E05C19FE5034EBC959BD921B33B1B54","0199d0a3-b5aa-76c1-88b9-fd87d46335fb","0199d096-ba1e-7664-9b18-6b0b7f11fd27","","2440","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","0","0",""
"","","","","","html-keyboard-response","17","200724","0.0-17.0-0.0-0.0","7E05C19FE5034EBC959BD921B33B1B54","0199d0a3-b5aa-76c1-88b9-fd87d46335fb","0199d096-ba1e-7664-9b18-6b0b7f11fd27","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_5/causal_series_5_d.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","survey-likert","18","205779","0.0-18.0","7E05C19FE5034EBC959BD921B33B1B54","0199d0a3-b5aa-76c1-88b9-fd87d46335fb","0199d096-ba1e-7664-9b18-6b0b7f11fd27","","5053","","{""Q0"":3}","","[0]"
"","","","","","survey-likert","19","211272","0.0-19.0","7E05C19FE5034EBC959BD921B33B1B54","0199d0a3-b5aa-76c1-88b9-fd87d46335fb","0199d096-ba1e-7664-9b18-6b0b7f11fd27","","5493","","{""Q0"":3}","","[0]"
"","","","","","html-keyboard-response","20","218284","0.0-20.0","7E05C19FE5034EBC959BD921B33B1B54","0199d0a3-b5aa-76c1-88b9-fd87d46335fb","0199d096-ba1e-7664-9b18-6b0b7f11fd27","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/other/blank.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-keyboard-response","21","225300","0.0-21.0","7E05C19FE5034EBC959BD921B33B1B54","0199d0a3-b5aa-76c1-88b9-fd87d46335fb","0199d096-ba1e-7664-9b18-6b0b7f11fd27","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_1/causal_series_1_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-keyboard-response","22","232302","0.0-22.0","7E05C19FE5034EBC959BD921B33B1B54","0199d0a3-b5aa-76c1-88b9-fd87d46335fb","0199d096-ba1e-7664-9b18-6b0b7f11fd27","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_1/causal_series_1_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-keyboard-response","23","239314","0.0-23.0","7E05C19FE5034EBC959BD921B33B1B54","0199d0a3-b5aa-76c1-88b9-fd87d46335fb","0199d096-ba1e-7664-9b18-6b0b7f11fd27","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_1/causal_series_1_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
