"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","series","repetition","phase","choice","question_order"
"true","false","[]","[]","[]","preload","0","573","0.0-0.0","BA4E4F5262844BAE94EDDA4A06349F22","0199db6a-db97-7756-bfee-1433d58d9e29","0199db60-0c70-7be3-948d-e21afdfd0731","","","","","","","","",""
"","","","","","instructions","1","5010","0.0-1.0","BA4E4F5262844BAE94EDDA4A06349F22","0199db6a-db97-7756-bfee-1433d58d9e29","0199db60-0c70-7be3-948d-e21afdfd0731","[{""page_index"":0,""viewing_time"":4437}]","4437","","","","","","",""
"","","","","","instructions","2","8197","0.0-2.0","BA4E4F5262844BAE94EDDA4A06349F22","0199db6a-db97-7756-bfee-1433d58d9e29","0199db60-0c70-7be3-948d-e21afdfd0731","[{""page_index"":0,""viewing_time"":3187}]","3187","","","","","","",""
"true","","","","","fullscreen","3","11307","0.0-3.0","BA4E4F5262844BAE94EDDA4A06349F22","0199db6a-db97-7756-bfee-1433d58d9e29","0199db60-0c70-7be3-948d-e21afdfd0731","","2107","","","","","","",""
"","","","","","instructions","4","34534","0.0-4.0","BA4E4F5262844BAE94EDDA4A06349F22","0199db6a-db97-7756-bfee-1433d58d9e29","0199db60-0c70-7be3-948d-e21afdfd0731","[{""page_index"":0,""viewing_time"":23226}]","23226","","","","","","",""
"","","","","","html-keyboard-response","5","40539","0.0-5.0","BA4E4F5262844BAE94EDDA4A06349F22","0199db6a-db97-7756-bfee-1433d58d9e29","0199db60-0c70-7be3-948d-e21afdfd0731","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_5/causal_series_5_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","5","1","A","",""
"","","","","","html-keyboard-response","6","46548","0.0-6.0","BA4E4F5262844BAE94EDDA4A06349F22","0199db6a-db97-7756-bfee-1433d58d9e29","0199db60-0c70-7be3-948d-e21afdfd0731","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_5/causal_series_5_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","5","1","B","",""
"","","","","","html-keyboard-response","7","52563","0.0-7.0","BA4E4F5262844BAE94EDDA4A06349F22","0199db6a-db97-7756-bfee-1433d58d9e29","0199db60-0c70-7be3-948d-e21afdfd0731","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_5/causal_series_5_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","5","1","C","",""
"","","","","","html-button-response","8","57152","0.0-8.0","BA4E4F5262844BAE94EDDA4A06349F22","0199db6a-db97-7756-bfee-1433d58d9e29","0199db60-0c70-7be3-948d-e21afdfd0731","","4588","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","0","5","1","choice","0",""
"","","","","","html-keyboard-response","9","63166","0.0-9.0-0.0-0.0","BA4E4F5262844BAE94EDDA4A06349F22","0199db6a-db97-7756-bfee-1433d58d9e29","0199db60-0c70-7be3-948d-e21afdfd0731","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_5/causal_series_5_d.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","5","1","D","",""
"","","","","","survey-likert","10","68100","0.0-10.0","BA4E4F5262844BAE94EDDA4A06349F22","0199db6a-db97-7756-bfee-1433d58d9e29","0199db60-0c70-7be3-948d-e21afdfd0731","","4932","","{""Q0"":3}","5","1","surprise_rating","","[0]"
"","","","","","survey-likert","11","72385","0.0-11.0","BA4E4F5262844BAE94EDDA4A06349F22","0199db6a-db97-7756-bfee-1433d58d9e29","0199db60-0c70-7be3-948d-e21afdfd0731","","4285","","{""Q0"":3}","5","1","enjoyment_rating","","[0]"
"","","","","","html-keyboard-response","12","78387","0.0-12.0","BA4E4F5262844BAE94EDDA4A06349F22","0199db6a-db97-7756-bfee-1433d58d9e29","0199db60-0c70-7be3-948d-e21afdfd0731","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/other/blank.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","0","0","blank","",""
"","","","","","html-keyboard-response","13","84396","0.0-13.0","BA4E4F5262844BAE94EDDA4A06349F22","0199db6a-db97-7756-bfee-1433d58d9e29","0199db60-0c70-7be3-948d-e21afdfd0731","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_2/causal_series_2_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","2","1","A","",""
"","","","","","html-keyboard-response","14","90402","0.0-14.0","BA4E4F5262844BAE94EDDA4A06349F22","0199db6a-db97-7756-bfee-1433d58d9e29","0199db60-0c70-7be3-948d-e21afdfd0731","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_2/causal_series_2_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","2","1","B","",""
"","","","","","html-keyboard-response","15","96403","0.0-15.0","BA4E4F5262844BAE94EDDA4A06349F22","0199db6a-db97-7756-bfee-1433d58d9e29","0199db60-0c70-7be3-948d-e21afdfd0731","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_2/causal_series_2_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","2","1","C","",""
"","","","","","html-button-response","16","98674","0.0-16.0","BA4E4F5262844BAE94EDDA4A06349F22","0199db6a-db97-7756-bfee-1433d58d9e29","0199db60-0c70-7be3-948d-e21afdfd0731","","2271","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","1","2","1","choice","1",""
"","","","","","html-keyboard-response","17","104679","0.0-17.0-1.0-0.0","BA4E4F5262844BAE94EDDA4A06349F22","0199db6a-db97-7756-bfee-1433d58d9e29","0199db60-0c70-7be3-948d-e21afdfd0731","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/semantic/semantic_series_2/semantic_series_2_d.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","2","1","D","",""
"","","","","","survey-likert","18","113309","0.0-18.0","BA4E4F5262844BAE94EDDA4A06349F22","0199db6a-db97-7756-bfee-1433d58d9e29","0199db60-0c70-7be3-948d-e21afdfd0731","","8630","","{""Q0"":2}","2","1","surprise_rating","","[0]"
"","","","","","survey-likert","19","117344","0.0-19.0","BA4E4F5262844BAE94EDDA4A06349F22","0199db6a-db97-7756-bfee-1433d58d9e29","0199db60-0c70-7be3-948d-e21afdfd0731","","4034","","{""Q0"":1}","2","1","enjoyment_rating","","[0]"
"","","","","","html-keyboard-response","20","123345","0.0-20.0","BA4E4F5262844BAE94EDDA4A06349F22","0199db6a-db97-7756-bfee-1433d58d9e29","0199db60-0c70-7be3-948d-e21afdfd0731","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/other/blank.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","0","0","blank","",""
"","","","","","html-keyboard-response","21","129357","0.0-21.0","BA4E4F5262844BAE94EDDA4A06349F22","0199db6a-db97-7756-bfee-1433d58d9e29","0199db60-0c70-7be3-948d-e21afdfd0731","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_9/causal_series_9_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","9","1","A","",""
"","","","","","html-keyboard-response","22","135360","0.0-22.0","BA4E4F5262844BAE94EDDA4A06349F22","0199db6a-db97-7756-bfee-1433d58d9e29","0199db60-0c70-7be3-948d-e21afdfd0731","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_9/causal_series_9_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","9","1","B","",""
"","","","","","html-keyboard-response","23","141368","0.0-23.0","BA4E4F5262844BAE94EDDA4A06349F22","0199db6a-db97-7756-bfee-1433d58d9e29","0199db60-0c70-7be3-948d-e21afdfd0731","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_9/causal_series_9_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","9","1","C","",""
"","","","","","html-button-response","24","142934","0.0-24.0","BA4E4F5262844BAE94EDDA4A06349F22","0199db6a-db97-7756-bfee-1433d58d9e29","0199db60-0c70-7be3-948d-e21afdfd0731","","1565","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","0","9","1","choice","0",""
"","","","","","html-keyboard-response","25","148939","0.0-25.0-0.0-0.0","BA4E4F5262844BAE94EDDA4A06349F22","0199db6a-db97-7756-bfee-1433d58d9e29","0199db60-0c70-7be3-948d-e21afdfd0731","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_9/causal_series_9_d.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","9","1","D","",""
"","","","","","survey-likert","26","152137","0.0-26.0","BA4E4F5262844BAE94EDDA4A06349F22","0199db6a-db97-7756-bfee-1433d58d9e29","0199db60-0c70-7be3-948d-e21afdfd0731","","3198","","{""Q0"":3}","9","1","surprise_rating","","[0]"
"","","","","","survey-likert","27","156710","0.0-27.0","BA4E4F5262844BAE94EDDA4A06349F22","0199db6a-db97-7756-bfee-1433d58d9e29","0199db60-0c70-7be3-948d-e21afdfd0731","","4572","","{""Q0"":4}","9","1","enjoyment_rating","","[0]"
"","","","","","html-keyboard-response","28","162716","0.0-28.0","BA4E4F5262844BAE94EDDA4A06349F22","0199db6a-db97-7756-bfee-1433d58d9e29","0199db60-0c70-7be3-948d-e21afdfd0731","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/other/blank.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","0","0","blank","",""
"","","","","","html-keyboard-response","29","168726","0.0-29.0","BA4E4F5262844BAE94EDDA4A06349F22","0199db6a-db97-7756-bfee-1433d58d9e29","0199db60-0c70-7be3-948d-e21afdfd0731","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_6/causal_series_6_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","6","1","A","",""
"","","","","","html-keyboard-response","30","174742","0.0-30.0","BA4E4F5262844BAE94EDDA4A06349F22","0199db6a-db97-7756-bfee-1433d58d9e29","0199db60-0c70-7be3-948d-e21afdfd0731","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_6/causal_series_6_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","6","1","B","",""
