"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","choice"
"true","false","[]","[]","[]","preload","0","701","0.0-0.0","0F422D39CFE04D82A0216F6934D5FBDE","0199ad04-e87b-735c-8e70-40bfae6395f0","0199acf4-d136-78a0-864c-108c630c63d5","","","","",""
"","","","","","instructions","1","3146","0.0-1.0","0F422D39CFE04D82A0216F6934D5FBDE","0199ad04-e87b-735c-8e70-40bfae6395f0","0199acf4-d136-78a0-864c-108c630c63d5","[{""page_index"":0,""viewing_time"":2444}]","2444","","",""
"","","","","","instructions","2","15554","0.0-2.0","0F422D39CFE04D82A0216F6934D5FBDE","0199ad04-e87b-735c-8e70-40bfae6395f0","0199acf4-d136-78a0-864c-108c630c63d5","[{""page_index"":0,""viewing_time"":12408}]","12408","","",""
"true","","","","","fullscreen","3","20073","0.0-3.0","0F422D39CFE04D82A0216F6934D5FBDE","0199ad04-e87b-735c-8e70-40bfae6395f0","0199acf4-d136-78a0-864c-108c630c63d5","","3467","","",""
"","","","","","instructions","4","27045","0.0-4.0","0F422D39CFE04D82A0216F6934D5FBDE","0199ad04-e87b-735c-8e70-40bfae6395f0","0199acf4-d136-78a0-864c-108c630c63d5","[{""page_index"":0,""viewing_time"":6971}]","6971","","",""
"","","","","","html-keyboard-response","5","34490","0.0-5.0","0F422D39CFE04D82A0216F6934D5FBDE","0199ad04-e87b-735c-8e70-40bfae6395f0","0199acf4-d136-78a0-864c-108c630c63d5","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_3/causal_series_3_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null",""
"","","","","","html-keyboard-response","6","42055","0.0-6.0","0F422D39CFE04D82A0216F6934D5FBDE","0199ad04-e87b-735c-8e70-40bfae6395f0","0199acf4-d136-78a0-864c-108c630c63d5","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_3/causal_series_3_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null",""
"","","","","","html-keyboard-response","7","49059","0.0-7.0","0F422D39CFE04D82A0216F6934D5FBDE","0199ad04-e87b-735c-8e70-40bfae6395f0","0199acf4-d136-78a0-864c-108c630c63d5","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_3/causal_series_3_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null",""
"","","","","","html-button-response","8","56706","0.0-8.0","0F422D39CFE04D82A0216F6934D5FBDE","0199ad04-e87b-735c-8e70-40bfae6395f0","0199acf4-d136-78a0-864c-108c630c63d5","","7647","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","1","1"
"","","","","","html-keyboard-response","9","63717","0.0-9.0-1.0-0.0","0F422D39CFE04D82A0216F6934D5FBDE","0199ad04-e87b-735c-8e70-40bfae6395f0","0199acf4-d136-78a0-864c-108c630c63d5","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/semantic/semantic_series_3/semantic_series_3_d.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null",""
"","","","","","html-keyboard-response","10","71077","0.0-10.0","0F422D39CFE04D82A0216F6934D5FBDE","0199ad04-e87b-735c-8e70-40bfae6395f0","0199acf4-d136-78a0-864c-108c630c63d5","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/other/blank.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null",""
"","","","","","html-keyboard-response","11","78121","0.0-11.0","0F422D39CFE04D82A0216F6934D5FBDE","0199ad04-e87b-735c-8e70-40bfae6395f0","0199acf4-d136-78a0-864c-108c630c63d5","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_4/causal_series_4_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null",""
"","","","","","html-keyboard-response","12","85134","0.0-12.0","0F422D39CFE04D82A0216F6934D5FBDE","0199ad04-e87b-735c-8e70-40bfae6395f0","0199acf4-d136-78a0-864c-108c630c63d5","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_4/causal_series_4_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null",""
"","","","","","html-keyboard-response","13","92149","0.0-13.0","0F422D39CFE04D82A0216F6934D5FBDE","0199ad04-e87b-735c-8e70-40bfae6395f0","0199acf4-d136-78a0-864c-108c630c63d5","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_4/causal_series_4_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null",""
"","","","","","html-button-response","14","94678","0.0-14.0","0F422D39CFE04D82A0216F6934D5FBDE","0199ad04-e87b-735c-8e70-40bfae6395f0","0199acf4-d136-78a0-864c-108c630c63d5","","2528","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","1","1"
"","","","","","html-keyboard-response","15","102159","0.0-15.0-1.0-0.0","0F422D39CFE04D82A0216F6934D5FBDE","0199ad04-e87b-735c-8e70-40bfae6395f0","0199acf4-d136-78a0-864c-108c630c63d5","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/semantic/semantic_series_4/semantic_series_4_d.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null",""
"","","","","","html-keyboard-response","16","109164","0.0-16.0","0F422D39CFE04D82A0216F6934D5FBDE","0199ad04-e87b-735c-8e70-40bfae6395f0","0199acf4-d136-78a0-864c-108c630c63d5","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/other/blank.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null",""
"","","","","","html-keyboard-response","17","116165","0.0-17.0","0F422D39CFE04D82A0216F6934D5FBDE","0199ad04-e87b-735c-8e70-40bfae6395f0","0199acf4-d136-78a0-864c-108c630c63d5","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_9/causal_series_9_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null",""
"","","","","","html-keyboard-response","18","123380","0.0-18.0","0F422D39CFE04D82A0216F6934D5FBDE","0199ad04-e87b-735c-8e70-40bfae6395f0","0199acf4-d136-78a0-864c-108c630c63d5","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_9/causal_series_9_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null",""
"","","","","","html-keyboard-response","19","130382","0.0-19.0","0F422D39CFE04D82A0216F6934D5FBDE","0199ad04-e87b-735c-8e70-40bfae6395f0","0199acf4-d136-78a0-864c-108c630c63d5","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_9/causal_series_9_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null",""
"","","","","","html-button-response","20","132258","0.0-20.0","0F422D39CFE04D82A0216F6934D5FBDE","0199ad04-e87b-735c-8e70-40bfae6395f0","0199acf4-d136-78a0-864c-108c630c63d5","","1875","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","0","0"
"","","","","","html-keyboard-response","21","139263","0.0-21.0-0.0-0.0","0F422D39CFE04D82A0216F6934D5FBDE","0199ad04-e87b-735c-8e70-40bfae6395f0","0199acf4-d136-78a0-864c-108c630c63d5","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_9/causal_series_9_d.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null",""
"","","","","","html-keyboard-response","22","146271","0.0-22.0","0F422D39CFE04D82A0216F6934D5FBDE","0199ad04-e87b-735c-8e70-40bfae6395f0","0199acf4-d136-78a0-864c-108c630c63d5","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/other/blank.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null",""
