"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","choice","question_order"
"true","false","[]","[]","[]","preload","0","4647","0.0-0.0","281A15922C6E4DF2BBA0245CFD716D59","0199d04b-51a9-7aff-bbfe-349b69e1c520","0199d03a-64b5-7588-a054-13255d1a32c0","","","","","",""
"","","","","","instructions","1","16193","0.0-1.0","281A15922C6E4DF2BBA0245CFD716D59","0199d04b-51a9-7aff-bbfe-349b69e1c520","0199d03a-64b5-7588-a054-13255d1a32c0","[{""page_index"":0,""viewing_time"":11546}]","11546","","","",""
"","","","","","instructions","2","21423","0.0-2.0","281A15922C6E4DF2BBA0245CFD716D59","0199d04b-51a9-7aff-bbfe-349b69e1c520","0199d03a-64b5-7588-a054-13255d1a32c0","[{""page_index"":0,""viewing_time"":5229}]","5229","","","",""
"true","","","","","fullscreen","3","24239","0.0-3.0","281A15922C6E4DF2BBA0245CFD716D59","0199d04b-51a9-7aff-bbfe-349b69e1c520","0199d03a-64b5-7588-a054-13255d1a32c0","","1804","","","",""
"","","","","","instructions","4","40075","0.0-4.0","281A15922C6E4DF2BBA0245CFD716D59","0199d04b-51a9-7aff-bbfe-349b69e1c520","0199d03a-64b5-7588-a054-13255d1a32c0","[{""page_index"":0,""viewing_time"":15835}]","15835","","","",""
"","","","","","html-keyboard-response","5","47082","0.0-5.0","281A15922C6E4DF2BBA0245CFD716D59","0199d04b-51a9-7aff-bbfe-349b69e1c520","0199d03a-64b5-7588-a054-13255d1a32c0","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_8/causal_series_8_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-keyboard-response","6","54092","0.0-6.0","281A15922C6E4DF2BBA0245CFD716D59","0199d04b-51a9-7aff-bbfe-349b69e1c520","0199d03a-64b5-7588-a054-13255d1a32c0","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_8/causal_series_8_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-keyboard-response","7","61101","0.0-7.0","281A15922C6E4DF2BBA0245CFD716D59","0199d04b-51a9-7aff-bbfe-349b69e1c520","0199d03a-64b5-7588-a054-13255d1a32c0","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_8/causal_series_8_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-button-response","8","63909","0.0-8.0","281A15922C6E4DF2BBA0245CFD716D59","0199d04b-51a9-7aff-bbfe-349b69e1c520","0199d03a-64b5-7588-a054-13255d1a32c0","","2807","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","0","0",""
"","","","","","html-keyboard-response","9","70920","0.0-9.0-0.0-0.0","281A15922C6E4DF2BBA0245CFD716D59","0199d04b-51a9-7aff-bbfe-349b69e1c520","0199d03a-64b5-7588-a054-13255d1a32c0","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_8/causal_series_8_d.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
