"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","phase","choice","question_order"
"true","false","[]","[]","[]","preload","0","2814","0.0-0.0","D80A02A2E17D4E33B8607D23D1136277","019a5264-47ea-7ac7-9f54-f5279b447931","019a524e-1850-7fa4-8556-8a611a5fd0c9","","","","","","",""
"","","","","","instructions","1","19093","0.0-1.0","D80A02A2E17D4E33B8607D23D1136277","019a5264-47ea-7ac7-9f54-f5279b447931","019a524e-1850-7fa4-8556-8a611a5fd0c9","[{""page_index"":0,""viewing_time"":16275}]","16276","","","","",""
"","","","","","instructions","2","82745","0.0-2.0","D80A02A2E17D4E33B8607D23D1136277","019a5264-47ea-7ac7-9f54-f5279b447931","019a524e-1850-7fa4-8556-8a611a5fd0c9","[{""page_index"":0,""viewing_time"":63651}]","63651","","","","",""
"true","","","","","fullscreen","3","93897","0.0-3.0","D80A02A2E17D4E33B8607D23D1136277","019a5264-47ea-7ac7-9f54-f5279b447931","019a524e-1850-7fa4-8556-8a611a5fd0c9","","9984","","","","",""
"","","","","","instructions","4","158194","0.0-4.0","D80A02A2E17D4E33B8607D23D1136277","019a5264-47ea-7ac7-9f54-f5279b447931","019a524e-1850-7fa4-8556-8a611a5fd0c9","[{""page_index"":0,""viewing_time"":64296}]","64296","","","","",""
"","","","","","html-keyboard-response","5","165209","0.0-5.0-0.0","D80A02A2E17D4E33B8607D23D1136277","019a5264-47ea-7ac7-9f54-f5279b447931","019a524e-1850-7fa4-8556-8a611a5fd0c9","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_10/causal_series_10_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","causal_a","",""
"","","","","","html-button-response","6","175335","0.0-5.0-1.0","D80A02A2E17D4E33B8607D23D1136277","019a5264-47ea-7ac7-9f54-f5279b447931","019a524e-1850-7fa4-8556-8a611a5fd0c9","","10123","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px;"" />
        </div>","1","deck_choice","1",""
"","","","","","html-keyboard-response","7","182347","0.0-5.0-2.0-0.0-0.0","D80A02A2E17D4E33B8607D23D1136277","019a5264-47ea-7ac7-9f54-f5279b447931","019a524e-1850-7fa4-8556-8a611a5fd0c9","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_10/causal_series_10_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","causal_b","",""
"","","","","","html-keyboard-response","8","189351","0.0-5.0-2.0-0.0-1.0","D80A02A2E17D4E33B8607D23D1136277","019a5264-47ea-7ac7-9f54-f5279b447931","019a524e-1850-7fa4-8556-8a611a5fd0c9","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_10/causal_series_10_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","causal_c","",""
"","","","","","survey-likert","9","197209","0.0-5.0-3.0","D80A02A2E17D4E33B8607D23D1136277","019a5264-47ea-7ac7-9f54-f5279b447931","019a524e-1850-7fa4-8556-8a611a5fd0c9","","7854","","{""Q0"":2}","surprise_rating","","[0]"
"","","","","","survey-likert","10","209255","0.0-5.0-4.0","D80A02A2E17D4E33B8607D23D1136277","019a5264-47ea-7ac7-9f54-f5279b447931","019a524e-1850-7fa4-8556-8a611a5fd0c9","","12044","","{""Q0"":3}","enjoyment_rating","","[0]"
"","","","","","html-keyboard-response","11","216269","0.0-6.0-0.0","D80A02A2E17D4E33B8607D23D1136277","019a5264-47ea-7ac7-9f54-f5279b447931","019a524e-1850-7fa4-8556-8a611a5fd0c9","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_4/causal_series_4_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","causal_a","",""
"","","","","","html-button-response","12","221902","0.0-6.0-1.0","D80A02A2E17D4E33B8607D23D1136277","019a5264-47ea-7ac7-9f54-f5279b447931","019a524e-1850-7fa4-8556-8a611a5fd0c9","","5631","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px;"" />
        </div>","1","deck_choice","1",""
"","","","","","html-keyboard-response","13","228910","0.0-6.0-2.0-0.0-0.0","D80A02A2E17D4E33B8607D23D1136277","019a5264-47ea-7ac7-9f54-f5279b447931","019a524e-1850-7fa4-8556-8a611a5fd0c9","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_4/causal_series_4_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","causal_b","",""
"","","","","","html-keyboard-response","14","235912","0.0-6.0-2.0-0.0-1.0","D80A02A2E17D4E33B8607D23D1136277","019a5264-47ea-7ac7-9f54-f5279b447931","019a524e-1850-7fa4-8556-8a611a5fd0c9","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_4/causal_series_4_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","causal_c","",""
"","","","","","survey-likert","15","241826","0.0-6.0-3.0","D80A02A2E17D4E33B8607D23D1136277","019a5264-47ea-7ac7-9f54-f5279b447931","019a524e-1850-7fa4-8556-8a611a5fd0c9","","5913","","{""Q0"":2}","surprise_rating","","[0]"
"","","","","","survey-likert","16","249453","0.0-6.0-4.0","D80A02A2E17D4E33B8607D23D1136277","019a5264-47ea-7ac7-9f54-f5279b447931","019a524e-1850-7fa4-8556-8a611a5fd0c9","","7626","","{""Q0"":3}","enjoyment_rating","","[0]"
"","","","","","html-keyboard-response","17","256475","0.0-7.0-0.0","D80A02A2E17D4E33B8607D23D1136277","019a5264-47ea-7ac7-9f54-f5279b447931","019a524e-1850-7fa4-8556-8a611a5fd0c9","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_3/causal_series_3_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","causal_a","",""
"","","","","","html-button-response","18","261908","0.0-7.0-1.0","D80A02A2E17D4E33B8607D23D1136277","019a5264-47ea-7ac7-9f54-f5279b447931","019a524e-1850-7fa4-8556-8a611a5fd0c9","","5431","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px;"" />
        </div>","1","deck_choice","1",""
"","","","","","html-keyboard-response","19","268922","0.0-7.0-2.0-0.0-0.0","D80A02A2E17D4E33B8607D23D1136277","019a5264-47ea-7ac7-9f54-f5279b447931","019a524e-1850-7fa4-8556-8a611a5fd0c9","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_3/causal_series_3_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","causal_b","",""
"","","","","","html-keyboard-response","20","275933","0.0-7.0-2.0-0.0-1.0","D80A02A2E17D4E33B8607D23D1136277","019a5264-47ea-7ac7-9f54-f5279b447931","019a524e-1850-7fa4-8556-8a611a5fd0c9","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_3/causal_series_3_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","causal_c","",""
"","","","","","survey-likert","21","284343","0.0-7.0-3.0","D80A02A2E17D4E33B8607D23D1136277","019a5264-47ea-7ac7-9f54-f5279b447931","019a524e-1850-7fa4-8556-8a611a5fd0c9","","8408","","{""Q0"":1}","surprise_rating","","[0]"
"","","","","","survey-likert","22","288941","0.0-7.0-4.0","D80A02A2E17D4E33B8607D23D1136277","019a5264-47ea-7ac7-9f54-f5279b447931","019a524e-1850-7fa4-8556-8a611a5fd0c9","","4595","","{""Q0"":3}","enjoyment_rating","","[0]"
"","","","","","html-keyboard-response","23","295946","0.0-8.0-0.0","D80A02A2E17D4E33B8607D23D1136277","019a5264-47ea-7ac7-9f54-f5279b447931","019a524e-1850-7fa4-8556-8a611a5fd0c9","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_5/causal_series_5_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","causal_a","",""
"","","","","","html-button-response","24","298150","0.0-8.0-1.0","D80A02A2E17D4E33B8607D23D1136277","019a5264-47ea-7ac7-9f54-f5279b447931","019a524e-1850-7fa4-8556-8a611a5fd0c9","","2202","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px;"" />
        </div>","0","deck_choice","0",""
"","","","","","html-keyboard-response","25","304168","0.0-8.0-2.0-1.0-0.0","D80A02A2E17D4E33B8607D23D1136277","019a5264-47ea-7ac7-9f54-f5279b447931","019a524e-1850-7fa4-8556-8a611a5fd0c9","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_6/causal_series_6_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","causal_6_b","",""
"","","","","","html-keyboard-response","26","310174","0.0-8.0-2.0-1.0-1.0","D80A02A2E17D4E33B8607D23D1136277","019a5264-47ea-7ac7-9f54-f5279b447931","019a524e-1850-7fa4-8556-8a611a5fd0c9","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_9/causal_series_9_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","causal_9_b","",""
"","","","","","survey-likert","27","313846","0.0-8.0-3.0","D80A02A2E17D4E33B8607D23D1136277","019a5264-47ea-7ac7-9f54-f5279b447931","019a524e-1850-7fa4-8556-8a611a5fd0c9","","3671","","{""Q0"":2}","surprise_rating","","[0]"
"","","","","","survey-likert","28","317663","0.0-8.0-4.0","D80A02A2E17D4E33B8607D23D1136277","019a5264-47ea-7ac7-9f54-f5279b447931","019a524e-1850-7fa4-8556-8a611a5fd0c9","","3815","","{""Q0"":3}","enjoyment_rating","","[0]"
"","","","","","html-keyboard-response","29","324669","0.0-9.0-0.0","D80A02A2E17D4E33B8607D23D1136277","019a5264-47ea-7ac7-9f54-f5279b447931","019a524e-1850-7fa4-8556-8a611a5fd0c9","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_2/causal_series_2_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","causal_a","",""
"","","","","","html-button-response","30","327045","0.0-9.0-1.0","D80A02A2E17D4E33B8607D23D1136277","019a5264-47ea-7ac7-9f54-f5279b447931","019a524e-1850-7fa4-8556-8a611a5fd0c9","","2374","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px;"" />
        </div>","0","deck_choice","0",""
"","","","","","html-keyboard-response","31","333054","0.0-9.0-2.0-1.0-0.0","D80A02A2E17D4E33B8607D23D1136277","019a5264-47ea-7ac7-9f54-f5279b447931","019a524e-1850-7fa4-8556-8a611a5fd0c9","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_5/causal_series_5_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","causal_5_c","",""
"","","","","","html-keyboard-response","32","339070","0.0-9.0-2.0-1.0-1.0","D80A02A2E17D4E33B8607D23D1136277","019a5264-47ea-7ac7-9f54-f5279b447931","019a524e-1850-7fa4-8556-8a611a5fd0c9","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_9/causal_series_9_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","causal_9_b","",""
"","","","","","survey-likert","33","342261","0.0-9.0-3.0","D80A02A2E17D4E33B8607D23D1136277","019a5264-47ea-7ac7-9f54-f5279b447931","019a524e-1850-7fa4-8556-8a611a5fd0c9","","3189","","{""Q0"":2}","surprise_rating","","[0]"
