"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","choice","question_order"
"true","false","[]","[]","[]","preload","0","1157","0.0-0.0","F7D40967AFF441E08EE288EBFBFBB8E6","0199d154-47a8-7271-b624-916e02f7c051","0199d150-d572-71e8-9cbf-93368501134d","","","","","",""
"","","","","","instructions","1","12386","0.0-1.0","F7D40967AFF441E08EE288EBFBFBB8E6","0199d154-47a8-7271-b624-916e02f7c051","0199d150-d572-71e8-9cbf-93368501134d","[{""page_index"":0,""viewing_time"":11229}]","11229","","","",""
"","","","","","instructions","2","27381","0.0-2.0","F7D40967AFF441E08EE288EBFBFBB8E6","0199d154-47a8-7271-b624-916e02f7c051","0199d150-d572-71e8-9cbf-93368501134d","[{""page_index"":0,""viewing_time"":14995}]","14995","","","",""
"true","","","","","fullscreen","3","33949","0.0-3.0","F7D40967AFF441E08EE288EBFBFBB8E6","0199d154-47a8-7271-b624-916e02f7c051","0199d150-d572-71e8-9cbf-93368501134d","","5557","","","",""
"","","","","","instructions","4","56423","0.0-4.0","F7D40967AFF441E08EE288EBFBFBB8E6","0199d154-47a8-7271-b624-916e02f7c051","0199d150-d572-71e8-9cbf-93368501134d","[{""page_index"":0,""viewing_time"":22474}]","22474","","","",""
"","","","","","html-keyboard-response","5","63437","0.0-5.0","F7D40967AFF441E08EE288EBFBFBB8E6","0199d154-47a8-7271-b624-916e02f7c051","0199d150-d572-71e8-9cbf-93368501134d","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_7/causal_series_7_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-keyboard-response","6","70443","0.0-6.0","F7D40967AFF441E08EE288EBFBFBB8E6","0199d154-47a8-7271-b624-916e02f7c051","0199d150-d572-71e8-9cbf-93368501134d","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_7/causal_series_7_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-keyboard-response","7","77457","0.0-7.0","F7D40967AFF441E08EE288EBFBFBB8E6","0199d154-47a8-7271-b624-916e02f7c051","0199d150-d572-71e8-9cbf-93368501134d","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_7/causal_series_7_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-button-response","8","80251","0.0-8.0","F7D40967AFF441E08EE288EBFBFBB8E6","0199d154-47a8-7271-b624-916e02f7c051","0199d150-d572-71e8-9cbf-93368501134d","","2792","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","1","1",""
"","","","","","html-keyboard-response","9","87262","0.0-9.0-1.0-0.0","F7D40967AFF441E08EE288EBFBFBB8E6","0199d154-47a8-7271-b624-916e02f7c051","0199d150-d572-71e8-9cbf-93368501134d","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/semantic/semantic_series_4/semantic_series_4_d.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
