"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","phase","choice","question_order"
"true","false","[]","[]","[]","preload","0","2662","0.0-0.0","ED5A5E891CD644CFB90768EE00D19ACF","019a50c8-1468-79a6-9191-5e2bedf09473","019a50c7-40c6-7e31-98af-8c2928834e23","","","","","","",""
"","","","","","instructions","1","25465","0.0-1.0","ED5A5E891CD644CFB90768EE00D19ACF","019a50c8-1468-79a6-9191-5e2bedf09473","019a50c7-40c6-7e31-98af-8c2928834e23","[{""page_index"":0,""viewing_time"":22795}]","22795","","","","",""
"","","","","","instructions","2","38440","0.0-2.0","ED5A5E891CD644CFB90768EE00D19ACF","019a50c8-1468-79a6-9191-5e2bedf09473","019a50c7-40c6-7e31-98af-8c2928834e23","[{""page_index"":0,""viewing_time"":12974}]","12974","","","","",""
"true","","","","","fullscreen","3","44543","0.0-3.0","ED5A5E891CD644CFB90768EE00D19ACF","019a50c8-1468-79a6-9191-5e2bedf09473","019a50c7-40c6-7e31-98af-8c2928834e23","","5084","","","","",""
"","","","","","instructions","4","48190","0.0-4.0","ED5A5E891CD644CFB90768EE00D19ACF","019a50c8-1468-79a6-9191-5e2bedf09473","019a50c7-40c6-7e31-98af-8c2928834e23","[{""page_index"":0,""viewing_time"":3645}]","3646","","","","",""
"","","","","","html-button-response","5","51649","0.0-5.0-0.0","ED5A5E891CD644CFB90768EE00D19ACF","019a50c8-1468-79a6-9191-5e2bedf09473","019a50c7-40c6-7e31-98af-8c2928834e23","","3456","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","0","deck_choice","0",""
"","","","","","html-keyboard-response","6","57654","0.0-5.0-1.0-0.0-0.0","ED5A5E891CD644CFB90768EE00D19ACF","019a50c8-1468-79a6-9191-5e2bedf09473","019a50c7-40c6-7e31-98af-8c2928834e23","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_4/causal_series_4_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","causal_a","",""
"","","","","","html-keyboard-response","7","63662","0.0-5.0-1.0-0.0-1.0","ED5A5E891CD644CFB90768EE00D19ACF","019a50c8-1468-79a6-9191-5e2bedf09473","019a50c7-40c6-7e31-98af-8c2928834e23","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_4/causal_series_4_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","causal_b","",""
"","","","","","survey-likert","8","66073","0.0-5.0-2.0","ED5A5E891CD644CFB90768EE00D19ACF","019a50c8-1468-79a6-9191-5e2bedf09473","019a50c7-40c6-7e31-98af-8c2928834e23","","2408","","{""Q0"":3}","surprise_rating","","[0]"
"","","","","","survey-likert","9","68139","0.0-5.0-3.0","ED5A5E891CD644CFB90768EE00D19ACF","019a50c8-1468-79a6-9191-5e2bedf09473","019a50c7-40c6-7e31-98af-8c2928834e23","","2064","","{""Q0"":4}","enjoyment_rating","","[0]"
"","","","","","html-button-response","10","69625","0.0-6.0-0.0","ED5A5E891CD644CFB90768EE00D19ACF","019a50c8-1468-79a6-9191-5e2bedf09473","019a50c7-40c6-7e31-98af-8c2928834e23","","1483","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","1","deck_choice","1",""
"","","","","","html-keyboard-response","11","81630","0.0-6.0-1.0-1.0-0.0","ED5A5E891CD644CFB90768EE00D19ACF","019a50c8-1468-79a6-9191-5e2bedf09473","019a50c7-40c6-7e31-98af-8c2928834e23","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/semantic/semantic_series_6/semantic_series_6_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","semantic_a","",""
"","","","","","survey-likert","12","83659","0.0-6.0-2.0","ED5A5E891CD644CFB90768EE00D19ACF","019a50c8-1468-79a6-9191-5e2bedf09473","019a50c7-40c6-7e31-98af-8c2928834e23","","2028","","{""Q0"":4}","surprise_rating","","[0]"
"","","","","","survey-likert","13","85172","0.0-6.0-3.0","ED5A5E891CD644CFB90768EE00D19ACF","019a50c8-1468-79a6-9191-5e2bedf09473","019a50c7-40c6-7e31-98af-8c2928834e23","","1511","","{""Q0"":4}","enjoyment_rating","","[0]"
"","","","","","html-button-response","14","86632","0.0-7.0-0.0","ED5A5E891CD644CFB90768EE00D19ACF","019a50c8-1468-79a6-9191-5e2bedf09473","019a50c7-40c6-7e31-98af-8c2928834e23","","1457","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","0","deck_choice","0",""
"","","","","","html-keyboard-response","15","92649","0.0-7.0-1.0-0.0-0.0","ED5A5E891CD644CFB90768EE00D19ACF","019a50c8-1468-79a6-9191-5e2bedf09473","019a50c7-40c6-7e31-98af-8c2928834e23","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_1/causal_series_1_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","causal_a","",""
"","","","","","html-keyboard-response","16","98662","0.0-7.0-1.0-0.0-1.0","ED5A5E891CD644CFB90768EE00D19ACF","019a50c8-1468-79a6-9191-5e2bedf09473","019a50c7-40c6-7e31-98af-8c2928834e23","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_1/causal_series_1_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","causal_b","",""
