"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","choice","question_order"
"true","false","[]","[]","[]","preload","0","2228","0.0-0.0","62E62E4106F44E1590A00F9FC2B1572F","0199d453-a5a0-731d-85a3-d42e8c85d172","0199d451-ca34-77f1-938e-4880a3ab641f","","","","","",""
"","","","","","instructions","1","26793","0.0-1.0","62E62E4106F44E1590A00F9FC2B1572F","0199d453-a5a0-731d-85a3-d42e8c85d172","0199d451-ca34-77f1-938e-4880a3ab641f","[{""page_index"":0,""viewing_time"":24566}]","24566","","","",""
"","","","","","instructions","2","34566","0.0-2.0","62E62E4106F44E1590A00F9FC2B1572F","0199d453-a5a0-731d-85a3-d42e8c85d172","0199d451-ca34-77f1-938e-4880a3ab641f","[{""page_index"":0,""viewing_time"":7772}]","7772","","","",""
"true","","","","","fullscreen","3","41130","0.0-3.0","62E62E4106F44E1590A00F9FC2B1572F","0199d453-a5a0-731d-85a3-d42e8c85d172","0199d451-ca34-77f1-938e-4880a3ab641f","","5561","","","",""
"","","","","","instructions","4","95628","0.0-4.0","62E62E4106F44E1590A00F9FC2B1572F","0199d453-a5a0-731d-85a3-d42e8c85d172","0199d451-ca34-77f1-938e-4880a3ab641f","[{""page_index"":0,""viewing_time"":54500}]","54500","","","",""
"","","","","","html-keyboard-response","5","102629","0.0-5.0","62E62E4106F44E1590A00F9FC2B1572F","0199d453-a5a0-731d-85a3-d42e8c85d172","0199d451-ca34-77f1-938e-4880a3ab641f","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_3/causal_series_3_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-keyboard-response","6","109631","0.0-6.0","62E62E4106F44E1590A00F9FC2B1572F","0199d453-a5a0-731d-85a3-d42e8c85d172","0199d451-ca34-77f1-938e-4880a3ab641f","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_3/causal_series_3_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-keyboard-response","7","116634","0.0-7.0","62E62E4106F44E1590A00F9FC2B1572F","0199d453-a5a0-731d-85a3-d42e8c85d172","0199d451-ca34-77f1-938e-4880a3ab641f","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_3/causal_series_3_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-button-response","8","128171","0.0-8.0","62E62E4106F44E1590A00F9FC2B1572F","0199d453-a5a0-731d-85a3-d42e8c85d172","0199d451-ca34-77f1-938e-4880a3ab641f","","11537","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","0","0",""
"","","","","","html-keyboard-response","9","135172","0.0-9.0-0.0-0.0","62E62E4106F44E1590A00F9FC2B1572F","0199d453-a5a0-731d-85a3-d42e8c85d172","0199d451-ca34-77f1-938e-4880a3ab641f","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_3/causal_series_3_d.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","survey-likert","10","142132","0.0-10.0","62E62E4106F44E1590A00F9FC2B1572F","0199d453-a5a0-731d-85a3-d42e8c85d172","0199d451-ca34-77f1-938e-4880a3ab641f","","6959","","{""Q0"":0}","","[0]"
"","","","","","survey-likert","11","148420","0.0-11.0","62E62E4106F44E1590A00F9FC2B1572F","0199d453-a5a0-731d-85a3-d42e8c85d172","0199d451-ca34-77f1-938e-4880a3ab641f","","6287","","{""Q0"":4}","","[0]"
"","","","","","html-keyboard-response","12","155421","0.0-12.0","62E62E4106F44E1590A00F9FC2B1572F","0199d453-a5a0-731d-85a3-d42e8c85d172","0199d451-ca34-77f1-938e-4880a3ab641f","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/other/blank.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-keyboard-response","13","162423","0.0-13.0","62E62E4106F44E1590A00F9FC2B1572F","0199d453-a5a0-731d-85a3-d42e8c85d172","0199d451-ca34-77f1-938e-4880a3ab641f","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_10/causal_series_10_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-keyboard-response","14","169430","0.0-14.0","62E62E4106F44E1590A00F9FC2B1572F","0199d453-a5a0-731d-85a3-d42e8c85d172","0199d451-ca34-77f1-938e-4880a3ab641f","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_10/causal_series_10_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-keyboard-response","15","176436","0.0-15.0","62E62E4106F44E1590A00F9FC2B1572F","0199d453-a5a0-731d-85a3-d42e8c85d172","0199d451-ca34-77f1-938e-4880a3ab641f","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_10/causal_series_10_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-button-response","16","179266","0.0-16.0","62E62E4106F44E1590A00F9FC2B1572F","0199d453-a5a0-731d-85a3-d42e8c85d172","0199d451-ca34-77f1-938e-4880a3ab641f","","2829","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","0","0",""
"","","","","","html-keyboard-response","17","186269","0.0-17.0-0.0-0.0","62E62E4106F44E1590A00F9FC2B1572F","0199d453-a5a0-731d-85a3-d42e8c85d172","0199d451-ca34-77f1-938e-4880a3ab641f","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_10/causal_series_10_d.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","survey-likert","18","193804","0.0-18.0","62E62E4106F44E1590A00F9FC2B1572F","0199d453-a5a0-731d-85a3-d42e8c85d172","0199d451-ca34-77f1-938e-4880a3ab641f","","7533","","{""Q0"":3}","","[0]"
"","","","","","survey-likert","19","196031","0.0-19.0","62E62E4106F44E1590A00F9FC2B1572F","0199d453-a5a0-731d-85a3-d42e8c85d172","0199d451-ca34-77f1-938e-4880a3ab641f","","2226","","{""Q0"":3}","","[0]"
"","","","","","html-keyboard-response","20","203034","0.0-20.0","62E62E4106F44E1590A00F9FC2B1572F","0199d453-a5a0-731d-85a3-d42e8c85d172","0199d451-ca34-77f1-938e-4880a3ab641f","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/other/blank.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-keyboard-response","21","210036","0.0-21.0","62E62E4106F44E1590A00F9FC2B1572F","0199d453-a5a0-731d-85a3-d42e8c85d172","0199d451-ca34-77f1-938e-4880a3ab641f","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_9/causal_series_9_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-keyboard-response","22","217038","0.0-22.0","62E62E4106F44E1590A00F9FC2B1572F","0199d453-a5a0-731d-85a3-d42e8c85d172","0199d451-ca34-77f1-938e-4880a3ab641f","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_9/causal_series_9_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
