"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","offered_color","wait_time","view_history","rt","stimulus","response","phase","decision"
"true","false","[]","[]","[]","preload","0","1417","0.0-0.0","A7FD877510A244AABAE2DBA5FDFCC744","019a721e-dfe1-7b43-9c64-31d10bc1f67f","019a71ef-08f0-7ab3-8869-12f8dc53869f","red","8000","","","","","",""
"","","","","","instructions","1","13592","0.0-1.0","A7FD877510A244AABAE2DBA5FDFCC744","019a721e-dfe1-7b43-9c64-31d10bc1f67f","019a71ef-08f0-7ab3-8869-12f8dc53869f","red","8000","[{""page_index"":0,""viewing_time"":12173}]","12174","","","",""
"","","","","","instructions","2","19747","0.0-2.0","A7FD877510A244AABAE2DBA5FDFCC744","019a721e-dfe1-7b43-9c64-31d10bc1f67f","019a71ef-08f0-7ab3-8869-12f8dc53869f","red","8000","[{""page_index"":0,""viewing_time"":6154}]","6154","","","",""
"true","","","","","fullscreen","3","22643","0.0-3.0","A7FD877510A244AABAE2DBA5FDFCC744","019a721e-dfe1-7b43-9c64-31d10bc1f67f","019a71ef-08f0-7ab3-8869-12f8dc53869f","red","8000","","1881","","","",""
"","","","","","instructions","4","35375","0.0-4.0","A7FD877510A244AABAE2DBA5FDFCC744","019a721e-dfe1-7b43-9c64-31d10bc1f67f","019a71ef-08f0-7ab3-8869-12f8dc53869f","red","8000","[{""page_index"":0,""viewing_time"":12731}]","12731","","","",""
"","","","","","instructions","5","43947","0.0-5.0","A7FD877510A244AABAE2DBA5FDFCC744","019a721e-dfe1-7b43-9c64-31d10bc1f67f","019a71ef-08f0-7ab3-8869-12f8dc53869f","red","8000","[{""page_index"":0,""viewing_time"":8571}]","8572","","","",""
"","","","","","html-keyboard-response","6","47955","0.0-6.0-0.0-0.0","A7FD877510A244AABAE2DBA5FDFCC744","019a721e-dfe1-7b43-9c64-31d10bc1f67f","019a71ef-08f0-7ab3-8869-12f8dc53869f","red","8000","","null","<div style=""display:flex;justify-content:center;align-items:center;"">
                     <img src=""images/causal/causal_series_5/causal_series_5_a.png"" style=""width:300px;height:300px;"">
                   </div>","null","start",""
"","","","","","html-button-response","7","60609","0.0-6.0-0.0-1.0","A7FD877510A244AABAE2DBA5FDFCC744","019a721e-dfe1-7b43-9c64-31d10bc1f67f","019a71ef-08f0-7ab3-8869-12f8dc53869f","red","8000","","12640","<p style=""font-size:22px;"">The next series offered is 
                        <span style=""color:red; font-weight:bold;"">RED</span>.</p>
                      <p>The red series shows an event that has a cause but no clear effect.</p>
                      <p>If you choose to view, you will need to wait <b>12 seconds</b> before seeing the next images.</p>
                      <p>Would you like to view or skip?</p>","0","offer_choice","view"
"","","","","","html-keyboard-response","8","72615","0.0-6.0-0.0-2.0-0.0","A7FD877510A244AABAE2DBA5FDFCC744","019a721e-dfe1-7b43-9c64-31d10bc1f67f","019a71ef-08f0-7ab3-8869-12f8dc53869f","red","8000","","null","<p style=""font-size:22px;"">Please wait <b>12</b> seconds...</p>","null","waiting_screen",""
"","","","","","html-keyboard-response","9","76618","0.0-6.0-1.0-0.0","A7FD877510A244AABAE2DBA5FDFCC744","019a721e-dfe1-7b43-9c64-31d10bc1f67f","019a71ef-08f0-7ab3-8869-12f8dc53869f","red","8000","","null","<div style=""display:flex;justify-content:center;align-items:center;"">
                     <img src=""images/causal/causal_series_4/causal_series_4_a.png"" style=""width:300px;height:300px;"">
                   </div>","null","start",""
"","","","","","html-button-response","10","81591","0.0-6.0-1.0-1.0","A7FD877510A244AABAE2DBA5FDFCC744","019a721e-dfe1-7b43-9c64-31d10bc1f67f","019a71ef-08f0-7ab3-8869-12f8dc53869f","red","8000","","4971","<p style=""font-size:22px;"">The next series offered is 
                        <span style=""color:red; font-weight:bold;"">RED</span>.</p>
                      <p>The red series shows an event that has a cause but no clear effect.</p>
                      <p>If you choose to view, you will need to wait <b>12 seconds</b> before seeing the next images.</p>
                      <p>Would you like to view or skip?</p>","0","offer_choice","view"
"","","","","","html-keyboard-response","11","93603","0.0-6.0-1.0-2.0-0.0","A7FD877510A244AABAE2DBA5FDFCC744","019a721e-dfe1-7b43-9c64-31d10bc1f67f","019a71ef-08f0-7ab3-8869-12f8dc53869f","red","8000","","null","<p style=""font-size:22px;"">Please wait <b>12</b> seconds...</p>","null","waiting_screen",""
"","","","","","html-keyboard-response","12","97611","0.0-6.0-2.0-0.0","A7FD877510A244AABAE2DBA5FDFCC744","019a721e-dfe1-7b43-9c64-31d10bc1f67f","019a71ef-08f0-7ab3-8869-12f8dc53869f","red","8000","","null","<div style=""display:flex;justify-content:center;align-items:center;"">
                     <img src=""images/causal/causal_series_1/causal_series_1_a.png"" style=""width:300px;height:300px;"">
                   </div>","null","start",""
"","","","","","html-button-response","13","108374","0.0-6.0-2.0-1.0","A7FD877510A244AABAE2DBA5FDFCC744","019a721e-dfe1-7b43-9c64-31d10bc1f67f","019a71ef-08f0-7ab3-8869-12f8dc53869f","red","8000","","10763","<p style=""font-size:22px;"">The next series offered is 
                        <span style=""color:blue; font-weight:bold;"">BLUE</span>.</p>
                      <p>The blue series shows an event that has a cause and effect relationship.</p>
                      <p>If you choose to view, you will need to wait <b>12 seconds</b> before seeing the next images.</p>
                      <p>Would you like to view or skip?</p>","0","offer_choice","view"
"","","","","","html-keyboard-response","14","120390","0.0-6.0-2.0-2.0-0.0","A7FD877510A244AABAE2DBA5FDFCC744","019a721e-dfe1-7b43-9c64-31d10bc1f67f","019a71ef-08f0-7ab3-8869-12f8dc53869f","red","8000","","null","<p style=""font-size:22px;"">Please wait <b>12</b> seconds...</p>","null","waiting_screen",""
"","","","","","html-keyboard-response","15","124399","0.0-6.0-3.0-0.0","A7FD877510A244AABAE2DBA5FDFCC744","019a721e-dfe1-7b43-9c64-31d10bc1f67f","019a71ef-08f0-7ab3-8869-12f8dc53869f","red","8000","","null","<div style=""display:flex;justify-content:center;align-items:center;"">
                     <img src=""images/causal/causal_series_2/causal_series_2_a.png"" style=""width:300px;height:300px;"">
                   </div>","null","start",""
"","","","","","html-button-response","16","126945","0.0-6.0-3.0-1.0","A7FD877510A244AABAE2DBA5FDFCC744","019a721e-dfe1-7b43-9c64-31d10bc1f67f","019a71ef-08f0-7ab3-8869-12f8dc53869f","red","8000","","2545","<p style=""font-size:22px;"">The next series offered is 
                        <span style=""color:blue; font-weight:bold;"">BLUE</span>.</p>
                      <p>The blue series shows an event that has a cause and effect relationship.</p>
                      <p>If you choose to view, you will need to wait <b>4 seconds</b> before seeing the next images.</p>
                      <p>Would you like to view or skip?</p>","1","offer_choice","skip"
"","","","","","html-keyboard-response","17","128947","0.0-6.0-3.0-5.0-0.0","A7FD877510A244AABAE2DBA5FDFCC744","019a721e-dfe1-7b43-9c64-31d10bc1f67f","019a71ef-08f0-7ab3-8869-12f8dc53869f","red","8000","","null","<p style=""font-size:22px;"">Skipping to the next round...</p>","null","skip_screen",""
"","","","","","html-keyboard-response","18","132956","0.0-6.0-4.0-0.0","A7FD877510A244AABAE2DBA5FDFCC744","019a721e-dfe1-7b43-9c64-31d10bc1f67f","019a71ef-08f0-7ab3-8869-12f8dc53869f","red","8000","","null","<div style=""display:flex;justify-content:center;align-items:center;"">
                     <img src=""images/causal/causal_series_6/causal_series_6_a.png"" style=""width:300px;height:300px;"">
                   </div>","null","start",""
"","","","","","html-button-response","19","134303","0.0-6.0-4.0-1.0","A7FD877510A244AABAE2DBA5FDFCC744","019a721e-dfe1-7b43-9c64-31d10bc1f67f","019a71ef-08f0-7ab3-8869-12f8dc53869f","red","8000","","1346","<p style=""font-size:22px;"">The next series offered is 
                        <span style=""color:blue; font-weight:bold;"">BLUE</span>.</p>
                      <p>The blue series shows an event that has a cause and effect relationship.</p>
                      <p>If you choose to view, you will need to wait <b>4 seconds</b> before seeing the next images.</p>
                      <p>Would you like to view or skip?</p>","0","offer_choice","view"
"","","","","","html-keyboard-response","20","138310","0.0-6.0-4.0-2.0-0.0","A7FD877510A244AABAE2DBA5FDFCC744","019a721e-dfe1-7b43-9c64-31d10bc1f67f","019a71ef-08f0-7ab3-8869-12f8dc53869f","red","8000","","null","<p style=""font-size:22px;"">Please wait <b>4</b> seconds...</p>","null","waiting_screen",""
"","","","","","html-keyboard-response","21","142317","0.0-6.0-5.0-0.0","A7FD877510A244AABAE2DBA5FDFCC744","019a721e-dfe1-7b43-9c64-31d10bc1f67f","019a71ef-08f0-7ab3-8869-12f8dc53869f","red","8000","","null","<div style=""display:flex;justify-content:center;align-items:center;"">
                     <img src=""images/causal/causal_series_9/causal_series_9_a.png"" style=""width:300px;height:300px;"">
                   </div>","null","start",""
"","","","","","html-button-response","22","143319","0.0-6.0-5.0-1.0","A7FD877510A244AABAE2DBA5FDFCC744","019a721e-dfe1-7b43-9c64-31d10bc1f67f","019a71ef-08f0-7ab3-8869-12f8dc53869f","red","8000","","1001","<p style=""font-size:22px;"">The next series offered is 
                        <span style=""color:red; font-weight:bold;"">RED</span>.</p>
                      <p>The red series shows an event that has a cause but no clear effect.</p>
                      <p>If you choose to view, you will need to wait <b>12 seconds</b> before seeing the next images.</p>
                      <p>Would you like to view or skip?</p>","0","offer_choice","view"
"","","","","","html-keyboard-response","23","155322","0.0-6.0-5.0-2.0-0.0","A7FD877510A244AABAE2DBA5FDFCC744","019a721e-dfe1-7b43-9c64-31d10bc1f67f","019a71ef-08f0-7ab3-8869-12f8dc53869f","red","8000","","null","<p style=""font-size:22px;"">Please wait <b>12</b> seconds...</p>","null","waiting_screen",""
"","","","","","html-keyboard-response","24","159330","0.0-6.0-6.0-0.0","A7FD877510A244AABAE2DBA5FDFCC744","019a721e-dfe1-7b43-9c64-31d10bc1f67f","019a71ef-08f0-7ab3-8869-12f8dc53869f","red","8000","","null","<div style=""display:flex;justify-content:center;align-items:center;"">
                     <img src=""images/causal/causal_series_3/causal_series_3_a.png"" style=""width:300px;height:300px;"">
                   </div>","null","start",""
"","","","","","html-button-response","25","160715","0.0-6.0-6.0-1.0","A7FD877510A244AABAE2DBA5FDFCC744","019a721e-dfe1-7b43-9c64-31d10bc1f67f","019a71ef-08f0-7ab3-8869-12f8dc53869f","red","8000","","1384","<p style=""font-size:22px;"">The next series offered is 
                        <span style=""color:red; font-weight:bold;"">RED</span>.</p>
                      <p>The red series shows an event that has a cause but no clear effect.</p>
                      <p>If you choose to view, you will need to wait <b>4 seconds</b> before seeing the next images.</p>
                      <p>Would you like to view or skip?</p>","1","offer_choice","skip"
"","","","","","html-keyboard-response","26","162727","0.0-6.0-6.0-5.0-0.0","A7FD877510A244AABAE2DBA5FDFCC744","019a721e-dfe1-7b43-9c64-31d10bc1f67f","019a71ef-08f0-7ab3-8869-12f8dc53869f","red","8000","","null","<p style=""font-size:22px;"">Skipping to the next round...</p>","null","skip_screen",""
"","","","","","html-keyboard-response","27","166731","0.0-6.0-7.0-0.0","A7FD877510A244AABAE2DBA5FDFCC744","019a721e-dfe1-7b43-9c64-31d10bc1f67f","019a71ef-08f0-7ab3-8869-12f8dc53869f","red","8000","","null","<div style=""display:flex;justify-content:center;align-items:center;"">
                     <img src=""images/causal/causal_series_7/causal_series_7_a.png"" style=""width:300px;height:300px;"">
                   </div>","null","start",""
"","","","","","html-button-response","28","168156","0.0-6.0-7.0-1.0","A7FD877510A244AABAE2DBA5FDFCC744","019a721e-dfe1-7b43-9c64-31d10bc1f67f","019a71ef-08f0-7ab3-8869-12f8dc53869f","red","8000","","1424","<p style=""font-size:22px;"">The next series offered is 
                        <span style=""color:blue; font-weight:bold;"">BLUE</span>.</p>
                      <p>The blue series shows an event that has a cause and effect relationship.</p>
                      <p>If you choose to view, you will need to wait <b>4 seconds</b> before seeing the next images.</p>
                      <p>Would you like to view or skip?</p>","0","offer_choice","view"
"","","","","","html-keyboard-response","29","172166","0.0-6.0-7.0-2.0-0.0","A7FD877510A244AABAE2DBA5FDFCC744","019a721e-dfe1-7b43-9c64-31d10bc1f67f","019a71ef-08f0-7ab3-8869-12f8dc53869f","red","8000","","null","<p style=""font-size:22px;"">Please wait <b>4</b> seconds...</p>","null","waiting_screen",""
"","","","","","html-keyboard-response","30","176179","0.0-6.0-8.0-0.0","A7FD877510A244AABAE2DBA5FDFCC744","019a721e-dfe1-7b43-9c64-31d10bc1f67f","019a71ef-08f0-7ab3-8869-12f8dc53869f","red","8000","","null","<div style=""display:flex;justify-content:center;align-items:center;"">
                     <img src=""images/causal/causal_series_8/causal_series_8_a.png"" style=""width:300px;height:300px;"">
                   </div>","null","start",""
"","","","","","html-button-response","31","177356","0.0-6.0-8.0-1.0","A7FD877510A244AABAE2DBA5FDFCC744","019a721e-dfe1-7b43-9c64-31d10bc1f67f","019a71ef-08f0-7ab3-8869-12f8dc53869f","red","8000","","1176","<p style=""font-size:22px;"">The next series offered is 
                        <span style=""color:red; font-weight:bold;"">RED</span>.</p>
                      <p>The red series shows an event that has a cause but no clear effect.</p>
                      <p>If you choose to view, you will need to wait <b>12 seconds</b> before seeing the next images.</p>
                      <p>Would you like to view or skip?</p>","1","offer_choice","skip"
"","","","","","html-keyboard-response","32","179364","0.0-6.0-8.0-5.0-0.0","A7FD877510A244AABAE2DBA5FDFCC744","019a721e-dfe1-7b43-9c64-31d10bc1f67f","019a71ef-08f0-7ab3-8869-12f8dc53869f","red","8000","","null","<p style=""font-size:22px;"">Skipping to the next round...</p>","null","skip_screen",""
"","","","","","html-keyboard-response","33","183368","0.0-6.0-9.0-0.0","A7FD877510A244AABAE2DBA5FDFCC744","019a721e-dfe1-7b43-9c64-31d10bc1f67f","019a71ef-08f0-7ab3-8869-12f8dc53869f","red","8000","","null","<div style=""display:flex;justify-content:center;align-items:center;"">
                     <img src=""images/causal/causal_series_10/causal_series_10_a.png"" style=""width:300px;height:300px;"">
                   </div>","null","start",""
"","","","","","html-button-response","34","184334","0.0-6.0-9.0-1.0","A7FD877510A244AABAE2DBA5FDFCC744","019a721e-dfe1-7b43-9c64-31d10bc1f67f","019a71ef-08f0-7ab3-8869-12f8dc53869f","red","8000","","966","<p style=""font-size:22px;"">The next series offered is 
                        <span style=""color:red; font-weight:bold;"">RED</span>.</p>
                      <p>The red series shows an event that has a cause but no clear effect.</p>
                      <p>If you choose to view, you will need to wait <b>8 seconds</b> before seeing the next images.</p>
                      <p>Would you like to view or skip?</p>","0","offer_choice","view"
"","","","","","html-keyboard-response","35","192345","0.0-6.0-9.0-2.0-0.0","A7FD877510A244AABAE2DBA5FDFCC744","019a721e-dfe1-7b43-9c64-31d10bc1f67f","019a71ef-08f0-7ab3-8869-12f8dc53869f","red","8000","","null","<p style=""font-size:22px;"">Please wait <b>8</b> seconds...</p>","null","waiting_screen",""
"","","","","","survey-text","36","215324","0.0-7.0","A7FD877510A244AABAE2DBA5FDFCC744","019a721e-dfe1-7b43-9c64-31d10bc1f67f","019a71ef-08f0-7ab3-8869-12f8dc53869f","red","8000","","22942","","{""Q0"":""history and medicine""}","",""
"","","","","","html-button-response","37","222148","0.0-8.0","A7FD877510A244AABAE2DBA5FDFCC744","019a721e-dfe1-7b43-9c64-31d10bc1f67f","019a71ef-08f0-7ab3-8869-12f8dc53869f","red","8000","","6822","Which color deck showed facts that built on each other?","0","",""
"","","","","","html-button-response","38","227888","0.0-9.0","A7FD877510A244AABAE2DBA5FDFCC744","019a721e-dfe1-7b43-9c64-31d10bc1f67f","019a71ef-08f0-7ab3-8869-12f8dc53869f","red","8000","","5740","Which color deck showed unrelated facts?","0","",""
"","","","","","html-button-response","39","232632","0.0-10.0","A7FD877510A244AABAE2DBA5FDFCC744","019a721e-dfe1-7b43-9c64-31d10bc1f67f","019a71ef-08f0-7ab3-8869-12f8dc53869f","red","8000","","4744","Which type of deck did you prefer overall?","0","",""
"","","","","","survey-text","40","236204","0.0-11.0","A7FD877510A244AABAE2DBA5FDFCC744","019a721e-dfe1-7b43-9c64-31d10bc1f67f","019a71ef-08f0-7ab3-8869-12f8dc53869f","red","8000","","3569","","{""Q0"":""red""}","",""
"","","","","","survey-text","41","240178","0.0-12.0","A7FD877510A244AABAE2DBA5FDFCC744","019a721e-dfe1-7b43-9c64-31d10bc1f67f","019a71ef-08f0-7ab3-8869-12f8dc53869f","red","8000","","3963","","{""Q0"":""male"",""Q1"":""32""}","",""
"","","","","","instructions","42","247005","0.0-13.0","A7FD877510A244AABAE2DBA5FDFCC744","019a721e-dfe1-7b43-9c64-31d10bc1f67f","019a71ef-08f0-7ab3-8869-12f8dc53869f","red","8000","[{""page_index"":0,""viewing_time"":6826}]","6826","","","",""
