"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","choice","question_order"
"true","false","[]","[]","[]","preload","0","311","0.0-0.0","3295D8903FF2407D819D54AA86FE9FBE","0199d1a8-6f49-7970-ad94-88a63bad60f3","0199d186-0eff-7474-b70b-510438a34121","","","","","",""
"","","","","","instructions","1","6058","0.0-1.0","3295D8903FF2407D819D54AA86FE9FBE","0199d1a8-6f49-7970-ad94-88a63bad60f3","0199d186-0eff-7474-b70b-510438a34121","[{""page_index"":0,""viewing_time"":5747}]","5748","","","",""
"","","","","","instructions","2","17925","0.0-2.0","3295D8903FF2407D819D54AA86FE9FBE","0199d1a8-6f49-7970-ad94-88a63bad60f3","0199d186-0eff-7474-b70b-510438a34121","[{""page_index"":0,""viewing_time"":11865}]","11866","","","",""
"true","","","","","fullscreen","3","25357","0.0-3.0","3295D8903FF2407D819D54AA86FE9FBE","0199d1a8-6f49-7970-ad94-88a63bad60f3","0199d186-0eff-7474-b70b-510438a34121","","6420","","","",""
"","","","","","instructions","4","47248","0.0-4.0","3295D8903FF2407D819D54AA86FE9FBE","0199d1a8-6f49-7970-ad94-88a63bad60f3","0199d186-0eff-7474-b70b-510438a34121","[{""page_index"":0,""viewing_time"":21892}]","21892","","","",""
"","","","","","html-keyboard-response","5","54259","0.0-5.0","3295D8903FF2407D819D54AA86FE9FBE","0199d1a8-6f49-7970-ad94-88a63bad60f3","0199d186-0eff-7474-b70b-510438a34121","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_7/causal_series_7_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-keyboard-response","6","61502","0.0-6.0","3295D8903FF2407D819D54AA86FE9FBE","0199d1a8-6f49-7970-ad94-88a63bad60f3","0199d186-0eff-7474-b70b-510438a34121","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_7/causal_series_7_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-keyboard-response","7","68509","0.0-7.0","3295D8903FF2407D819D54AA86FE9FBE","0199d1a8-6f49-7970-ad94-88a63bad60f3","0199d186-0eff-7474-b70b-510438a34121","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_7/causal_series_7_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-button-response","8","79867","0.0-8.0","3295D8903FF2407D819D54AA86FE9FBE","0199d1a8-6f49-7970-ad94-88a63bad60f3","0199d186-0eff-7474-b70b-510438a34121","","11357","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","1","1",""
"","","","","","html-keyboard-response","9","87169","0.0-9.0-1.0-0.0","3295D8903FF2407D819D54AA86FE9FBE","0199d1a8-6f49-7970-ad94-88a63bad60f3","0199d186-0eff-7474-b70b-510438a34121","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/semantic/semantic_series_7/semantic_series_7_d.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","survey-likert","10","97543","0.0-10.0","3295D8903FF2407D819D54AA86FE9FBE","0199d1a8-6f49-7970-ad94-88a63bad60f3","0199d186-0eff-7474-b70b-510438a34121","","10372","","{""Q0"":2}","","[0]"
"","","","","","survey-likert","11","101028","0.0-11.0","3295D8903FF2407D819D54AA86FE9FBE","0199d1a8-6f49-7970-ad94-88a63bad60f3","0199d186-0eff-7474-b70b-510438a34121","","3484","","{""Q0"":3}","","[0]"
"","","","","","html-keyboard-response","12","108039","0.0-12.0","3295D8903FF2407D819D54AA86FE9FBE","0199d1a8-6f49-7970-ad94-88a63bad60f3","0199d186-0eff-7474-b70b-510438a34121","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/other/blank.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
