"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","series","repetition","phase","choice","question_order"
"true","false","[]","[]","[]","preload","0","493","0.0-0.0","8DB8AAE0ADE141ACAA8C487CC311A959","0199d605-67d5-7fe8-89e3-f2ba6ae59dae","0199d5ef-c7d4-7cab-a194-b2c3afbaf8e8","","","","","","","","",""
"","","","","","instructions","1","10987","0.0-1.0","8DB8AAE0ADE141ACAA8C487CC311A959","0199d605-67d5-7fe8-89e3-f2ba6ae59dae","0199d5ef-c7d4-7cab-a194-b2c3afbaf8e8","[{""page_index"":0,""viewing_time"":10492}]","10492","","","","","","",""
"","","","","","instructions","2","19066","0.0-2.0","8DB8AAE0ADE141ACAA8C487CC311A959","0199d605-67d5-7fe8-89e3-f2ba6ae59dae","0199d5ef-c7d4-7cab-a194-b2c3afbaf8e8","[{""page_index"":0,""viewing_time"":8079}]","8079","","","","","","",""
"true","","","","","fullscreen","3","25882","0.0-3.0","8DB8AAE0ADE141ACAA8C487CC311A959","0199d605-67d5-7fe8-89e3-f2ba6ae59dae","0199d5ef-c7d4-7cab-a194-b2c3afbaf8e8","","5648","","","","","","",""
"","","","","","instructions","4","53810","0.0-4.0","8DB8AAE0ADE141ACAA8C487CC311A959","0199d605-67d5-7fe8-89e3-f2ba6ae59dae","0199d5ef-c7d4-7cab-a194-b2c3afbaf8e8","[{""page_index"":0,""viewing_time"":27926}]","27927","","","","","","",""
"","","","","","html-keyboard-response","5","60946","0.0-5.0","8DB8AAE0ADE141ACAA8C487CC311A959","0199d605-67d5-7fe8-89e3-f2ba6ae59dae","0199d5ef-c7d4-7cab-a194-b2c3afbaf8e8","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_7/causal_series_7_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","7","1","A","",""
"","","","","","html-keyboard-response","6","66963","0.0-6.0","8DB8AAE0ADE141ACAA8C487CC311A959","0199d605-67d5-7fe8-89e3-f2ba6ae59dae","0199d5ef-c7d4-7cab-a194-b2c3afbaf8e8","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_7/causal_series_7_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","7","1","B","",""
"","","","","","html-keyboard-response","7","72971","0.0-7.0","8DB8AAE0ADE141ACAA8C487CC311A959","0199d605-67d5-7fe8-89e3-f2ba6ae59dae","0199d5ef-c7d4-7cab-a194-b2c3afbaf8e8","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_7/causal_series_7_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","7","1","C","",""
"","","","","","html-button-response","8","76555","0.0-8.0","8DB8AAE0ADE141ACAA8C487CC311A959","0199d605-67d5-7fe8-89e3-f2ba6ae59dae","0199d5ef-c7d4-7cab-a194-b2c3afbaf8e8","","3580","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","1","7","1","choice","1",""
"","","","","","html-keyboard-response","9","82564","0.0-9.0-1.0-0.0","8DB8AAE0ADE141ACAA8C487CC311A959","0199d605-67d5-7fe8-89e3-f2ba6ae59dae","0199d5ef-c7d4-7cab-a194-b2c3afbaf8e8","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/semantic/semantic_series_7/semantic_series_7_d.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","7","1","D","",""
"","","","","","html-keyboard-response","10","88574","0.0-9.0-1.0-1.0","8DB8AAE0ADE141ACAA8C487CC311A959","0199d605-67d5-7fe8-89e3-f2ba6ae59dae","0199d5ef-c7d4-7cab-a194-b2c3afbaf8e8","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/semantic/semantic_series_7/semantic_series_7_e.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","7","1","E","",""
"","","","","","html-keyboard-response","11","94579","0.0-9.0-1.0-2.0","8DB8AAE0ADE141ACAA8C487CC311A959","0199d605-67d5-7fe8-89e3-f2ba6ae59dae","0199d5ef-c7d4-7cab-a194-b2c3afbaf8e8","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/semantic/semantic_series_7/semantic_series_7_f.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","7","1","F","",""
"","","","","","survey-likert","12","99435","0.0-10.0","8DB8AAE0ADE141ACAA8C487CC311A959","0199d605-67d5-7fe8-89e3-f2ba6ae59dae","0199d5ef-c7d4-7cab-a194-b2c3afbaf8e8","","4832","","{""Q0"":2}","7","1","surprise_rating","","[0]"
"","","","","","survey-likert","13","102515","0.0-11.0","8DB8AAE0ADE141ACAA8C487CC311A959","0199d605-67d5-7fe8-89e3-f2ba6ae59dae","0199d5ef-c7d4-7cab-a194-b2c3afbaf8e8","","3078","","{""Q0"":0}","7","1","enjoyment_rating","","[0]"
"","","","","","html-keyboard-response","14","108527","0.0-12.0","8DB8AAE0ADE141ACAA8C487CC311A959","0199d605-67d5-7fe8-89e3-f2ba6ae59dae","0199d5ef-c7d4-7cab-a194-b2c3afbaf8e8","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/other/blank.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","0","0","blank","",""
"","","","","","html-keyboard-response","15","114532","0.0-13.0","8DB8AAE0ADE141ACAA8C487CC311A959","0199d605-67d5-7fe8-89e3-f2ba6ae59dae","0199d5ef-c7d4-7cab-a194-b2c3afbaf8e8","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_5/causal_series_5_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","5","2","A","",""
"","","","","","html-keyboard-response","16","120536","0.0-14.0","8DB8AAE0ADE141ACAA8C487CC311A959","0199d605-67d5-7fe8-89e3-f2ba6ae59dae","0199d5ef-c7d4-7cab-a194-b2c3afbaf8e8","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_5/causal_series_5_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","5","2","B","",""
"","","","","","html-keyboard-response","17","126551","0.0-15.0","8DB8AAE0ADE141ACAA8C487CC311A959","0199d605-67d5-7fe8-89e3-f2ba6ae59dae","0199d5ef-c7d4-7cab-a194-b2c3afbaf8e8","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_5/causal_series_5_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","5","2","C","",""
"","","","","","html-button-response","18","128650","0.0-16.0","8DB8AAE0ADE141ACAA8C487CC311A959","0199d605-67d5-7fe8-89e3-f2ba6ae59dae","0199d5ef-c7d4-7cab-a194-b2c3afbaf8e8","","2096","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","1","5","2","choice","1",""
"","","","","","html-keyboard-response","19","134661","0.0-17.0-1.0-0.0","8DB8AAE0ADE141ACAA8C487CC311A959","0199d605-67d5-7fe8-89e3-f2ba6ae59dae","0199d5ef-c7d4-7cab-a194-b2c3afbaf8e8","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/semantic/semantic_series_5/semantic_series_5_d.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","5","2","D","",""
"","","","","","html-keyboard-response","20","140669","0.0-17.0-1.0-1.0","8DB8AAE0ADE141ACAA8C487CC311A959","0199d605-67d5-7fe8-89e3-f2ba6ae59dae","0199d5ef-c7d4-7cab-a194-b2c3afbaf8e8","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/semantic/semantic_series_5/semantic_series_5_e.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","5","2","E","",""
"","","","","","html-keyboard-response","21","146685","0.0-17.0-1.0-2.0","8DB8AAE0ADE141ACAA8C487CC311A959","0199d605-67d5-7fe8-89e3-f2ba6ae59dae","0199d5ef-c7d4-7cab-a194-b2c3afbaf8e8","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/semantic/semantic_series_5/semantic_series_5_f.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","5","2","F","",""
"","","","","","survey-likert","22","189941","0.0-18.0","8DB8AAE0ADE141ACAA8C487CC311A959","0199d605-67d5-7fe8-89e3-f2ba6ae59dae","0199d5ef-c7d4-7cab-a194-b2c3afbaf8e8","","43254","","{""Q0"":2}","5","2","surprise_rating","","[0]"
