"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","choice","question_order"
"true","false","[]","[]","[]","preload","0","354","0.0-0.0","7F590BC6C4DA4D7795E17D461E06476C","0199d08b-8284-7331-b8fe-81d2906cb09b","0199d07a-b3b8-7ad8-bd6b-b36dd7b47ed6","","","","","",""
"","","","","","instructions","1","4587","0.0-1.0","7F590BC6C4DA4D7795E17D461E06476C","0199d08b-8284-7331-b8fe-81d2906cb09b","0199d07a-b3b8-7ad8-bd6b-b36dd7b47ed6","[{""page_index"":0,""viewing_time"":4233}]","4233","","","",""
"","","","","","instructions","2","27928","0.0-2.0","7F590BC6C4DA4D7795E17D461E06476C","0199d08b-8284-7331-b8fe-81d2906cb09b","0199d07a-b3b8-7ad8-bd6b-b36dd7b47ed6","[{""page_index"":0,""viewing_time"":23341}]","23341","","","",""
"true","","","","","fullscreen","3","31071","0.0-3.0","7F590BC6C4DA4D7795E17D461E06476C","0199d08b-8284-7331-b8fe-81d2906cb09b","0199d07a-b3b8-7ad8-bd6b-b36dd7b47ed6","","2135","","","",""
"","","","","","instructions","4","57998","0.0-4.0","7F590BC6C4DA4D7795E17D461E06476C","0199d08b-8284-7331-b8fe-81d2906cb09b","0199d07a-b3b8-7ad8-bd6b-b36dd7b47ed6","[{""page_index"":0,""viewing_time"":26926}]","26926","","","",""
"","","","","","html-keyboard-response","5","65013","0.0-5.0","7F590BC6C4DA4D7795E17D461E06476C","0199d08b-8284-7331-b8fe-81d2906cb09b","0199d07a-b3b8-7ad8-bd6b-b36dd7b47ed6","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_1/causal_series_1_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-keyboard-response","6","72025","0.0-6.0","7F590BC6C4DA4D7795E17D461E06476C","0199d08b-8284-7331-b8fe-81d2906cb09b","0199d07a-b3b8-7ad8-bd6b-b36dd7b47ed6","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_1/causal_series_1_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-keyboard-response","7","79038","0.0-7.0","7F590BC6C4DA4D7795E17D461E06476C","0199d08b-8284-7331-b8fe-81d2906cb09b","0199d07a-b3b8-7ad8-bd6b-b36dd7b47ed6","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_1/causal_series_1_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-button-response","8","83081","0.0-8.0","7F590BC6C4DA4D7795E17D461E06476C","0199d08b-8284-7331-b8fe-81d2906cb09b","0199d07a-b3b8-7ad8-bd6b-b36dd7b47ed6","","4041","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","1","1",""
"","","","","","html-keyboard-response","9","90086","0.0-9.0-1.0-0.0","7F590BC6C4DA4D7795E17D461E06476C","0199d08b-8284-7331-b8fe-81d2906cb09b","0199d07a-b3b8-7ad8-bd6b-b36dd7b47ed6","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/semantic/semantic_series_1/semantic_series_1_d.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
