"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","series","repetition","phase","choice","question_order"
"true","false","[]","[]","[]","preload","0","510","0.0-0.0","F28F21C7F66946B785FCCA3E4AEB26B2","0199db67-24eb-7ee2-b70d-81001bbb941b","0199db60-0c70-7be3-948d-e21afdfd0731","","","","","","","","",""
"","","","","","instructions","1","10622","0.0-1.0","F28F21C7F66946B785FCCA3E4AEB26B2","0199db67-24eb-7ee2-b70d-81001bbb941b","0199db60-0c70-7be3-948d-e21afdfd0731","[{""page_index"":0,""viewing_time"":10111}]","10111","","","","","","",""
"","","","","","instructions","2","17821","0.0-2.0","F28F21C7F66946B785FCCA3E4AEB26B2","0199db67-24eb-7ee2-b70d-81001bbb941b","0199db60-0c70-7be3-948d-e21afdfd0731","[{""page_index"":0,""viewing_time"":7198}]","7198","","","","","","",""
"true","","","","","fullscreen","3","24823","0.0-3.0","F28F21C7F66946B785FCCA3E4AEB26B2","0199db67-24eb-7ee2-b70d-81001bbb941b","0199db60-0c70-7be3-948d-e21afdfd0731","","6000","","","","","","",""
"","","","","","instructions","4","25987","0.0-4.0","F28F21C7F66946B785FCCA3E4AEB26B2","0199db67-24eb-7ee2-b70d-81001bbb941b","0199db60-0c70-7be3-948d-e21afdfd0731","[{""page_index"":0,""viewing_time"":1163}]","1163","","","","","","",""
"","","","","","html-keyboard-response","5","31989","0.0-5.0","F28F21C7F66946B785FCCA3E4AEB26B2","0199db67-24eb-7ee2-b70d-81001bbb941b","0199db60-0c70-7be3-948d-e21afdfd0731","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_3/causal_series_3_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","3","1","A","",""
"","","","","","html-keyboard-response","6","37991","0.0-6.0","F28F21C7F66946B785FCCA3E4AEB26B2","0199db67-24eb-7ee2-b70d-81001bbb941b","0199db60-0c70-7be3-948d-e21afdfd0731","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_3/causal_series_3_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","3","1","B","",""
"","","","","","html-keyboard-response","7","43994","0.0-7.0","F28F21C7F66946B785FCCA3E4AEB26B2","0199db67-24eb-7ee2-b70d-81001bbb941b","0199db60-0c70-7be3-948d-e21afdfd0731","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_3/causal_series_3_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","3","1","C","",""
"","","","","","html-button-response","8","55423","0.0-8.0","F28F21C7F66946B785FCCA3E4AEB26B2","0199db67-24eb-7ee2-b70d-81001bbb941b","0199db60-0c70-7be3-948d-e21afdfd0731","","11426","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","1","3","1","choice","1",""
"","","","","","html-keyboard-response","9","61426","0.0-9.0-1.0-0.0","F28F21C7F66946B785FCCA3E4AEB26B2","0199db67-24eb-7ee2-b70d-81001bbb941b","0199db60-0c70-7be3-948d-e21afdfd0731","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/semantic/semantic_series_3/semantic_series_3_d.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","3","1","D","",""
