"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","choice","question_order"
"true","false","[]","[]","[]","preload","0","587","0.0-0.0","ED27395D9D0744BEA057B682AC9F621D","0199d1a5-6548-7b69-888a-65e24c0f51d3","0199d186-0eff-7474-b70b-510438a34121","","","","","",""
"","","","","","instructions","1","2553","0.0-1.0","ED27395D9D0744BEA057B682AC9F621D","0199d1a5-6548-7b69-888a-65e24c0f51d3","0199d186-0eff-7474-b70b-510438a34121","[{""page_index"":0,""viewing_time"":1966}]","1966","","","",""
"","","","","","instructions","2","4769","0.0-2.0","ED27395D9D0744BEA057B682AC9F621D","0199d1a5-6548-7b69-888a-65e24c0f51d3","0199d186-0eff-7474-b70b-510438a34121","[{""page_index"":0,""viewing_time"":2215}]","2215","","","",""
"true","","","","","fullscreen","3","8862","0.0-3.0","ED27395D9D0744BEA057B682AC9F621D","0199d1a5-6548-7b69-888a-65e24c0f51d3","0199d186-0eff-7474-b70b-510438a34121","","3089","","","",""
"","","","","","instructions","4","14699","0.0-4.0","ED27395D9D0744BEA057B682AC9F621D","0199d1a5-6548-7b69-888a-65e24c0f51d3","0199d186-0eff-7474-b70b-510438a34121","[{""page_index"":0,""viewing_time"":5836}]","5836","","","",""
"","","","","","html-keyboard-response","5","21715","0.0-5.0","ED27395D9D0744BEA057B682AC9F621D","0199d1a5-6548-7b69-888a-65e24c0f51d3","0199d186-0eff-7474-b70b-510438a34121","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_10/causal_series_10_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-keyboard-response","6","28728","0.0-6.0","ED27395D9D0744BEA057B682AC9F621D","0199d1a5-6548-7b69-888a-65e24c0f51d3","0199d186-0eff-7474-b70b-510438a34121","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_10/causal_series_10_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-keyboard-response","7","35732","0.0-7.0","ED27395D9D0744BEA057B682AC9F621D","0199d1a5-6548-7b69-888a-65e24c0f51d3","0199d186-0eff-7474-b70b-510438a34121","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_10/causal_series_10_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-button-response","8","39997","0.0-8.0","ED27395D9D0744BEA057B682AC9F621D","0199d1a5-6548-7b69-888a-65e24c0f51d3","0199d186-0eff-7474-b70b-510438a34121","","4264","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","0","0",""
"","","","","","html-keyboard-response","9","47009","0.0-9.0-0.0-0.0","ED27395D9D0744BEA057B682AC9F621D","0199d1a5-6548-7b69-888a-65e24c0f51d3","0199d186-0eff-7474-b70b-510438a34121","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_10/causal_series_10_d.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
