"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","choice"
"true","false","[]","[]","[]","preload","0","6114","0.0-0.0","FFD019C05DA64CCFB5A9A5877A1BC094","7e10af22-acf5-44c7-b4a5-f41b7f2c62ea","935a6d0c-0ba8-4f12-81d2-6af4ae24cda6","","","","",""
"","","","","","instructions","1","46066","0.0-1.0","FFD019C05DA64CCFB5A9A5877A1BC094","7e10af22-acf5-44c7-b4a5-f41b7f2c62ea","935a6d0c-0ba8-4f12-81d2-6af4ae24cda6","[{""page_index"":0,""viewing_time"":39368}]","39368","","",""
"","","","","","instructions","2","177095","0.0-2.0","FFD019C05DA64CCFB5A9A5877A1BC094","7e10af22-acf5-44c7-b4a5-f41b7f2c62ea","935a6d0c-0ba8-4f12-81d2-6af4ae24cda6","[{""page_index"":0,""viewing_time"":131032}]","131032","","",""
"true","","","","","fullscreen","3","180638","0.0-3.0","FFD019C05DA64CCFB5A9A5877A1BC094","7e10af22-acf5-44c7-b4a5-f41b7f2c62ea","935a6d0c-0ba8-4f12-81d2-6af4ae24cda6","","2535","","",""
"","","","","","instructions","4","193088","0.0-4.0","FFD019C05DA64CCFB5A9A5877A1BC094","7e10af22-acf5-44c7-b4a5-f41b7f2c62ea","935a6d0c-0ba8-4f12-81d2-6af4ae24cda6","[{""page_index"":0,""viewing_time"":12447}]","12447","","",""
"","","","","","html-keyboard-response","5","196091","0.0-5.0","FFD019C05DA64CCFB5A9A5877A1BC094","7e10af22-acf5-44c7-b4a5-f41b7f2c62ea","935a6d0c-0ba8-4f12-81d2-6af4ae24cda6","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_8/causal_series_8_a.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-button-response","6","197890","0.0-6.0","FFD019C05DA64CCFB5A9A5877A1BC094","7e10af22-acf5-44c7-b4a5-f41b7f2c62ea","935a6d0c-0ba8-4f12-81d2-6af4ae24cda6","","1797","
    <div style=""display: flex; justify-content: center; align-items: center;"">
      <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
      <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
    </div>","0","0"
"","","","","","html-keyboard-response","7","200893","0.0-7.0-0.0-0.0","FFD019C05DA64CCFB5A9A5877A1BC094","7e10af22-acf5-44c7-b4a5-f41b7f2c62ea","935a6d0c-0ba8-4f12-81d2-6af4ae24cda6","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_8/causal_series_8_b.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","8","203896","0.0-7.0-0.0-1.0","FFD019C05DA64CCFB5A9A5877A1BC094","7e10af22-acf5-44c7-b4a5-f41b7f2c62ea","935a6d0c-0ba8-4f12-81d2-6af4ae24cda6","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_8/causal_series_8_c.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","9","206898","0.0-7.0-0.0-2.0","FFD019C05DA64CCFB5A9A5877A1BC094","7e10af22-acf5-44c7-b4a5-f41b7f2c62ea","935a6d0c-0ba8-4f12-81d2-6af4ae24cda6","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_8/causal_series_8_d.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
