"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","phase","choice","question_order"
"true","false","[]","[]","[]","preload","0","376","0.0-0.0","C06892B8F08B47CFA9B17BF2E5257F29","019a5261-a494-7dab-a412-8669cc5445c2","019a524e-1850-7fa4-8556-8a611a5fd0c9","","","","","","",""
"","","","","","instructions","1","1846","0.0-1.0","C06892B8F08B47CFA9B17BF2E5257F29","019a5261-a494-7dab-a412-8669cc5445c2","019a524e-1850-7fa4-8556-8a611a5fd0c9","[{""page_index"":0,""viewing_time"":1468}]","1468","","","","",""
"","","","","","instructions","2","6041","0.0-2.0","C06892B8F08B47CFA9B17BF2E5257F29","019a5261-a494-7dab-a412-8669cc5445c2","019a524e-1850-7fa4-8556-8a611a5fd0c9","[{""page_index"":0,""viewing_time"":4193}]","4194","","","","",""
"true","","","","","fullscreen","3","8482","0.0-3.0","C06892B8F08B47CFA9B17BF2E5257F29","019a5261-a494-7dab-a412-8669cc5445c2","019a524e-1850-7fa4-8556-8a611a5fd0c9","","1425","","","","",""
"","","","","","instructions","4","31206","0.0-4.0","C06892B8F08B47CFA9B17BF2E5257F29","019a5261-a494-7dab-a412-8669cc5445c2","019a524e-1850-7fa4-8556-8a611a5fd0c9","[{""page_index"":0,""viewing_time"":22723}]","22723","","","","",""
"","","","","","html-keyboard-response","5","38217","0.0-5.0-0.0","C06892B8F08B47CFA9B17BF2E5257F29","019a5261-a494-7dab-a412-8669cc5445c2","019a524e-1850-7fa4-8556-8a611a5fd0c9","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_8/causal_series_8_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","causal_a","",""
"","","","","","html-button-response","6","40965","0.0-5.0-1.0","C06892B8F08B47CFA9B17BF2E5257F29","019a5261-a494-7dab-a412-8669cc5445c2","019a524e-1850-7fa4-8556-8a611a5fd0c9","","2744","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px;"" />
        </div>","0","deck_choice","0",""
"","","","","","html-keyboard-response","7","46970","0.0-5.0-2.0-1.0-0.0","C06892B8F08B47CFA9B17BF2E5257F29","019a5261-a494-7dab-a412-8669cc5445c2","019a524e-1850-7fa4-8556-8a611a5fd0c9","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_5/causal_series_5_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","causal_5_b","",""
"","","","","","html-keyboard-response","8","52974","0.0-5.0-2.0-1.0-1.0","C06892B8F08B47CFA9B17BF2E5257F29","019a5261-a494-7dab-a412-8669cc5445c2","019a524e-1850-7fa4-8556-8a611a5fd0c9","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_1/causal_series_1_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","causal_1_c","",""
"","","","","","survey-likert","9","56537","0.0-5.0-3.0","C06892B8F08B47CFA9B17BF2E5257F29","019a5261-a494-7dab-a412-8669cc5445c2","019a524e-1850-7fa4-8556-8a611a5fd0c9","","3558","","{""Q0"":0}","surprise_rating","","[0]"
"","","","","","survey-likert","10","59666","0.0-5.0-4.0","C06892B8F08B47CFA9B17BF2E5257F29","019a5261-a494-7dab-a412-8669cc5445c2","019a524e-1850-7fa4-8556-8a611a5fd0c9","","3127","","{""Q0"":2}","enjoyment_rating","","[0]"
"","","","","","html-keyboard-response","11","66679","0.0-6.0-0.0","C06892B8F08B47CFA9B17BF2E5257F29","019a5261-a494-7dab-a412-8669cc5445c2","019a524e-1850-7fa4-8556-8a611a5fd0c9","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_7/causal_series_7_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","causal_a","",""
"","","","","","html-button-response","12","68148","0.0-6.0-1.0","C06892B8F08B47CFA9B17BF2E5257F29","019a5261-a494-7dab-a412-8669cc5445c2","019a524e-1850-7fa4-8556-8a611a5fd0c9","","1468","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px;"" />
        </div>","1","deck_choice","1",""
"","","","","","html-keyboard-response","13","75163","0.0-6.0-2.0-0.0-0.0","C06892B8F08B47CFA9B17BF2E5257F29","019a5261-a494-7dab-a412-8669cc5445c2","019a524e-1850-7fa4-8556-8a611a5fd0c9","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_7/causal_series_7_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","causal_b","",""
"","","","","","html-keyboard-response","14","82165","0.0-6.0-2.0-0.0-1.0","C06892B8F08B47CFA9B17BF2E5257F29","019a5261-a494-7dab-a412-8669cc5445c2","019a524e-1850-7fa4-8556-8a611a5fd0c9","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_7/causal_series_7_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","causal_c","",""
"","","","","","survey-likert","15","84235","0.0-6.0-3.0","C06892B8F08B47CFA9B17BF2E5257F29","019a5261-a494-7dab-a412-8669cc5445c2","019a524e-1850-7fa4-8556-8a611a5fd0c9","","2069","","{""Q0"":0}","surprise_rating","","[0]"
"","","","","","survey-likert","16","85978","0.0-6.0-4.0","C06892B8F08B47CFA9B17BF2E5257F29","019a5261-a494-7dab-a412-8669cc5445c2","019a524e-1850-7fa4-8556-8a611a5fd0c9","","1741","","{""Q0"":2}","enjoyment_rating","","[0]"
"","","","","","html-keyboard-response","17","92984","0.0-7.0-0.0","C06892B8F08B47CFA9B17BF2E5257F29","019a5261-a494-7dab-a412-8669cc5445c2","019a524e-1850-7fa4-8556-8a611a5fd0c9","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_6/causal_series_6_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","causal_a","",""
"","","","","","html-button-response","18","94239","0.0-7.0-1.0","C06892B8F08B47CFA9B17BF2E5257F29","019a5261-a494-7dab-a412-8669cc5445c2","019a524e-1850-7fa4-8556-8a611a5fd0c9","","1255","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px;"" />
        </div>","1","deck_choice","1",""
"","","","","","html-keyboard-response","19","101251","0.0-7.0-2.0-0.0-0.0","C06892B8F08B47CFA9B17BF2E5257F29","019a5261-a494-7dab-a412-8669cc5445c2","019a524e-1850-7fa4-8556-8a611a5fd0c9","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_6/causal_series_6_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","causal_b","",""
"","","","","","html-keyboard-response","20","108253","0.0-7.0-2.0-0.0-1.0","C06892B8F08B47CFA9B17BF2E5257F29","019a5261-a494-7dab-a412-8669cc5445c2","019a524e-1850-7fa4-8556-8a611a5fd0c9","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_6/causal_series_6_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","causal_c","",""
"","","","","","survey-likert","21","110112","0.0-7.0-3.0","C06892B8F08B47CFA9B17BF2E5257F29","019a5261-a494-7dab-a412-8669cc5445c2","019a524e-1850-7fa4-8556-8a611a5fd0c9","","1858","","{""Q0"":0}","surprise_rating","","[0]"
"","","","","","survey-likert","22","112274","0.0-7.0-4.0","C06892B8F08B47CFA9B17BF2E5257F29","019a5261-a494-7dab-a412-8669cc5445c2","019a524e-1850-7fa4-8556-8a611a5fd0c9","","2159","","{""Q0"":2}","enjoyment_rating","","[0]"
"","","","","","html-keyboard-response","23","119281","0.0-8.0-0.0","C06892B8F08B47CFA9B17BF2E5257F29","019a5261-a494-7dab-a412-8669cc5445c2","019a524e-1850-7fa4-8556-8a611a5fd0c9","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_3/causal_series_3_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","causal_a","",""
"","","","","","html-button-response","24","120684","0.0-8.0-1.0","C06892B8F08B47CFA9B17BF2E5257F29","019a5261-a494-7dab-a412-8669cc5445c2","019a524e-1850-7fa4-8556-8a611a5fd0c9","","1402","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px;"" />
        </div>","0","deck_choice","0",""
"","","","","","html-keyboard-response","25","126694","0.0-8.0-2.0-1.0-0.0","C06892B8F08B47CFA9B17BF2E5257F29","019a5261-a494-7dab-a412-8669cc5445c2","019a524e-1850-7fa4-8556-8a611a5fd0c9","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_8/causal_series_8_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","causal_8_b","",""
"","","","","","html-keyboard-response","26","132708","0.0-8.0-2.0-1.0-1.0","C06892B8F08B47CFA9B17BF2E5257F29","019a5261-a494-7dab-a412-8669cc5445c2","019a524e-1850-7fa4-8556-8a611a5fd0c9","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_6/causal_series_6_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","causal_6_c","",""
"","","","","","survey-likert","27","134907","0.0-8.0-3.0","C06892B8F08B47CFA9B17BF2E5257F29","019a5261-a494-7dab-a412-8669cc5445c2","019a524e-1850-7fa4-8556-8a611a5fd0c9","","2197","","{""Q0"":0}","surprise_rating","","[0]"
"","","","","","survey-likert","28","136729","0.0-8.0-4.0","C06892B8F08B47CFA9B17BF2E5257F29","019a5261-a494-7dab-a412-8669cc5445c2","019a524e-1850-7fa4-8556-8a611a5fd0c9","","1822","","{""Q0"":1}","enjoyment_rating","","[0]"
"","","","","","html-keyboard-response","29","143743","0.0-9.0-0.0","C06892B8F08B47CFA9B17BF2E5257F29","019a5261-a494-7dab-a412-8669cc5445c2","019a524e-1850-7fa4-8556-8a611a5fd0c9","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_9/causal_series_9_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","causal_a","",""
"","","","","","html-button-response","30","147263","0.0-9.0-1.0","C06892B8F08B47CFA9B17BF2E5257F29","019a5261-a494-7dab-a412-8669cc5445c2","019a524e-1850-7fa4-8556-8a611a5fd0c9","","3518","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px;"" />
        </div>","0","deck_choice","0",""
"","","","","","html-keyboard-response","31","153280","0.0-9.0-2.0-1.0-0.0","C06892B8F08B47CFA9B17BF2E5257F29","019a5261-a494-7dab-a412-8669cc5445c2","019a524e-1850-7fa4-8556-8a611a5fd0c9","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_7/causal_series_7_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","causal_7_c","",""
"","","","","","html-keyboard-response","32","159282","0.0-9.0-2.0-1.0-1.0","C06892B8F08B47CFA9B17BF2E5257F29","019a5261-a494-7dab-a412-8669cc5445c2","019a524e-1850-7fa4-8556-8a611a5fd0c9","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_4/causal_series_4_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","causal_4_b","",""
"","","","","","survey-likert","33","163876","0.0-9.0-3.0","C06892B8F08B47CFA9B17BF2E5257F29","019a5261-a494-7dab-a412-8669cc5445c2","019a524e-1850-7fa4-8556-8a611a5fd0c9","","4592","","{""Q0"":0}","surprise_rating","","[0]"
"","","","","","survey-likert","34","166906","0.0-9.0-4.0","C06892B8F08B47CFA9B17BF2E5257F29","019a5261-a494-7dab-a412-8669cc5445c2","019a524e-1850-7fa4-8556-8a611a5fd0c9","","3030","","{""Q0"":1}","enjoyment_rating","","[0]"
"","","","","","html-keyboard-response","35","173907","0.0-10.0-0.0","C06892B8F08B47CFA9B17BF2E5257F29","019a5261-a494-7dab-a412-8669cc5445c2","019a524e-1850-7fa4-8556-8a611a5fd0c9","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_5/causal_series_5_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","causal_a","",""
"","","","","","html-button-response","36","175614","0.0-10.0-1.0","C06892B8F08B47CFA9B17BF2E5257F29","019a5261-a494-7dab-a412-8669cc5445c2","019a524e-1850-7fa4-8556-8a611a5fd0c9","","1707","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px;"" />
        </div>","1","deck_choice","1",""
"","","","","","html-keyboard-response","37","182627","0.0-10.0-2.0-0.0-0.0","C06892B8F08B47CFA9B17BF2E5257F29","019a5261-a494-7dab-a412-8669cc5445c2","019a524e-1850-7fa4-8556-8a611a5fd0c9","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_5/causal_series_5_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","causal_b","",""
"","","","","","html-keyboard-response","38","189639","0.0-10.0-2.0-0.0-1.0","C06892B8F08B47CFA9B17BF2E5257F29","019a5261-a494-7dab-a412-8669cc5445c2","019a524e-1850-7fa4-8556-8a611a5fd0c9","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_5/causal_series_5_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","causal_c","",""
"","","","","","survey-likert","39","194363","0.0-10.0-3.0","C06892B8F08B47CFA9B17BF2E5257F29","019a5261-a494-7dab-a412-8669cc5445c2","019a524e-1850-7fa4-8556-8a611a5fd0c9","","4721","","{""Q0"":0}","surprise_rating","","[0]"
"","","","","","survey-likert","40","196534","0.0-10.0-4.0","C06892B8F08B47CFA9B17BF2E5257F29","019a5261-a494-7dab-a412-8669cc5445c2","019a524e-1850-7fa4-8556-8a611a5fd0c9","","2171","","{""Q0"":1}","enjoyment_rating","","[0]"
"","","","","","html-keyboard-response","41","203548","0.0-11.0-0.0","C06892B8F08B47CFA9B17BF2E5257F29","019a5261-a494-7dab-a412-8669cc5445c2","019a524e-1850-7fa4-8556-8a611a5fd0c9","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_1/causal_series_1_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","causal_a","",""
"","","","","","html-button-response","42","205328","0.0-11.0-1.0","C06892B8F08B47CFA9B17BF2E5257F29","019a5261-a494-7dab-a412-8669cc5445c2","019a524e-1850-7fa4-8556-8a611a5fd0c9","","1779","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px;"" />
        </div>","0","deck_choice","0",""
"","","","","","html-keyboard-response","43","211337","0.0-11.0-2.0-1.0-0.0","C06892B8F08B47CFA9B17BF2E5257F29","019a5261-a494-7dab-a412-8669cc5445c2","019a524e-1850-7fa4-8556-8a611a5fd0c9","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_9/causal_series_9_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","causal_9_b","",""
"","","","","","html-keyboard-response","44","217350","0.0-11.0-2.0-1.0-1.0","C06892B8F08B47CFA9B17BF2E5257F29","019a5261-a494-7dab-a412-8669cc5445c2","019a524e-1850-7fa4-8556-8a611a5fd0c9","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_6/causal_series_6_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","causal_6_c","",""
"","","","","","survey-likert","45","220412","0.0-11.0-3.0","C06892B8F08B47CFA9B17BF2E5257F29","019a5261-a494-7dab-a412-8669cc5445c2","019a524e-1850-7fa4-8556-8a611a5fd0c9","","3060","","{""Q0"":0}","surprise_rating","","[0]"
"","","","","","survey-likert","46","222127","0.0-11.0-4.0","C06892B8F08B47CFA9B17BF2E5257F29","019a5261-a494-7dab-a412-8669cc5445c2","019a524e-1850-7fa4-8556-8a611a5fd0c9","","1714","","{""Q0"":1}","enjoyment_rating","","[0]"
"","","","","","html-keyboard-response","47","229140","0.0-12.0-0.0","C06892B8F08B47CFA9B17BF2E5257F29","019a5261-a494-7dab-a412-8669cc5445c2","019a524e-1850-7fa4-8556-8a611a5fd0c9","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_4/causal_series_4_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","causal_a","",""
"","","","","","html-button-response","48","230836","0.0-12.0-1.0","C06892B8F08B47CFA9B17BF2E5257F29","019a5261-a494-7dab-a412-8669cc5445c2","019a524e-1850-7fa4-8556-8a611a5fd0c9","","1694","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px;"" />
        </div>","1","deck_choice","1",""
"","","","","","html-keyboard-response","49","237837","0.0-12.0-2.0-0.0-0.0","C06892B8F08B47CFA9B17BF2E5257F29","019a5261-a494-7dab-a412-8669cc5445c2","019a524e-1850-7fa4-8556-8a611a5fd0c9","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_4/causal_series_4_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","causal_b","",""
"","","","","","html-keyboard-response","50","244853","0.0-12.0-2.0-0.0-1.0","C06892B8F08B47CFA9B17BF2E5257F29","019a5261-a494-7dab-a412-8669cc5445c2","019a524e-1850-7fa4-8556-8a611a5fd0c9","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_4/causal_series_4_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","causal_c","",""
"","","","","","survey-likert","51","248731","0.0-12.0-3.0","C06892B8F08B47CFA9B17BF2E5257F29","019a5261-a494-7dab-a412-8669cc5445c2","019a524e-1850-7fa4-8556-8a611a5fd0c9","","3875","","{""Q0"":1}","surprise_rating","","[0]"
"","","","","","survey-likert","52","250878","0.0-12.0-4.0","C06892B8F08B47CFA9B17BF2E5257F29","019a5261-a494-7dab-a412-8669cc5445c2","019a524e-1850-7fa4-8556-8a611a5fd0c9","","2146","","{""Q0"":1}","enjoyment_rating","","[0]"
"","","","","","html-keyboard-response","53","257893","0.0-13.0-0.0","C06892B8F08B47CFA9B17BF2E5257F29","019a5261-a494-7dab-a412-8669cc5445c2","019a524e-1850-7fa4-8556-8a611a5fd0c9","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_10/causal_series_10_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","causal_a","",""
"","","","","","html-button-response","54","259970","0.0-13.0-1.0","C06892B8F08B47CFA9B17BF2E5257F29","019a5261-a494-7dab-a412-8669cc5445c2","019a524e-1850-7fa4-8556-8a611a5fd0c9","","2076","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px;"" />
        </div>","1","deck_choice","1",""
