"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","choice","question_order"
"true","false","[]","[]","[]","preload","0","1052","0.0-0.0","162516ED24D648ECBCCE91357F26DC77","0199d462-4749-7545-b007-71f0c43fe242","0199d451-ca34-77f1-938e-4880a3ab641f","","","","","",""
"","","","","","instructions","1","142478","0.0-1.0","162516ED24D648ECBCCE91357F26DC77","0199d462-4749-7545-b007-71f0c43fe242","0199d451-ca34-77f1-938e-4880a3ab641f","[{""page_index"":0,""viewing_time"":141424}]","141425","","","",""
"","","","","","instructions","2","145253","0.0-2.0","162516ED24D648ECBCCE91357F26DC77","0199d462-4749-7545-b007-71f0c43fe242","0199d451-ca34-77f1-938e-4880a3ab641f","[{""page_index"":0,""viewing_time"":2774}]","2774","","","",""
"true","","","","","fullscreen","3","147864","0.0-3.0","162516ED24D648ECBCCE91357F26DC77","0199d462-4749-7545-b007-71f0c43fe242","0199d451-ca34-77f1-938e-4880a3ab641f","","1606","","","",""
"","","","","","instructions","4","215637","0.0-4.0","162516ED24D648ECBCCE91357F26DC77","0199d462-4749-7545-b007-71f0c43fe242","0199d451-ca34-77f1-938e-4880a3ab641f","[{""page_index"":0,""viewing_time"":67772}]","67772","","","",""
"","","","","","html-keyboard-response","5","222646","0.0-5.0","162516ED24D648ECBCCE91357F26DC77","0199d462-4749-7545-b007-71f0c43fe242","0199d451-ca34-77f1-938e-4880a3ab641f","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_6/causal_series_6_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-keyboard-response","6","229655","0.0-6.0","162516ED24D648ECBCCE91357F26DC77","0199d462-4749-7545-b007-71f0c43fe242","0199d451-ca34-77f1-938e-4880a3ab641f","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_6/causal_series_6_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-keyboard-response","7","236662","0.0-7.0","162516ED24D648ECBCCE91357F26DC77","0199d462-4749-7545-b007-71f0c43fe242","0199d451-ca34-77f1-938e-4880a3ab641f","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_6/causal_series_6_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-button-response","8","239416","0.0-8.0","162516ED24D648ECBCCE91357F26DC77","0199d462-4749-7545-b007-71f0c43fe242","0199d451-ca34-77f1-938e-4880a3ab641f","","2752","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","0","0",""
"","","","","","html-keyboard-response","9","246432","0.0-9.0-0.0-0.0","162516ED24D648ECBCCE91357F26DC77","0199d462-4749-7545-b007-71f0c43fe242","0199d451-ca34-77f1-938e-4880a3ab641f","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_6/causal_series_6_d.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","survey-likert","10","252788","0.0-10.0","162516ED24D648ECBCCE91357F26DC77","0199d462-4749-7545-b007-71f0c43fe242","0199d451-ca34-77f1-938e-4880a3ab641f","","6354","","{""Q0"":0}","","[0]"
"","","","","","survey-likert","11","257130","0.0-11.0","162516ED24D648ECBCCE91357F26DC77","0199d462-4749-7545-b007-71f0c43fe242","0199d451-ca34-77f1-938e-4880a3ab641f","","4341","","{""Q0"":2}","","[0]"
"","","","","","html-keyboard-response","12","264136","0.0-12.0","162516ED24D648ECBCCE91357F26DC77","0199d462-4749-7545-b007-71f0c43fe242","0199d451-ca34-77f1-938e-4880a3ab641f","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/other/blank.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-keyboard-response","13","271141","0.0-13.0","162516ED24D648ECBCCE91357F26DC77","0199d462-4749-7545-b007-71f0c43fe242","0199d451-ca34-77f1-938e-4880a3ab641f","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_1/causal_series_1_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-keyboard-response","14","278146","0.0-14.0","162516ED24D648ECBCCE91357F26DC77","0199d462-4749-7545-b007-71f0c43fe242","0199d451-ca34-77f1-938e-4880a3ab641f","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_1/causal_series_1_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-keyboard-response","15","285156","0.0-15.0","162516ED24D648ECBCCE91357F26DC77","0199d462-4749-7545-b007-71f0c43fe242","0199d451-ca34-77f1-938e-4880a3ab641f","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_1/causal_series_1_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-button-response","16","288566","0.0-16.0","162516ED24D648ECBCCE91357F26DC77","0199d462-4749-7545-b007-71f0c43fe242","0199d451-ca34-77f1-938e-4880a3ab641f","","3409","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","1","1",""
"","","","","","html-keyboard-response","17","295571","0.0-17.0-1.0-0.0","162516ED24D648ECBCCE91357F26DC77","0199d462-4749-7545-b007-71f0c43fe242","0199d451-ca34-77f1-938e-4880a3ab641f","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/semantic/semantic_series_1/semantic_series_1_d.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","survey-likert","18","298671","0.0-18.0","162516ED24D648ECBCCE91357F26DC77","0199d462-4749-7545-b007-71f0c43fe242","0199d451-ca34-77f1-938e-4880a3ab641f","","3099","","{""Q0"":3}","","[0]"
