"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","choice","question_order"
"true","false","[]","[]","[]","preload","0","1723","0.0-0.0","E4B3665E9BD046558582828DD14E6B1E","0199d042-5f4a-7996-92c8-e6386f1dc4e6","0199d03a-64b5-7588-a054-13255d1a32c0","","","","","",""
"","","","","","instructions","1","3873","0.0-1.0","E4B3665E9BD046558582828DD14E6B1E","0199d042-5f4a-7996-92c8-e6386f1dc4e6","0199d03a-64b5-7588-a054-13255d1a32c0","[{""page_index"":0,""viewing_time"":2148}]","2148","","","",""
"","","","","","instructions","2","6609","0.0-2.0","E4B3665E9BD046558582828DD14E6B1E","0199d042-5f4a-7996-92c8-e6386f1dc4e6","0199d03a-64b5-7588-a054-13255d1a32c0","[{""page_index"":0,""viewing_time"":2725}]","2735","","","",""
"true","","","","","fullscreen","3","9329","0.0-3.0","E4B3665E9BD046558582828DD14E6B1E","0199d042-5f4a-7996-92c8-e6386f1dc4e6","0199d03a-64b5-7588-a054-13255d1a32c0","","1711","","","",""
"","","","","","instructions","4","44960","0.0-4.0","E4B3665E9BD046558582828DD14E6B1E","0199d042-5f4a-7996-92c8-e6386f1dc4e6","0199d03a-64b5-7588-a054-13255d1a32c0","[{""page_index"":0,""viewing_time"":35630}]","35631","","","",""
"","","","","","html-keyboard-response","5","51976","0.0-5.0","E4B3665E9BD046558582828DD14E6B1E","0199d042-5f4a-7996-92c8-e6386f1dc4e6","0199d03a-64b5-7588-a054-13255d1a32c0","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_8/causal_series_8_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-keyboard-response","6","58985","0.0-6.0","E4B3665E9BD046558582828DD14E6B1E","0199d042-5f4a-7996-92c8-e6386f1dc4e6","0199d03a-64b5-7588-a054-13255d1a32c0","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_8/causal_series_8_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-keyboard-response","7","65995","0.0-7.0","E4B3665E9BD046558582828DD14E6B1E","0199d042-5f4a-7996-92c8-e6386f1dc4e6","0199d03a-64b5-7588-a054-13255d1a32c0","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_8/causal_series_8_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-button-response","8","68680","0.0-8.0","E4B3665E9BD046558582828DD14E6B1E","0199d042-5f4a-7996-92c8-e6386f1dc4e6","0199d03a-64b5-7588-a054-13255d1a32c0","","2684","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","0","0",""
"","","","","","html-keyboard-response","9","75695","0.0-9.0-0.0-0.0","E4B3665E9BD046558582828DD14E6B1E","0199d042-5f4a-7996-92c8-e6386f1dc4e6","0199d03a-64b5-7588-a054-13255d1a32c0","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_8/causal_series_8_d.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","survey-likert","10","82252","0.0-10.0","E4B3665E9BD046558582828DD14E6B1E","0199d042-5f4a-7996-92c8-e6386f1dc4e6","0199d03a-64b5-7588-a054-13255d1a32c0","","6554","","{""Q0"":0}","","[0]"
"","","","","","survey-likert","11","84212","0.0-11.0","E4B3665E9BD046558582828DD14E6B1E","0199d042-5f4a-7996-92c8-e6386f1dc4e6","0199d03a-64b5-7588-a054-13255d1a32c0","","1958","","{""Q0"":2}","","[0]"
"","","","","","html-keyboard-response","12","91216","0.0-12.0","E4B3665E9BD046558582828DD14E6B1E","0199d042-5f4a-7996-92c8-e6386f1dc4e6","0199d03a-64b5-7588-a054-13255d1a32c0","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/other/blank.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-keyboard-response","13","98229","0.0-13.0","E4B3665E9BD046558582828DD14E6B1E","0199d042-5f4a-7996-92c8-e6386f1dc4e6","0199d03a-64b5-7588-a054-13255d1a32c0","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_9/causal_series_9_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
