"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","series","repetition","phase","choice","question_order"
"true","false","[]","[]","[]","preload","0","320","0.0-0.0","1AF6FF9527134C9BA565A3B5AF4207DA","0199d60a-ef13-745c-ac8f-3dbdbdbb39de","0199d5ef-c7d4-7cab-a194-b2c3afbaf8e8","","","","","","","","",""
"","","","","","instructions","1","5014","0.0-1.0","1AF6FF9527134C9BA565A3B5AF4207DA","0199d60a-ef13-745c-ac8f-3dbdbdbb39de","0199d5ef-c7d4-7cab-a194-b2c3afbaf8e8","[{""page_index"":0,""viewing_time"":4693}]","4693","","","","","","",""
"","","","","","instructions","2","16686","0.0-2.0","1AF6FF9527134C9BA565A3B5AF4207DA","0199d60a-ef13-745c-ac8f-3dbdbdbb39de","0199d5ef-c7d4-7cab-a194-b2c3afbaf8e8","[{""page_index"":0,""viewing_time"":11671}]","11672","","","","","","",""
"true","","","","","fullscreen","3","47177","0.0-3.0","1AF6FF9527134C9BA565A3B5AF4207DA","0199d60a-ef13-745c-ac8f-3dbdbdbb39de","0199d5ef-c7d4-7cab-a194-b2c3afbaf8e8","","29487","","","","","","",""
"","","","","","instructions","4","77607","0.0-4.0","1AF6FF9527134C9BA565A3B5AF4207DA","0199d60a-ef13-745c-ac8f-3dbdbdbb39de","0199d5ef-c7d4-7cab-a194-b2c3afbaf8e8","[{""page_index"":0,""viewing_time"":30429}]","30430","","","","","","",""
"","","","","","html-keyboard-response","5","83610","0.0-5.0","1AF6FF9527134C9BA565A3B5AF4207DA","0199d60a-ef13-745c-ac8f-3dbdbdbb39de","0199d5ef-c7d4-7cab-a194-b2c3afbaf8e8","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_2/causal_series_2_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","2","1","A","",""
"","","","","","html-keyboard-response","6","89613","0.0-6.0","1AF6FF9527134C9BA565A3B5AF4207DA","0199d60a-ef13-745c-ac8f-3dbdbdbb39de","0199d5ef-c7d4-7cab-a194-b2c3afbaf8e8","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_2/causal_series_2_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","2","1","B","",""
"","","","","","html-keyboard-response","7","95616","0.0-7.0","1AF6FF9527134C9BA565A3B5AF4207DA","0199d60a-ef13-745c-ac8f-3dbdbdbb39de","0199d5ef-c7d4-7cab-a194-b2c3afbaf8e8","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_2/causal_series_2_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","2","1","C","",""
"","","","","","html-button-response","8","101607","0.0-8.0","1AF6FF9527134C9BA565A3B5AF4207DA","0199d60a-ef13-745c-ac8f-3dbdbdbb39de","0199d5ef-c7d4-7cab-a194-b2c3afbaf8e8","","5989","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","1","2","1","choice","1",""
"","","","","","html-keyboard-response","9","107609","0.0-9.0-1.0-0.0","1AF6FF9527134C9BA565A3B5AF4207DA","0199d60a-ef13-745c-ac8f-3dbdbdbb39de","0199d5ef-c7d4-7cab-a194-b2c3afbaf8e8","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/semantic/semantic_series_2/semantic_series_2_d.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","2","1","D","",""
"","","","","","html-keyboard-response","10","113612","0.0-9.0-1.0-1.0","1AF6FF9527134C9BA565A3B5AF4207DA","0199d60a-ef13-745c-ac8f-3dbdbdbb39de","0199d5ef-c7d4-7cab-a194-b2c3afbaf8e8","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/semantic/semantic_series_2/semantic_series_2_e.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","2","1","E","",""
"","","","","","html-keyboard-response","11","119614","0.0-9.0-1.0-2.0","1AF6FF9527134C9BA565A3B5AF4207DA","0199d60a-ef13-745c-ac8f-3dbdbdbb39de","0199d5ef-c7d4-7cab-a194-b2c3afbaf8e8","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/semantic/semantic_series_2/semantic_series_2_f.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","2","1","F","",""
"","","","","","survey-likert","12","129353","0.0-10.0","1AF6FF9527134C9BA565A3B5AF4207DA","0199d60a-ef13-745c-ac8f-3dbdbdbb39de","0199d5ef-c7d4-7cab-a194-b2c3afbaf8e8","","9734","","{""Q0"":1}","2","1","surprise_rating","","[0]"
"","","","","","survey-likert","13","136661","0.0-11.0","1AF6FF9527134C9BA565A3B5AF4207DA","0199d60a-ef13-745c-ac8f-3dbdbdbb39de","0199d5ef-c7d4-7cab-a194-b2c3afbaf8e8","","7306","","{""Q0"":4}","2","1","enjoyment_rating","","[0]"
"","","","","","html-keyboard-response","14","142664","0.0-12.0","1AF6FF9527134C9BA565A3B5AF4207DA","0199d60a-ef13-745c-ac8f-3dbdbdbb39de","0199d5ef-c7d4-7cab-a194-b2c3afbaf8e8","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/other/blank.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","0","0","blank","",""
"","","","","","html-keyboard-response","15","148667","0.0-13.0","1AF6FF9527134C9BA565A3B5AF4207DA","0199d60a-ef13-745c-ac8f-3dbdbdbb39de","0199d5ef-c7d4-7cab-a194-b2c3afbaf8e8","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_5/causal_series_5_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","5","1","A","",""
