"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","choice","question_order"
"true","false","[]","[]","[]","preload","0","3076","0.0-0.0","66D0B254AB944CC38DD3DC8F212C6D66","0199d197-1287-7711-b07d-82fc45a57c6b","0199d186-0eff-7474-b70b-510438a34121","","","","","",""
"","","","","","instructions","1","9450","0.0-1.0","66D0B254AB944CC38DD3DC8F212C6D66","0199d197-1287-7711-b07d-82fc45a57c6b","0199d186-0eff-7474-b70b-510438a34121","[{""page_index"":0,""viewing_time"":6371}]","6372","","","",""
"","","","","","instructions","2","37513","0.0-2.0","66D0B254AB944CC38DD3DC8F212C6D66","0199d197-1287-7711-b07d-82fc45a57c6b","0199d186-0eff-7474-b70b-510438a34121","[{""page_index"":0,""viewing_time"":28062}]","28062","","","",""
"true","","","","","fullscreen","3","41884","0.0-3.0","66D0B254AB944CC38DD3DC8F212C6D66","0199d197-1287-7711-b07d-82fc45a57c6b","0199d186-0eff-7474-b70b-510438a34121","","3357","","","",""
"","","","","","instructions","4","55257","0.0-4.0","66D0B254AB944CC38DD3DC8F212C6D66","0199d197-1287-7711-b07d-82fc45a57c6b","0199d186-0eff-7474-b70b-510438a34121","[{""page_index"":0,""viewing_time"":13371}]","13371","","","",""
"","","","","","html-keyboard-response","5","62273","0.0-5.0","66D0B254AB944CC38DD3DC8F212C6D66","0199d197-1287-7711-b07d-82fc45a57c6b","0199d186-0eff-7474-b70b-510438a34121","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_3/causal_series_3_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-keyboard-response","6","69277","0.0-6.0","66D0B254AB944CC38DD3DC8F212C6D66","0199d197-1287-7711-b07d-82fc45a57c6b","0199d186-0eff-7474-b70b-510438a34121","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_3/causal_series_3_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-keyboard-response","7","76290","0.0-7.0","66D0B254AB944CC38DD3DC8F212C6D66","0199d197-1287-7711-b07d-82fc45a57c6b","0199d186-0eff-7474-b70b-510438a34121","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_3/causal_series_3_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-button-response","8","78546","0.0-8.0","66D0B254AB944CC38DD3DC8F212C6D66","0199d197-1287-7711-b07d-82fc45a57c6b","0199d186-0eff-7474-b70b-510438a34121","","2253","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","0","0",""
"","","","","","html-keyboard-response","9","85553","0.0-9.0-0.0-0.0","66D0B254AB944CC38DD3DC8F212C6D66","0199d197-1287-7711-b07d-82fc45a57c6b","0199d186-0eff-7474-b70b-510438a34121","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_3/causal_series_3_d.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","survey-likert","10","88958","0.0-10.0","66D0B254AB944CC38DD3DC8F212C6D66","0199d197-1287-7711-b07d-82fc45a57c6b","0199d186-0eff-7474-b70b-510438a34121","","3401","","{""Q0"":3}","","[0]"
"","","","","","survey-likert","11","92722","0.0-11.0","66D0B254AB944CC38DD3DC8F212C6D66","0199d197-1287-7711-b07d-82fc45a57c6b","0199d186-0eff-7474-b70b-510438a34121","","3762","","{""Q0"":3}","","[0]"
"","","","","","html-keyboard-response","12","99739","0.0-12.0","66D0B254AB944CC38DD3DC8F212C6D66","0199d197-1287-7711-b07d-82fc45a57c6b","0199d186-0eff-7474-b70b-510438a34121","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/other/blank.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-keyboard-response","13","106755","0.0-13.0","66D0B254AB944CC38DD3DC8F212C6D66","0199d197-1287-7711-b07d-82fc45a57c6b","0199d186-0eff-7474-b70b-510438a34121","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_10/causal_series_10_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-keyboard-response","14","113758","0.0-14.0","66D0B254AB944CC38DD3DC8F212C6D66","0199d197-1287-7711-b07d-82fc45a57c6b","0199d186-0eff-7474-b70b-510438a34121","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_10/causal_series_10_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-keyboard-response","15","120781","0.0-15.0","66D0B254AB944CC38DD3DC8F212C6D66","0199d197-1287-7711-b07d-82fc45a57c6b","0199d186-0eff-7474-b70b-510438a34121","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_10/causal_series_10_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-button-response","16","121769","0.0-16.0","66D0B254AB944CC38DD3DC8F212C6D66","0199d197-1287-7711-b07d-82fc45a57c6b","0199d186-0eff-7474-b70b-510438a34121","","986","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","0","0",""
"","","","","","html-keyboard-response","17","128772","0.0-17.0-0.0-0.0","66D0B254AB944CC38DD3DC8F212C6D66","0199d197-1287-7711-b07d-82fc45a57c6b","0199d186-0eff-7474-b70b-510438a34121","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_10/causal_series_10_d.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","survey-likert","18","133106","0.0-18.0","66D0B254AB944CC38DD3DC8F212C6D66","0199d197-1287-7711-b07d-82fc45a57c6b","0199d186-0eff-7474-b70b-510438a34121","","4332","","{""Q0"":2}","","[0]"
"","","","","","survey-likert","19","134834","0.0-19.0","66D0B254AB944CC38DD3DC8F212C6D66","0199d197-1287-7711-b07d-82fc45a57c6b","0199d186-0eff-7474-b70b-510438a34121","","1725","","{""Q0"":1}","","[0]"
"","","","","","html-keyboard-response","20","141851","0.0-20.0","66D0B254AB944CC38DD3DC8F212C6D66","0199d197-1287-7711-b07d-82fc45a57c6b","0199d186-0eff-7474-b70b-510438a34121","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/other/blank.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-keyboard-response","21","148854","0.0-21.0","66D0B254AB944CC38DD3DC8F212C6D66","0199d197-1287-7711-b07d-82fc45a57c6b","0199d186-0eff-7474-b70b-510438a34121","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_7/causal_series_7_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-keyboard-response","22","155875","0.0-22.0","66D0B254AB944CC38DD3DC8F212C6D66","0199d197-1287-7711-b07d-82fc45a57c6b","0199d186-0eff-7474-b70b-510438a34121","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_7/causal_series_7_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-keyboard-response","23","162894","0.0-23.0","66D0B254AB944CC38DD3DC8F212C6D66","0199d197-1287-7711-b07d-82fc45a57c6b","0199d186-0eff-7474-b70b-510438a34121","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_7/causal_series_7_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-button-response","24","166153","0.0-24.0","66D0B254AB944CC38DD3DC8F212C6D66","0199d197-1287-7711-b07d-82fc45a57c6b","0199d186-0eff-7474-b70b-510438a34121","","3257","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","1","1",""
"","","","","","html-keyboard-response","25","173156","0.0-25.0-1.0-0.0","66D0B254AB944CC38DD3DC8F212C6D66","0199d197-1287-7711-b07d-82fc45a57c6b","0199d186-0eff-7474-b70b-510438a34121","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/semantic/semantic_series_7/semantic_series_7_d.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","survey-likert","26","176466","0.0-26.0","66D0B254AB944CC38DD3DC8F212C6D66","0199d197-1287-7711-b07d-82fc45a57c6b","0199d186-0eff-7474-b70b-510438a34121","","3309","","{""Q0"":2}","","[0]"
"","","","","","survey-likert","27","178994","0.0-27.0","66D0B254AB944CC38DD3DC8F212C6D66","0199d197-1287-7711-b07d-82fc45a57c6b","0199d186-0eff-7474-b70b-510438a34121","","2525","","{""Q0"":2}","","[0]"
"","","","","","html-keyboard-response","28","186007","0.0-28.0","66D0B254AB944CC38DD3DC8F212C6D66","0199d197-1287-7711-b07d-82fc45a57c6b","0199d186-0eff-7474-b70b-510438a34121","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/other/blank.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-keyboard-response","29","193010","0.0-29.0","66D0B254AB944CC38DD3DC8F212C6D66","0199d197-1287-7711-b07d-82fc45a57c6b","0199d186-0eff-7474-b70b-510438a34121","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_4/causal_series_4_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-keyboard-response","30","200013","0.0-30.0","66D0B254AB944CC38DD3DC8F212C6D66","0199d197-1287-7711-b07d-82fc45a57c6b","0199d186-0eff-7474-b70b-510438a34121","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_4/causal_series_4_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-keyboard-response","31","207017","0.0-31.0","66D0B254AB944CC38DD3DC8F212C6D66","0199d197-1287-7711-b07d-82fc45a57c6b","0199d186-0eff-7474-b70b-510438a34121","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_4/causal_series_4_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-button-response","32","207961","0.0-32.0","66D0B254AB944CC38DD3DC8F212C6D66","0199d197-1287-7711-b07d-82fc45a57c6b","0199d186-0eff-7474-b70b-510438a34121","","943","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","0","0",""
"","","","","","html-keyboard-response","33","214978","0.0-33.0-0.0-0.0","66D0B254AB944CC38DD3DC8F212C6D66","0199d197-1287-7711-b07d-82fc45a57c6b","0199d186-0eff-7474-b70b-510438a34121","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_4/causal_series_4_d.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","survey-likert","34","216698","0.0-34.0","66D0B254AB944CC38DD3DC8F212C6D66","0199d197-1287-7711-b07d-82fc45a57c6b","0199d186-0eff-7474-b70b-510438a34121","","1719","","{""Q0"":3}","","[0]"
"","","","","","survey-likert","35","217826","0.0-35.0","66D0B254AB944CC38DD3DC8F212C6D66","0199d197-1287-7711-b07d-82fc45a57c6b","0199d186-0eff-7474-b70b-510438a34121","","1126","","{""Q0"":2}","","[0]"
"","","","","","html-keyboard-response","36","224838","0.0-36.0","66D0B254AB944CC38DD3DC8F212C6D66","0199d197-1287-7711-b07d-82fc45a57c6b","0199d186-0eff-7474-b70b-510438a34121","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/other/blank.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-keyboard-response","37","231859","0.0-37.0","66D0B254AB944CC38DD3DC8F212C6D66","0199d197-1287-7711-b07d-82fc45a57c6b","0199d186-0eff-7474-b70b-510438a34121","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_2/causal_series_2_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-keyboard-response","38","238880","0.0-38.0","66D0B254AB944CC38DD3DC8F212C6D66","0199d197-1287-7711-b07d-82fc45a57c6b","0199d186-0eff-7474-b70b-510438a34121","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_2/causal_series_2_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-keyboard-response","39","245889","0.0-39.0","66D0B254AB944CC38DD3DC8F212C6D66","0199d197-1287-7711-b07d-82fc45a57c6b","0199d186-0eff-7474-b70b-510438a34121","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_2/causal_series_2_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-button-response","40","246937","0.0-40.0","66D0B254AB944CC38DD3DC8F212C6D66","0199d197-1287-7711-b07d-82fc45a57c6b","0199d186-0eff-7474-b70b-510438a34121","","1046","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","1","1",""
"","","","","","html-keyboard-response","41","253953","0.0-41.0-1.0-0.0","66D0B254AB944CC38DD3DC8F212C6D66","0199d197-1287-7711-b07d-82fc45a57c6b","0199d186-0eff-7474-b70b-510438a34121","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/semantic/semantic_series_2/semantic_series_2_d.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","survey-likert","42","256762","0.0-42.0","66D0B254AB944CC38DD3DC8F212C6D66","0199d197-1287-7711-b07d-82fc45a57c6b","0199d186-0eff-7474-b70b-510438a34121","","2808","","{""Q0"":4}","","[0]"
"","","","","","survey-likert","43","259842","0.0-43.0","66D0B254AB944CC38DD3DC8F212C6D66","0199d197-1287-7711-b07d-82fc45a57c6b","0199d186-0eff-7474-b70b-510438a34121","","3078","","{""Q0"":2}","","[0]"
"","","","","","html-keyboard-response","44","266852","0.0-44.0","66D0B254AB944CC38DD3DC8F212C6D66","0199d197-1287-7711-b07d-82fc45a57c6b","0199d186-0eff-7474-b70b-510438a34121","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/other/blank.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-keyboard-response","45","273873","0.0-45.0","66D0B254AB944CC38DD3DC8F212C6D66","0199d197-1287-7711-b07d-82fc45a57c6b","0199d186-0eff-7474-b70b-510438a34121","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_9/causal_series_9_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-keyboard-response","46","280874","0.0-46.0","66D0B254AB944CC38DD3DC8F212C6D66","0199d197-1287-7711-b07d-82fc45a57c6b","0199d186-0eff-7474-b70b-510438a34121","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_9/causal_series_9_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-keyboard-response","47","287888","0.0-47.0","66D0B254AB944CC38DD3DC8F212C6D66","0199d197-1287-7711-b07d-82fc45a57c6b","0199d186-0eff-7474-b70b-510438a34121","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_9/causal_series_9_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-button-response","48","288930","0.0-48.0","66D0B254AB944CC38DD3DC8F212C6D66","0199d197-1287-7711-b07d-82fc45a57c6b","0199d186-0eff-7474-b70b-510438a34121","","1040","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","1","1",""
"","","","","","html-keyboard-response","49","295934","0.0-49.0-1.0-0.0","66D0B254AB944CC38DD3DC8F212C6D66","0199d197-1287-7711-b07d-82fc45a57c6b","0199d186-0eff-7474-b70b-510438a34121","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/semantic/semantic_series_9/semantic_series_9_d.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","survey-likert","50","298122","0.0-50.0","66D0B254AB944CC38DD3DC8F212C6D66","0199d197-1287-7711-b07d-82fc45a57c6b","0199d186-0eff-7474-b70b-510438a34121","","2187","","{""Q0"":4}","","[0]"
"","","","","","survey-likert","51","300218","0.0-51.0","66D0B254AB944CC38DD3DC8F212C6D66","0199d197-1287-7711-b07d-82fc45a57c6b","0199d186-0eff-7474-b70b-510438a34121","","2094","","{""Q0"":0}","","[0]"
"","","","","","html-keyboard-response","52","307222","0.0-52.0","66D0B254AB944CC38DD3DC8F212C6D66","0199d197-1287-7711-b07d-82fc45a57c6b","0199d186-0eff-7474-b70b-510438a34121","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/other/blank.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-keyboard-response","53","314229","0.0-53.0","66D0B254AB944CC38DD3DC8F212C6D66","0199d197-1287-7711-b07d-82fc45a57c6b","0199d186-0eff-7474-b70b-510438a34121","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_1/causal_series_1_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-keyboard-response","54","321235","0.0-54.0","66D0B254AB944CC38DD3DC8F212C6D66","0199d197-1287-7711-b07d-82fc45a57c6b","0199d186-0eff-7474-b70b-510438a34121","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_1/causal_series_1_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-keyboard-response","55","328250","0.0-55.0","66D0B254AB944CC38DD3DC8F212C6D66","0199d197-1287-7711-b07d-82fc45a57c6b","0199d186-0eff-7474-b70b-510438a34121","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_1/causal_series_1_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-button-response","56","329186","0.0-56.0","66D0B254AB944CC38DD3DC8F212C6D66","0199d197-1287-7711-b07d-82fc45a57c6b","0199d186-0eff-7474-b70b-510438a34121","","933","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","0","0",""
"","","","","","html-keyboard-response","57","336190","0.0-57.0-0.0-0.0","66D0B254AB944CC38DD3DC8F212C6D66","0199d197-1287-7711-b07d-82fc45a57c6b","0199d186-0eff-7474-b70b-510438a34121","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_1/causal_series_1_d.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","survey-likert","58","339722","0.0-58.0","66D0B254AB944CC38DD3DC8F212C6D66","0199d197-1287-7711-b07d-82fc45a57c6b","0199d186-0eff-7474-b70b-510438a34121","","3530","","{""Q0"":4}","","[0]"
"","","","","","survey-likert","59","342026","0.0-59.0","66D0B254AB944CC38DD3DC8F212C6D66","0199d197-1287-7711-b07d-82fc45a57c6b","0199d186-0eff-7474-b70b-510438a34121","","2302","","{""Q0"":0}","","[0]"
"","","","","","html-keyboard-response","60","349037","0.0-60.0","66D0B254AB944CC38DD3DC8F212C6D66","0199d197-1287-7711-b07d-82fc45a57c6b","0199d186-0eff-7474-b70b-510438a34121","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/other/blank.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-keyboard-response","61","356047","0.0-61.0","66D0B254AB944CC38DD3DC8F212C6D66","0199d197-1287-7711-b07d-82fc45a57c6b","0199d186-0eff-7474-b70b-510438a34121","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_6/causal_series_6_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-keyboard-response","62","363049","0.0-62.0","66D0B254AB944CC38DD3DC8F212C6D66","0199d197-1287-7711-b07d-82fc45a57c6b","0199d186-0eff-7474-b70b-510438a34121","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_6/causal_series_6_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-keyboard-response","63","370053","0.0-63.0","66D0B254AB944CC38DD3DC8F212C6D66","0199d197-1287-7711-b07d-82fc45a57c6b","0199d186-0eff-7474-b70b-510438a34121","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_6/causal_series_6_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-button-response","64","371610","0.0-64.0","66D0B254AB944CC38DD3DC8F212C6D66","0199d197-1287-7711-b07d-82fc45a57c6b","0199d186-0eff-7474-b70b-510438a34121","","1554","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","1","1",""
"","","","","","html-keyboard-response","65","378612","0.0-65.0-1.0-0.0","66D0B254AB944CC38DD3DC8F212C6D66","0199d197-1287-7711-b07d-82fc45a57c6b","0199d186-0eff-7474-b70b-510438a34121","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/semantic/semantic_series_6/semantic_series_6_d.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","survey-likert","66","380626","0.0-66.0","66D0B254AB944CC38DD3DC8F212C6D66","0199d197-1287-7711-b07d-82fc45a57c6b","0199d186-0eff-7474-b70b-510438a34121","","2013","","{""Q0"":3}","","[0]"
"","","","","","survey-likert","67","382594","0.0-67.0","66D0B254AB944CC38DD3DC8F212C6D66","0199d197-1287-7711-b07d-82fc45a57c6b","0199d186-0eff-7474-b70b-510438a34121","","1966","","{""Q0"":0}","","[0]"
"","","","","","html-keyboard-response","68","389611","0.0-68.0","66D0B254AB944CC38DD3DC8F212C6D66","0199d197-1287-7711-b07d-82fc45a57c6b","0199d186-0eff-7474-b70b-510438a34121","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/other/blank.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
