"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","choice","question_order"
"true","false","[]","[]","[]","preload","0","256","0.0-0.0","777D5FD3181E4DCC93A94BED9C7BD882","0199d09a-c6c4-76ae-abb3-86a5d0cd3da5","0199d096-ba1e-7664-9b18-6b0b7f11fd27","","","","","",""
"","","","","","instructions","1","17298","0.0-1.0","777D5FD3181E4DCC93A94BED9C7BD882","0199d09a-c6c4-76ae-abb3-86a5d0cd3da5","0199d096-ba1e-7664-9b18-6b0b7f11fd27","[{""page_index"":0,""viewing_time"":17041}]","17041","","","",""
"","","","","","instructions","2","150771","0.0-2.0","777D5FD3181E4DCC93A94BED9C7BD882","0199d09a-c6c4-76ae-abb3-86a5d0cd3da5","0199d096-ba1e-7664-9b18-6b0b7f11fd27","[{""page_index"":0,""viewing_time"":133471}]","133471","","","",""
"true","","","","","fullscreen","3","155231","0.0-3.0","777D5FD3181E4DCC93A94BED9C7BD882","0199d09a-c6c4-76ae-abb3-86a5d0cd3da5","0199d096-ba1e-7664-9b18-6b0b7f11fd27","","3458","","","",""
"","","","","","instructions","4","285240","0.0-4.0","777D5FD3181E4DCC93A94BED9C7BD882","0199d09a-c6c4-76ae-abb3-86a5d0cd3da5","0199d096-ba1e-7664-9b18-6b0b7f11fd27","[{""page_index"":0,""viewing_time"":130009}]","130009","","","",""
"","","","","","html-keyboard-response","5","292396","0.0-5.0","777D5FD3181E4DCC93A94BED9C7BD882","0199d09a-c6c4-76ae-abb3-86a5d0cd3da5","0199d096-ba1e-7664-9b18-6b0b7f11fd27","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_8/causal_series_8_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-keyboard-response","6","299399","0.0-6.0","777D5FD3181E4DCC93A94BED9C7BD882","0199d09a-c6c4-76ae-abb3-86a5d0cd3da5","0199d096-ba1e-7664-9b18-6b0b7f11fd27","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_8/causal_series_8_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-keyboard-response","7","306405","0.0-7.0","777D5FD3181E4DCC93A94BED9C7BD882","0199d09a-c6c4-76ae-abb3-86a5d0cd3da5","0199d096-ba1e-7664-9b18-6b0b7f11fd27","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_8/causal_series_8_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-button-response","8","309232","0.0-8.0","777D5FD3181E4DCC93A94BED9C7BD882","0199d09a-c6c4-76ae-abb3-86a5d0cd3da5","0199d096-ba1e-7664-9b18-6b0b7f11fd27","","2826","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","0","0",""
"","","","","","html-keyboard-response","9","316236","0.0-9.0-0.0-0.0","777D5FD3181E4DCC93A94BED9C7BD882","0199d09a-c6c4-76ae-abb3-86a5d0cd3da5","0199d096-ba1e-7664-9b18-6b0b7f11fd27","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_8/causal_series_8_d.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","survey-likert","10","319198","0.0-10.0","777D5FD3181E4DCC93A94BED9C7BD882","0199d09a-c6c4-76ae-abb3-86a5d0cd3da5","0199d096-ba1e-7664-9b18-6b0b7f11fd27","","2960","","{""Q0"":3}","","[0]"
"","","","","","survey-likert","11","321966","0.0-11.0","777D5FD3181E4DCC93A94BED9C7BD882","0199d09a-c6c4-76ae-abb3-86a5d0cd3da5","0199d096-ba1e-7664-9b18-6b0b7f11fd27","","2767","","{""Q0"":2}","","[0]"
"","","","","","html-keyboard-response","12","329807","0.0-12.0","777D5FD3181E4DCC93A94BED9C7BD882","0199d09a-c6c4-76ae-abb3-86a5d0cd3da5","0199d096-ba1e-7664-9b18-6b0b7f11fd27","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/other/blank.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-keyboard-response","13","336810","0.0-13.0","777D5FD3181E4DCC93A94BED9C7BD882","0199d09a-c6c4-76ae-abb3-86a5d0cd3da5","0199d096-ba1e-7664-9b18-6b0b7f11fd27","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_3/causal_series_3_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
