"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","choice"
"true","false","[]","[]","[]","preload","0","585","0.0-0.0","0BF93AFE2163417D97A40C36DB20DE03","0199ad16-3fa9-7711-b901-d3be713d40fa","0199ace1-b359-7f5c-9116-f77d3800ea9b","","","","",""
"","","","","","instructions","1","35661","0.0-1.0","0BF93AFE2163417D97A40C36DB20DE03","0199ad16-3fa9-7711-b901-d3be713d40fa","0199ace1-b359-7f5c-9116-f77d3800ea9b","[{""page_index"":0,""viewing_time"":35074}]","35075","","",""
"","","","","","instructions","2","42628","0.0-2.0","0BF93AFE2163417D97A40C36DB20DE03","0199ad16-3fa9-7711-b901-d3be713d40fa","0199ace1-b359-7f5c-9116-f77d3800ea9b","[{""page_index"":0,""viewing_time"":6966}]","6966","","",""
"true","","","","","fullscreen","3","46383","0.0-3.0","0BF93AFE2163417D97A40C36DB20DE03","0199ad16-3fa9-7711-b901-d3be713d40fa","0199ace1-b359-7f5c-9116-f77d3800ea9b","","2750","","",""
"","","","","","instructions","4","56505","0.0-4.0","0BF93AFE2163417D97A40C36DB20DE03","0199ad16-3fa9-7711-b901-d3be713d40fa","0199ace1-b359-7f5c-9116-f77d3800ea9b","[{""page_index"":0,""viewing_time"":10121}]","10122","","",""
"","","","","","html-keyboard-response","5","63515","0.0-5.0","0BF93AFE2163417D97A40C36DB20DE03","0199ad16-3fa9-7711-b901-d3be713d40fa","0199ace1-b359-7f5c-9116-f77d3800ea9b","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_7/causal_series_7_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null",""
"","","","","","html-keyboard-response","6","70527","0.0-6.0","0BF93AFE2163417D97A40C36DB20DE03","0199ad16-3fa9-7711-b901-d3be713d40fa","0199ace1-b359-7f5c-9116-f77d3800ea9b","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_7/causal_series_7_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null",""
"","","","","","html-keyboard-response","7","77541","0.0-7.0","0BF93AFE2163417D97A40C36DB20DE03","0199ad16-3fa9-7711-b901-d3be713d40fa","0199ace1-b359-7f5c-9116-f77d3800ea9b","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_7/causal_series_7_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null",""
"","","","","","html-button-response","8","80119","0.0-8.0","0BF93AFE2163417D97A40C36DB20DE03","0199ad16-3fa9-7711-b901-d3be713d40fa","0199ace1-b359-7f5c-9116-f77d3800ea9b","","2576","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","0","0"
"","","","","","html-keyboard-response","9","87125","0.0-9.0-0.0-0.0","0BF93AFE2163417D97A40C36DB20DE03","0199ad16-3fa9-7711-b901-d3be713d40fa","0199ace1-b359-7f5c-9116-f77d3800ea9b","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_7/causal_series_7_d.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null",""
"","","","","","html-keyboard-response","10","94130","0.0-10.0","0BF93AFE2163417D97A40C36DB20DE03","0199ad16-3fa9-7711-b901-d3be713d40fa","0199ace1-b359-7f5c-9116-f77d3800ea9b","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/other/blank.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null",""
"","","","","","html-keyboard-response","11","101138","0.0-11.0","0BF93AFE2163417D97A40C36DB20DE03","0199ad16-3fa9-7711-b901-d3be713d40fa","0199ace1-b359-7f5c-9116-f77d3800ea9b","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_4/causal_series_4_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null",""
"","","","","","html-keyboard-response","12","108142","0.0-12.0","0BF93AFE2163417D97A40C36DB20DE03","0199ad16-3fa9-7711-b901-d3be713d40fa","0199ace1-b359-7f5c-9116-f77d3800ea9b","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_4/causal_series_4_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null",""
"","","","","","html-keyboard-response","13","115144","0.0-13.0","0BF93AFE2163417D97A40C36DB20DE03","0199ad16-3fa9-7711-b901-d3be713d40fa","0199ace1-b359-7f5c-9116-f77d3800ea9b","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_4/causal_series_4_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null",""
"","","","","","html-button-response","14","116715","0.0-14.0","0BF93AFE2163417D97A40C36DB20DE03","0199ad16-3fa9-7711-b901-d3be713d40fa","0199ace1-b359-7f5c-9116-f77d3800ea9b","","1570","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","1","1"
"","","","","","html-keyboard-response","15","123715","0.0-15.0-1.0-0.0","0BF93AFE2163417D97A40C36DB20DE03","0199ad16-3fa9-7711-b901-d3be713d40fa","0199ace1-b359-7f5c-9116-f77d3800ea9b","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/semantic/semantic_series_4/semantic_series_4_d.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null",""
"","","","","","html-keyboard-response","16","130717","0.0-16.0","0BF93AFE2163417D97A40C36DB20DE03","0199ad16-3fa9-7711-b901-d3be713d40fa","0199ace1-b359-7f5c-9116-f77d3800ea9b","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/other/blank.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null",""
"","","","","","html-keyboard-response","17","137725","0.0-17.0","0BF93AFE2163417D97A40C36DB20DE03","0199ad16-3fa9-7711-b901-d3be713d40fa","0199ace1-b359-7f5c-9116-f77d3800ea9b","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_2/causal_series_2_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null",""
"","","","","","html-keyboard-response","18","144734","0.0-18.0","0BF93AFE2163417D97A40C36DB20DE03","0199ad16-3fa9-7711-b901-d3be713d40fa","0199ace1-b359-7f5c-9116-f77d3800ea9b","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_2/causal_series_2_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null",""
"","","","","","html-keyboard-response","19","151737","0.0-19.0","0BF93AFE2163417D97A40C36DB20DE03","0199ad16-3fa9-7711-b901-d3be713d40fa","0199ace1-b359-7f5c-9116-f77d3800ea9b","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_2/causal_series_2_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null",""
"","","","","","html-button-response","20","152983","0.0-20.0","0BF93AFE2163417D97A40C36DB20DE03","0199ad16-3fa9-7711-b901-d3be713d40fa","0199ace1-b359-7f5c-9116-f77d3800ea9b","","1245","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","0","0"
"","","","","","html-keyboard-response","21","159985","0.0-21.0-0.0-0.0","0BF93AFE2163417D97A40C36DB20DE03","0199ad16-3fa9-7711-b901-d3be713d40fa","0199ace1-b359-7f5c-9116-f77d3800ea9b","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_2/causal_series_2_d.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null",""
"","","","","","html-keyboard-response","22","166994","0.0-22.0","0BF93AFE2163417D97A40C36DB20DE03","0199ad16-3fa9-7711-b901-d3be713d40fa","0199ace1-b359-7f5c-9116-f77d3800ea9b","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/other/blank.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null",""
"","","","","","html-keyboard-response","23","173995","0.0-23.0","0BF93AFE2163417D97A40C36DB20DE03","0199ad16-3fa9-7711-b901-d3be713d40fa","0199ace1-b359-7f5c-9116-f77d3800ea9b","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_3/causal_series_3_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null",""
"","","","","","html-keyboard-response","24","180998","0.0-24.0","0BF93AFE2163417D97A40C36DB20DE03","0199ad16-3fa9-7711-b901-d3be713d40fa","0199ace1-b359-7f5c-9116-f77d3800ea9b","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_3/causal_series_3_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null",""
"","","","","","html-keyboard-response","25","188000","0.0-25.0","0BF93AFE2163417D97A40C36DB20DE03","0199ad16-3fa9-7711-b901-d3be713d40fa","0199ace1-b359-7f5c-9116-f77d3800ea9b","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_3/causal_series_3_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null",""
"","","","","","html-button-response","26","189464","0.0-26.0","0BF93AFE2163417D97A40C36DB20DE03","0199ad16-3fa9-7711-b901-d3be713d40fa","0199ace1-b359-7f5c-9116-f77d3800ea9b","","1463","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","0","0"
"","","","","","html-keyboard-response","27","196466","0.0-27.0-0.0-0.0","0BF93AFE2163417D97A40C36DB20DE03","0199ad16-3fa9-7711-b901-d3be713d40fa","0199ace1-b359-7f5c-9116-f77d3800ea9b","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_3/causal_series_3_d.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null",""
"","","","","","html-keyboard-response","28","203479","0.0-28.0","0BF93AFE2163417D97A40C36DB20DE03","0199ad16-3fa9-7711-b901-d3be713d40fa","0199ace1-b359-7f5c-9116-f77d3800ea9b","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/other/blank.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null",""
"","","","","","html-keyboard-response","29","210479","0.0-29.0","0BF93AFE2163417D97A40C36DB20DE03","0199ad16-3fa9-7711-b901-d3be713d40fa","0199ace1-b359-7f5c-9116-f77d3800ea9b","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_6/causal_series_6_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null",""
"","","","","","html-keyboard-response","30","217482","0.0-30.0","0BF93AFE2163417D97A40C36DB20DE03","0199ad16-3fa9-7711-b901-d3be713d40fa","0199ace1-b359-7f5c-9116-f77d3800ea9b","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_6/causal_series_6_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null",""
"","","","","","html-keyboard-response","31","224484","0.0-31.0","0BF93AFE2163417D97A40C36DB20DE03","0199ad16-3fa9-7711-b901-d3be713d40fa","0199ace1-b359-7f5c-9116-f77d3800ea9b","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_6/causal_series_6_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null",""
"","","","","","html-button-response","32","226518","0.0-32.0","0BF93AFE2163417D97A40C36DB20DE03","0199ad16-3fa9-7711-b901-d3be713d40fa","0199ace1-b359-7f5c-9116-f77d3800ea9b","","2034","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","0","0"
"","","","","","html-keyboard-response","33","233519","0.0-33.0-0.0-0.0","0BF93AFE2163417D97A40C36DB20DE03","0199ad16-3fa9-7711-b901-d3be713d40fa","0199ace1-b359-7f5c-9116-f77d3800ea9b","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_6/causal_series_6_d.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null",""
"","","","","","html-keyboard-response","34","240521","0.0-34.0","0BF93AFE2163417D97A40C36DB20DE03","0199ad16-3fa9-7711-b901-d3be713d40fa","0199ace1-b359-7f5c-9116-f77d3800ea9b","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/other/blank.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null",""
"","","","","","html-keyboard-response","35","247523","0.0-35.0","0BF93AFE2163417D97A40C36DB20DE03","0199ad16-3fa9-7711-b901-d3be713d40fa","0199ace1-b359-7f5c-9116-f77d3800ea9b","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_10/causal_series_10_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null",""
"","","","","","html-keyboard-response","36","254533","0.0-36.0","0BF93AFE2163417D97A40C36DB20DE03","0199ad16-3fa9-7711-b901-d3be713d40fa","0199ace1-b359-7f5c-9116-f77d3800ea9b","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_10/causal_series_10_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null",""
"","","","","","html-keyboard-response","37","261538","0.0-37.0","0BF93AFE2163417D97A40C36DB20DE03","0199ad16-3fa9-7711-b901-d3be713d40fa","0199ace1-b359-7f5c-9116-f77d3800ea9b","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_10/causal_series_10_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null",""
"","","","","","html-button-response","38","262927","0.0-38.0","0BF93AFE2163417D97A40C36DB20DE03","0199ad16-3fa9-7711-b901-d3be713d40fa","0199ace1-b359-7f5c-9116-f77d3800ea9b","","1388","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","0","0"
"","","","","","html-keyboard-response","39","269929","0.0-39.0-0.0-0.0","0BF93AFE2163417D97A40C36DB20DE03","0199ad16-3fa9-7711-b901-d3be713d40fa","0199ace1-b359-7f5c-9116-f77d3800ea9b","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_10/causal_series_10_d.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null",""
"","","","","","html-keyboard-response","40","276942","0.0-40.0","0BF93AFE2163417D97A40C36DB20DE03","0199ad16-3fa9-7711-b901-d3be713d40fa","0199ace1-b359-7f5c-9116-f77d3800ea9b","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/other/blank.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null",""
"","","","","","html-keyboard-response","41","283955","0.0-41.0","0BF93AFE2163417D97A40C36DB20DE03","0199ad16-3fa9-7711-b901-d3be713d40fa","0199ace1-b359-7f5c-9116-f77d3800ea9b","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_5/causal_series_5_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null",""
