"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","series","repetition","phase","choice","question_order"
"true","false","[]","[]","[]","preload","0","886","0.0-0.0","356161C898E34DD7B304A3F33649C63F","0199d606-0c38-764e-bba7-49d0f395cf1a","0199d5ef-c7d4-7cab-a194-b2c3afbaf8e8","","","","","","","","",""
"","","","","","instructions","1","5792","0.0-1.0","356161C898E34DD7B304A3F33649C63F","0199d606-0c38-764e-bba7-49d0f395cf1a","0199d5ef-c7d4-7cab-a194-b2c3afbaf8e8","[{""page_index"":0,""viewing_time"":4905}]","4905","","","","","","",""
"","","","","","instructions","2","16831","0.0-2.0","356161C898E34DD7B304A3F33649C63F","0199d606-0c38-764e-bba7-49d0f395cf1a","0199d5ef-c7d4-7cab-a194-b2c3afbaf8e8","[{""page_index"":0,""viewing_time"":11038}]","11038","","","","","","",""
"true","","","","","fullscreen","3","20018","0.0-3.0","356161C898E34DD7B304A3F33649C63F","0199d606-0c38-764e-bba7-49d0f395cf1a","0199d5ef-c7d4-7cab-a194-b2c3afbaf8e8","","2174","","","","","","",""
"","","","","","instructions","4","35113","0.0-4.0","356161C898E34DD7B304A3F33649C63F","0199d606-0c38-764e-bba7-49d0f395cf1a","0199d5ef-c7d4-7cab-a194-b2c3afbaf8e8","[{""page_index"":0,""viewing_time"":15094}]","15094","","","","","","",""
"","","","","","html-keyboard-response","5","41116","0.0-5.0","356161C898E34DD7B304A3F33649C63F","0199d606-0c38-764e-bba7-49d0f395cf1a","0199d5ef-c7d4-7cab-a194-b2c3afbaf8e8","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_8/causal_series_8_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","8","1","A","",""
"","","","","","html-keyboard-response","6","47118","0.0-6.0","356161C898E34DD7B304A3F33649C63F","0199d606-0c38-764e-bba7-49d0f395cf1a","0199d5ef-c7d4-7cab-a194-b2c3afbaf8e8","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_8/causal_series_8_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","8","1","B","",""
"","","","","","html-keyboard-response","7","53121","0.0-7.0","356161C898E34DD7B304A3F33649C63F","0199d606-0c38-764e-bba7-49d0f395cf1a","0199d5ef-c7d4-7cab-a194-b2c3afbaf8e8","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_8/causal_series_8_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","8","1","C","",""
"","","","","","html-button-response","8","55404","0.0-8.0","356161C898E34DD7B304A3F33649C63F","0199d606-0c38-764e-bba7-49d0f395cf1a","0199d5ef-c7d4-7cab-a194-b2c3afbaf8e8","","2282","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","0","8","1","choice","0",""
"","","","","","html-keyboard-response","9","61407","0.0-9.0-0.0-0.0","356161C898E34DD7B304A3F33649C63F","0199d606-0c38-764e-bba7-49d0f395cf1a","0199d5ef-c7d4-7cab-a194-b2c3afbaf8e8","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_8/causal_series_8_d.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","8","1","D","",""
