"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","series","repetition","phase","choice","question_order"
"true","false","[]","[]","[]","preload","0","956","0.0-0.0","4BE43D401EBF4EC6B67B9BD8F47C349F","0199dbef-22ab-74a6-a844-86c4eadeb295","0199dbe2-9616-7ebf-8a27-71b11f788553","","","","","","","","",""
"","","","","","instructions","1","3478","0.0-1.0","4BE43D401EBF4EC6B67B9BD8F47C349F","0199dbef-22ab-74a6-a844-86c4eadeb295","0199dbe2-9616-7ebf-8a27-71b11f788553","[{""page_index"":0,""viewing_time"":2521}]","2521","","","","","","",""
"","","","","","instructions","2","9985","0.0-2.0","4BE43D401EBF4EC6B67B9BD8F47C349F","0199dbef-22ab-74a6-a844-86c4eadeb295","0199dbe2-9616-7ebf-8a27-71b11f788553","[{""page_index"":0,""viewing_time"":6506}]","6507","","","","","","",""
"true","","","","","fullscreen","3","16229","0.0-3.0","4BE43D401EBF4EC6B67B9BD8F47C349F","0199dbef-22ab-74a6-a844-86c4eadeb295","0199dbe2-9616-7ebf-8a27-71b11f788553","","5244","","","","","","",""
"","","","","","instructions","4","38687","0.0-4.0","4BE43D401EBF4EC6B67B9BD8F47C349F","0199dbef-22ab-74a6-a844-86c4eadeb295","0199dbe2-9616-7ebf-8a27-71b11f788553","[{""page_index"":0,""viewing_time"":22457}]","22457","","","","","","",""
"","","","","","html-keyboard-response","5","44699","0.0-5.0","4BE43D401EBF4EC6B67B9BD8F47C349F","0199dbef-22ab-74a6-a844-86c4eadeb295","0199dbe2-9616-7ebf-8a27-71b11f788553","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_7/causal_series_7_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","7","1","A","",""
"","","","","","html-keyboard-response","6","50710","0.0-6.0","4BE43D401EBF4EC6B67B9BD8F47C349F","0199dbef-22ab-74a6-a844-86c4eadeb295","0199dbe2-9616-7ebf-8a27-71b11f788553","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_7/causal_series_7_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","7","1","B","",""
"","","","","","html-keyboard-response","7","56723","0.0-7.0","4BE43D401EBF4EC6B67B9BD8F47C349F","0199dbef-22ab-74a6-a844-86c4eadeb295","0199dbe2-9616-7ebf-8a27-71b11f788553","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_7/causal_series_7_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","7","1","C","",""
"","","","","","html-button-response","8","61128","0.0-8.0","4BE43D401EBF4EC6B67B9BD8F47C349F","0199dbef-22ab-74a6-a844-86c4eadeb295","0199dbe2-9616-7ebf-8a27-71b11f788553","","4404","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","1","7","1","choice","1",""
"","","","","","html-keyboard-response","9","67140","0.0-9.0-1.0-0.0","4BE43D401EBF4EC6B67B9BD8F47C349F","0199dbef-22ab-74a6-a844-86c4eadeb295","0199dbe2-9616-7ebf-8a27-71b11f788553","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/semantic/semantic_series_7/semantic_series_7_d.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","7","1","D","",""
"","","","","","survey-likert","10","71696","0.0-10.0","4BE43D401EBF4EC6B67B9BD8F47C349F","0199dbef-22ab-74a6-a844-86c4eadeb295","0199dbe2-9616-7ebf-8a27-71b11f788553","","4555","","{""Q0"":3}","7","1","surprise_rating","","[0]"
"","","","","","survey-likert","11","74627","0.0-11.0","4BE43D401EBF4EC6B67B9BD8F47C349F","0199dbef-22ab-74a6-a844-86c4eadeb295","0199dbe2-9616-7ebf-8a27-71b11f788553","","2930","","{""Q0"":2}","7","1","enjoyment_rating","","[0]"
"","","","","","html-keyboard-response","12","80640","0.0-12.0","4BE43D401EBF4EC6B67B9BD8F47C349F","0199dbef-22ab-74a6-a844-86c4eadeb295","0199dbe2-9616-7ebf-8a27-71b11f788553","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/other/blank.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","0","0","blank","",""
"","","","","","html-keyboard-response","13","86647","0.0-13.0","4BE43D401EBF4EC6B67B9BD8F47C349F","0199dbef-22ab-74a6-a844-86c4eadeb295","0199dbe2-9616-7ebf-8a27-71b11f788553","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_8/causal_series_8_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","8","1","A","",""
"","","","","","html-keyboard-response","14","92658","0.0-14.0","4BE43D401EBF4EC6B67B9BD8F47C349F","0199dbef-22ab-74a6-a844-86c4eadeb295","0199dbe2-9616-7ebf-8a27-71b11f788553","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_8/causal_series_8_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","8","1","B","",""
"","","","","","html-keyboard-response","15","98665","0.0-15.0","4BE43D401EBF4EC6B67B9BD8F47C349F","0199dbef-22ab-74a6-a844-86c4eadeb295","0199dbe2-9616-7ebf-8a27-71b11f788553","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_8/causal_series_8_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","8","1","C","",""
"","","","","","html-button-response","16","103142","0.0-16.0","4BE43D401EBF4EC6B67B9BD8F47C349F","0199dbef-22ab-74a6-a844-86c4eadeb295","0199dbe2-9616-7ebf-8a27-71b11f788553","","4476","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","1","8","1","choice","1",""
"","","","","","html-keyboard-response","17","109158","0.0-17.0-1.0-0.0","4BE43D401EBF4EC6B67B9BD8F47C349F","0199dbef-22ab-74a6-a844-86c4eadeb295","0199dbe2-9616-7ebf-8a27-71b11f788553","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/semantic/semantic_series_8/semantic_series_8_d.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","8","1","D","",""
