"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","phase","choice","question_order"
"true","false","[]","[]","[]","preload","0","171","0.0-0.0","945B815AA9D04EDBA58B91E4C01FA46D","019a5263-dd0e-7c4e-847c-2bf7d13713f6","019a524e-1850-7fa4-8556-8a611a5fd0c9","","","","","","",""
"","","","","","instructions","1","17486","0.0-1.0","945B815AA9D04EDBA58B91E4C01FA46D","019a5263-dd0e-7c4e-847c-2bf7d13713f6","019a524e-1850-7fa4-8556-8a611a5fd0c9","[{""page_index"":0,""viewing_time"":17316}]","17316","","","","",""
"","","","","","instructions","2","23177","0.0-2.0","945B815AA9D04EDBA58B91E4C01FA46D","019a5263-dd0e-7c4e-847c-2bf7d13713f6","019a524e-1850-7fa4-8556-8a611a5fd0c9","[{""page_index"":0,""viewing_time"":5681}]","5691","","","","",""
"true","","","","","fullscreen","3","25387","0.0-3.0","945B815AA9D04EDBA58B91E4C01FA46D","019a5263-dd0e-7c4e-847c-2bf7d13713f6","019a524e-1850-7fa4-8556-8a611a5fd0c9","","1206","","","","",""
"","","","","","instructions","4","42365","0.0-4.0","945B815AA9D04EDBA58B91E4C01FA46D","019a5263-dd0e-7c4e-847c-2bf7d13713f6","019a524e-1850-7fa4-8556-8a611a5fd0c9","[{""page_index"":0,""viewing_time"":16978}]","16978","","","","",""
"","","","","","html-keyboard-response","5","49368","0.0-5.0-0.0","945B815AA9D04EDBA58B91E4C01FA46D","019a5263-dd0e-7c4e-847c-2bf7d13713f6","019a524e-1850-7fa4-8556-8a611a5fd0c9","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_4/causal_series_4_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","causal_a","",""
"","","","","","html-button-response","6","52568","0.0-5.0-1.0","945B815AA9D04EDBA58B91E4C01FA46D","019a5263-dd0e-7c4e-847c-2bf7d13713f6","019a524e-1850-7fa4-8556-8a611a5fd0c9","","3198","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px;"" />
        </div>","1","deck_choice","1",""
"","","","","","html-keyboard-response","7","59570","0.0-5.0-2.0-0.0-0.0","945B815AA9D04EDBA58B91E4C01FA46D","019a5263-dd0e-7c4e-847c-2bf7d13713f6","019a524e-1850-7fa4-8556-8a611a5fd0c9","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_4/causal_series_4_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","causal_b","",""
"","","","","","html-keyboard-response","8","66572","0.0-5.0-2.0-0.0-1.0","945B815AA9D04EDBA58B91E4C01FA46D","019a5263-dd0e-7c4e-847c-2bf7d13713f6","019a524e-1850-7fa4-8556-8a611a5fd0c9","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_4/causal_series_4_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","causal_c","",""
"","","","","","survey-likert","9","71935","0.0-5.0-3.0","945B815AA9D04EDBA58B91E4C01FA46D","019a5263-dd0e-7c4e-847c-2bf7d13713f6","019a524e-1850-7fa4-8556-8a611a5fd0c9","","5360","","{""Q0"":1}","surprise_rating","","[0]"
"","","","","","survey-likert","10","74620","0.0-5.0-4.0","945B815AA9D04EDBA58B91E4C01FA46D","019a5263-dd0e-7c4e-847c-2bf7d13713f6","019a524e-1850-7fa4-8556-8a611a5fd0c9","","2683","","{""Q0"":2}","enjoyment_rating","","[0]"
"","","","","","html-keyboard-response","11","81623","0.0-6.0-0.0","945B815AA9D04EDBA58B91E4C01FA46D","019a5263-dd0e-7c4e-847c-2bf7d13713f6","019a524e-1850-7fa4-8556-8a611a5fd0c9","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_2/causal_series_2_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","causal_a","",""
"","","","","","html-button-response","12","86584","0.0-6.0-1.0","945B815AA9D04EDBA58B91E4C01FA46D","019a5263-dd0e-7c4e-847c-2bf7d13713f6","019a524e-1850-7fa4-8556-8a611a5fd0c9","","4959","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px;"" />
        </div>","1","deck_choice","1",""
"","","","","","html-keyboard-response","13","93587","0.0-6.0-2.0-0.0-0.0","945B815AA9D04EDBA58B91E4C01FA46D","019a5263-dd0e-7c4e-847c-2bf7d13713f6","019a524e-1850-7fa4-8556-8a611a5fd0c9","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_2/causal_series_2_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","causal_b","",""
"","","","","","html-keyboard-response","14","100589","0.0-6.0-2.0-0.0-1.0","945B815AA9D04EDBA58B91E4C01FA46D","019a5263-dd0e-7c4e-847c-2bf7d13713f6","019a524e-1850-7fa4-8556-8a611a5fd0c9","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_2/causal_series_2_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","causal_c","",""
"","","","","","survey-likert","15","102485","0.0-6.0-3.0","945B815AA9D04EDBA58B91E4C01FA46D","019a5263-dd0e-7c4e-847c-2bf7d13713f6","019a524e-1850-7fa4-8556-8a611a5fd0c9","","1894","","{""Q0"":1}","surprise_rating","","[0]"
"","","","","","survey-likert","16","104601","0.0-6.0-4.0","945B815AA9D04EDBA58B91E4C01FA46D","019a5263-dd0e-7c4e-847c-2bf7d13713f6","019a524e-1850-7fa4-8556-8a611a5fd0c9","","2115","","{""Q0"":1}","enjoyment_rating","","[0]"
"","","","","","html-keyboard-response","17","111603","0.0-7.0-0.0","945B815AA9D04EDBA58B91E4C01FA46D","019a5263-dd0e-7c4e-847c-2bf7d13713f6","019a524e-1850-7fa4-8556-8a611a5fd0c9","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_3/causal_series_3_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","causal_a","",""
"","","","","","html-button-response","18","113033","0.0-7.0-1.0","945B815AA9D04EDBA58B91E4C01FA46D","019a5263-dd0e-7c4e-847c-2bf7d13713f6","019a524e-1850-7fa4-8556-8a611a5fd0c9","","1428","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px;"" />
        </div>","1","deck_choice","1",""
"","","","","","html-keyboard-response","19","120036","0.0-7.0-2.0-0.0-0.0","945B815AA9D04EDBA58B91E4C01FA46D","019a5263-dd0e-7c4e-847c-2bf7d13713f6","019a524e-1850-7fa4-8556-8a611a5fd0c9","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_3/causal_series_3_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","causal_b","",""
"","","","","","html-keyboard-response","20","127038","0.0-7.0-2.0-0.0-1.0","945B815AA9D04EDBA58B91E4C01FA46D","019a5263-dd0e-7c4e-847c-2bf7d13713f6","019a524e-1850-7fa4-8556-8a611a5fd0c9","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_3/causal_series_3_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","causal_c","",""
