"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","choice","question_order"
"true","false","[]","[]","[]","preload","0","679","0.0-0.0","B400D9692AE1464BA78750986BE331B8","0199d042-cdd5-7834-bcf0-39ed6b58e34c","0199d03a-64b5-7588-a054-13255d1a32c0","","","","","",""
"","","","","","instructions","1","10615","0.0-1.0","B400D9692AE1464BA78750986BE331B8","0199d042-cdd5-7834-bcf0-39ed6b58e34c","0199d03a-64b5-7588-a054-13255d1a32c0","[{""page_index"":0,""viewing_time"":9932}]","9933","","","",""
"","","","","","instructions","2","24281","0.0-2.0","B400D9692AE1464BA78750986BE331B8","0199d042-cdd5-7834-bcf0-39ed6b58e34c","0199d03a-64b5-7588-a054-13255d1a32c0","[{""page_index"":0,""viewing_time"":13650}]","13650","","","",""
"true","","","","","fullscreen","3","28799","0.0-3.0","B400D9692AE1464BA78750986BE331B8","0199d042-cdd5-7834-bcf0-39ed6b58e34c","0199d03a-64b5-7588-a054-13255d1a32c0","","3510","","","",""
"","","","","","instructions","4","54652","0.0-4.0","B400D9692AE1464BA78750986BE331B8","0199d042-cdd5-7834-bcf0-39ed6b58e34c","0199d03a-64b5-7588-a054-13255d1a32c0","[{""page_index"":0,""viewing_time"":25852}]","25852","","","",""
"","","","","","html-keyboard-response","5","61663","0.0-5.0","B400D9692AE1464BA78750986BE331B8","0199d042-cdd5-7834-bcf0-39ed6b58e34c","0199d03a-64b5-7588-a054-13255d1a32c0","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_4/causal_series_4_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-keyboard-response","6","68673","0.0-6.0","B400D9692AE1464BA78750986BE331B8","0199d042-cdd5-7834-bcf0-39ed6b58e34c","0199d03a-64b5-7588-a054-13255d1a32c0","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_4/causal_series_4_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-keyboard-response","7","75677","0.0-7.0","B400D9692AE1464BA78750986BE331B8","0199d042-cdd5-7834-bcf0-39ed6b58e34c","0199d03a-64b5-7588-a054-13255d1a32c0","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_4/causal_series_4_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-button-response","8","79741","0.0-8.0","B400D9692AE1464BA78750986BE331B8","0199d042-cdd5-7834-bcf0-39ed6b58e34c","0199d03a-64b5-7588-a054-13255d1a32c0","","4061","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","0","0",""
"","","","","","html-keyboard-response","9","86743","0.0-9.0-0.0-0.0","B400D9692AE1464BA78750986BE331B8","0199d042-cdd5-7834-bcf0-39ed6b58e34c","0199d03a-64b5-7588-a054-13255d1a32c0","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_4/causal_series_4_d.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","survey-likert","10","91431","0.0-10.0","B400D9692AE1464BA78750986BE331B8","0199d042-cdd5-7834-bcf0-39ed6b58e34c","0199d03a-64b5-7588-a054-13255d1a32c0","","4684","","{""Q0"":4}","","[0]"
"","","","","","survey-likert","11","95061","0.0-11.0","B400D9692AE1464BA78750986BE331B8","0199d042-cdd5-7834-bcf0-39ed6b58e34c","0199d03a-64b5-7588-a054-13255d1a32c0","","3627","","{""Q0"":3}","","[0]"
"","","","","","html-keyboard-response","12","102077","0.0-12.0","B400D9692AE1464BA78750986BE331B8","0199d042-cdd5-7834-bcf0-39ed6b58e34c","0199d03a-64b5-7588-a054-13255d1a32c0","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/other/blank.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-keyboard-response","13","109084","0.0-13.0","B400D9692AE1464BA78750986BE331B8","0199d042-cdd5-7834-bcf0-39ed6b58e34c","0199d03a-64b5-7588-a054-13255d1a32c0","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_2/causal_series_2_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-keyboard-response","14","116088","0.0-14.0","B400D9692AE1464BA78750986BE331B8","0199d042-cdd5-7834-bcf0-39ed6b58e34c","0199d03a-64b5-7588-a054-13255d1a32c0","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_2/causal_series_2_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-keyboard-response","15","123104","0.0-15.0","B400D9692AE1464BA78750986BE331B8","0199d042-cdd5-7834-bcf0-39ed6b58e34c","0199d03a-64b5-7588-a054-13255d1a32c0","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_2/causal_series_2_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-button-response","16","126725","0.0-16.0","B400D9692AE1464BA78750986BE331B8","0199d042-cdd5-7834-bcf0-39ed6b58e34c","0199d03a-64b5-7588-a054-13255d1a32c0","","3619","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","1","1",""
"","","","","","html-keyboard-response","17","133741","0.0-17.0-1.0-0.0","B400D9692AE1464BA78750986BE331B8","0199d042-cdd5-7834-bcf0-39ed6b58e34c","0199d03a-64b5-7588-a054-13255d1a32c0","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/semantic/semantic_series_2/semantic_series_2_d.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","survey-likert","18","143544","0.0-18.0","B400D9692AE1464BA78750986BE331B8","0199d042-cdd5-7834-bcf0-39ed6b58e34c","0199d03a-64b5-7588-a054-13255d1a32c0","","9801","","{""Q0"":3}","","[0]"
"","","","","","survey-likert","19","147257","0.0-19.0","B400D9692AE1464BA78750986BE331B8","0199d042-cdd5-7834-bcf0-39ed6b58e34c","0199d03a-64b5-7588-a054-13255d1a32c0","","3710","","{""Q0"":4}","","[0]"
"","","","","","html-keyboard-response","20","154271","0.0-20.0","B400D9692AE1464BA78750986BE331B8","0199d042-cdd5-7834-bcf0-39ed6b58e34c","0199d03a-64b5-7588-a054-13255d1a32c0","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/other/blank.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-keyboard-response","21","161281","0.0-21.0","B400D9692AE1464BA78750986BE331B8","0199d042-cdd5-7834-bcf0-39ed6b58e34c","0199d03a-64b5-7588-a054-13255d1a32c0","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_3/causal_series_3_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-keyboard-response","22","168288","0.0-22.0","B400D9692AE1464BA78750986BE331B8","0199d042-cdd5-7834-bcf0-39ed6b58e34c","0199d03a-64b5-7588-a054-13255d1a32c0","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_3/causal_series_3_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
