"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","series","repetition","phase","choice","question_order"
"true","false","[]","[]","[]","preload","0","346","0.0-0.0","669BECBF431D4E4D9DFDCCD88305D875","0199d67c-d01a-7345-97fc-1779dc4049a8","0199d675-8795-765b-adc2-c813de8cd3d1","","","","","","","","",""
"","","","","","instructions","1","1452","0.0-1.0","669BECBF431D4E4D9DFDCCD88305D875","0199d67c-d01a-7345-97fc-1779dc4049a8","0199d675-8795-765b-adc2-c813de8cd3d1","[{""page_index"":0,""viewing_time"":1106}]","1106","","","","","","",""
"","","","","","instructions","2","4735","0.0-2.0","669BECBF431D4E4D9DFDCCD88305D875","0199d67c-d01a-7345-97fc-1779dc4049a8","0199d675-8795-765b-adc2-c813de8cd3d1","[{""page_index"":0,""viewing_time"":3283}]","3283","","","","","","",""
"true","","","","","fullscreen","3","7200","0.0-3.0","669BECBF431D4E4D9DFDCCD88305D875","0199d67c-d01a-7345-97fc-1779dc4049a8","0199d675-8795-765b-adc2-c813de8cd3d1","","1463","","","","","","",""
"","","","","","instructions","4","10151","0.0-4.0","669BECBF431D4E4D9DFDCCD88305D875","0199d67c-d01a-7345-97fc-1779dc4049a8","0199d675-8795-765b-adc2-c813de8cd3d1","[{""page_index"":0,""viewing_time"":2950}]","2951","","","","","","",""
"","","","","","html-keyboard-response","5","16154","0.0-5.0","669BECBF431D4E4D9DFDCCD88305D875","0199d67c-d01a-7345-97fc-1779dc4049a8","0199d675-8795-765b-adc2-c813de8cd3d1","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_10/causal_series_10_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","10","2","A","",""
"","","","","","html-button-response","6","23599","0.0-6.0","669BECBF431D4E4D9DFDCCD88305D875","0199d67c-d01a-7345-97fc-1779dc4049a8","0199d675-8795-765b-adc2-c813de8cd3d1","","7444","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","0","10","2","choice","0",""
"","","","","","html-keyboard-response","7","29608","0.0-7.0-0.0-0.0","669BECBF431D4E4D9DFDCCD88305D875","0199d67c-d01a-7345-97fc-1779dc4049a8","0199d675-8795-765b-adc2-c813de8cd3d1","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_10/causal_series_10_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","10","2","B","",""
"","","","","","html-keyboard-response","8","35869","0.0-7.0-0.0-1.0","669BECBF431D4E4D9DFDCCD88305D875","0199d67c-d01a-7345-97fc-1779dc4049a8","0199d675-8795-765b-adc2-c813de8cd3d1","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_10/causal_series_10_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","10","2","C","",""
"","","","","","html-keyboard-response","9","41883","0.0-7.0-0.0-2.0","669BECBF431D4E4D9DFDCCD88305D875","0199d67c-d01a-7345-97fc-1779dc4049a8","0199d675-8795-765b-adc2-c813de8cd3d1","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_10/causal_series_10_d.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","10","2","D","",""
"","","","","","survey-likert","10","44319","0.0-8.0","669BECBF431D4E4D9DFDCCD88305D875","0199d67c-d01a-7345-97fc-1779dc4049a8","0199d675-8795-765b-adc2-c813de8cd3d1","","2436","","{""Q0"":2}","10","2","surprise_rating","","[0]"
"","","","","","survey-likert","11","47423","0.0-9.0","669BECBF431D4E4D9DFDCCD88305D875","0199d67c-d01a-7345-97fc-1779dc4049a8","0199d675-8795-765b-adc2-c813de8cd3d1","","3103","","{""Q0"":2}","10","2","enjoyment_rating","","[0]"
"","","","","","html-keyboard-response","12","53430","0.0-10.0","669BECBF431D4E4D9DFDCCD88305D875","0199d67c-d01a-7345-97fc-1779dc4049a8","0199d675-8795-765b-adc2-c813de8cd3d1","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/other/blank.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","0","0","blank","",""
"","","","","","html-keyboard-response","13","59443","0.0-11.0","669BECBF431D4E4D9DFDCCD88305D875","0199d67c-d01a-7345-97fc-1779dc4049a8","0199d675-8795-765b-adc2-c813de8cd3d1","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_1/causal_series_1_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","1","2","A","",""
"","","","","","html-button-response","14","75063","0.0-12.0","669BECBF431D4E4D9DFDCCD88305D875","0199d67c-d01a-7345-97fc-1779dc4049a8","0199d675-8795-765b-adc2-c813de8cd3d1","","15618","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","1","1","2","choice","1",""
"","","","","","html-keyboard-response","15","81068","0.0-13.0-1.0-0.0","669BECBF431D4E4D9DFDCCD88305D875","0199d67c-d01a-7345-97fc-1779dc4049a8","0199d675-8795-765b-adc2-c813de8cd3d1","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/semantic/semantic_series_1/semantic_series_1_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","1","2","B","",""
"","","","","","html-keyboard-response","16","87077","0.0-13.0-1.0-1.0","669BECBF431D4E4D9DFDCCD88305D875","0199d67c-d01a-7345-97fc-1779dc4049a8","0199d675-8795-765b-adc2-c813de8cd3d1","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/semantic/semantic_series_1/semantic_series_1_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","1","2","C","",""
"","","","","","html-keyboard-response","17","93087","0.0-13.0-1.0-2.0","669BECBF431D4E4D9DFDCCD88305D875","0199d67c-d01a-7345-97fc-1779dc4049a8","0199d675-8795-765b-adc2-c813de8cd3d1","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/semantic/semantic_series_1/semantic_series_1_d.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","1","2","D","",""
"","","","","","survey-likert","18","98911","0.0-14.0","669BECBF431D4E4D9DFDCCD88305D875","0199d67c-d01a-7345-97fc-1779dc4049a8","0199d675-8795-765b-adc2-c813de8cd3d1","","5824","","{""Q0"":3}","1","2","surprise_rating","","[0]"
"","","","","","survey-likert","19","100855","0.0-15.0","669BECBF431D4E4D9DFDCCD88305D875","0199d67c-d01a-7345-97fc-1779dc4049a8","0199d675-8795-765b-adc2-c813de8cd3d1","","1943","","{""Q0"":2}","1","2","enjoyment_rating","","[0]"
"","","","","","html-keyboard-response","20","106863","0.0-16.0","669BECBF431D4E4D9DFDCCD88305D875","0199d67c-d01a-7345-97fc-1779dc4049a8","0199d675-8795-765b-adc2-c813de8cd3d1","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/other/blank.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","0","0","blank","",""
"","","","","","html-keyboard-response","21","112869","0.0-17.0","669BECBF431D4E4D9DFDCCD88305D875","0199d67c-d01a-7345-97fc-1779dc4049a8","0199d675-8795-765b-adc2-c813de8cd3d1","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_7/causal_series_7_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","7","1","A","",""
