"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","phase","choice","question_order"
"true","false","[]","[]","[]","preload","0","349","0.0-0.0","A3D1635DC7324E649430CFE34FB30921","019a50dc-5273-7a68-83cb-19c2a32ba268","019a50cf-ba5d-7779-b88c-2ff4a321cee9","","","","","","",""
"","","","","","instructions","1","3638","0.0-1.0","A3D1635DC7324E649430CFE34FB30921","019a50dc-5273-7a68-83cb-19c2a32ba268","019a50cf-ba5d-7779-b88c-2ff4a321cee9","[{""page_index"":0,""viewing_time"":3288}]","3288","","","","",""
"","","","","","instructions","2","20476","0.0-2.0","A3D1635DC7324E649430CFE34FB30921","019a50dc-5273-7a68-83cb-19c2a32ba268","019a50cf-ba5d-7779-b88c-2ff4a321cee9","[{""page_index"":0,""viewing_time"":16837}]","16838","","","","",""
"true","","","","","fullscreen","3","31282","0.0-3.0","A3D1635DC7324E649430CFE34FB30921","019a50dc-5273-7a68-83cb-19c2a32ba268","019a50cf-ba5d-7779-b88c-2ff4a321cee9","","9793","","","","",""
"","","","","","instructions","4","71908","0.0-4.0","A3D1635DC7324E649430CFE34FB30921","019a50dc-5273-7a68-83cb-19c2a32ba268","019a50cf-ba5d-7779-b88c-2ff4a321cee9","[{""page_index"":0,""viewing_time"":40625}]","40626","","","","",""
"","","","","","html-button-response","5","78940","0.0-5.0-0.0","A3D1635DC7324E649430CFE34FB30921","019a50dc-5273-7a68-83cb-19c2a32ba268","019a50cf-ba5d-7779-b88c-2ff4a321cee9","","7031","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","0","deck_choice","0",""
"","","","","","html-keyboard-response","6","84955","0.0-5.0-1.0-0.0-0.0","A3D1635DC7324E649430CFE34FB30921","019a50dc-5273-7a68-83cb-19c2a32ba268","019a50cf-ba5d-7779-b88c-2ff4a321cee9","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_9/causal_series_9_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","causal_a","",""
"","","","","","html-keyboard-response","7","90969","0.0-5.0-1.0-0.0-1.0","A3D1635DC7324E649430CFE34FB30921","019a50dc-5273-7a68-83cb-19c2a32ba268","019a50cf-ba5d-7779-b88c-2ff4a321cee9","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_9/causal_series_9_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","causal_b","",""
"","","","","","survey-likert","8","94623","0.0-5.0-2.0","A3D1635DC7324E649430CFE34FB30921","019a50dc-5273-7a68-83cb-19c2a32ba268","019a50cf-ba5d-7779-b88c-2ff4a321cee9","","3652","","{""Q0"":3}","surprise_rating","","[0]"
"","","","","","survey-likert","9","96803","0.0-5.0-3.0","A3D1635DC7324E649430CFE34FB30921","019a50dc-5273-7a68-83cb-19c2a32ba268","019a50cf-ba5d-7779-b88c-2ff4a321cee9","","2179","","{""Q0"":4}","enjoyment_rating","","[0]"
