"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","choice","question_order"
"true","false","[]","[]","[]","preload","0","446","0.0-0.0","E447C3F948494E978980702C62B2EED9","0199d09e-ba00-7347-9707-18a67b2afe24","0199d096-ba1e-7664-9b18-6b0b7f11fd27","","","","","",""
"","","","","","instructions","1","1680","0.0-1.0","E447C3F948494E978980702C62B2EED9","0199d09e-ba00-7347-9707-18a67b2afe24","0199d096-ba1e-7664-9b18-6b0b7f11fd27","[{""page_index"":0,""viewing_time"":1234}]","1234","","","",""
"","","","","","instructions","2","4311","0.0-2.0","E447C3F948494E978980702C62B2EED9","0199d09e-ba00-7347-9707-18a67b2afe24","0199d096-ba1e-7664-9b18-6b0b7f11fd27","[{""page_index"":0,""viewing_time"":2632}]","2632","","","",""
"true","","","","","fullscreen","3","6291","0.0-3.0","E447C3F948494E978980702C62B2EED9","0199d09e-ba00-7347-9707-18a67b2afe24","0199d096-ba1e-7664-9b18-6b0b7f11fd27","","967","","","",""
"","","","","","instructions","4","18488","0.0-4.0","E447C3F948494E978980702C62B2EED9","0199d09e-ba00-7347-9707-18a67b2afe24","0199d096-ba1e-7664-9b18-6b0b7f11fd27","[{""page_index"":0,""viewing_time"":12197}]","12197","","","",""
"","","","","","html-keyboard-response","5","25491","0.0-5.0","E447C3F948494E978980702C62B2EED9","0199d09e-ba00-7347-9707-18a67b2afe24","0199d096-ba1e-7664-9b18-6b0b7f11fd27","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_9/causal_series_9_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-keyboard-response","6","32501","0.0-6.0","E447C3F948494E978980702C62B2EED9","0199d09e-ba00-7347-9707-18a67b2afe24","0199d096-ba1e-7664-9b18-6b0b7f11fd27","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_9/causal_series_9_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-keyboard-response","7","39503","0.0-7.0","E447C3F948494E978980702C62B2EED9","0199d09e-ba00-7347-9707-18a67b2afe24","0199d096-ba1e-7664-9b18-6b0b7f11fd27","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_9/causal_series_9_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-button-response","8","46872","0.0-8.0","E447C3F948494E978980702C62B2EED9","0199d09e-ba00-7347-9707-18a67b2afe24","0199d096-ba1e-7664-9b18-6b0b7f11fd27","","7368","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","0","0",""
"","","","","","html-keyboard-response","9","53882","0.0-9.0-0.0-0.0","E447C3F948494E978980702C62B2EED9","0199d09e-ba00-7347-9707-18a67b2afe24","0199d096-ba1e-7664-9b18-6b0b7f11fd27","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_9/causal_series_9_d.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
