"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","choice","question_order"
"true","false","[]","[]","[]","preload","0","1517","0.0-0.0","C91D6A4B446D490A97FEA6B904B2B830","0199d196-b2b1-7d30-b384-ada32190d06f","0199d186-0eff-7474-b70b-510438a34121","","","","","",""
"","","","","","instructions","1","238589","0.0-1.0","C91D6A4B446D490A97FEA6B904B2B830","0199d196-b2b1-7d30-b384-ada32190d06f","0199d186-0eff-7474-b70b-510438a34121","[{""page_index"":0,""viewing_time"":237068}]","237069","","","",""
"","","","","","instructions","2","244679","0.0-2.0","C91D6A4B446D490A97FEA6B904B2B830","0199d196-b2b1-7d30-b384-ada32190d06f","0199d186-0eff-7474-b70b-510438a34121","[{""page_index"":0,""viewing_time"":6087}]","6089","","","",""
"true","","","","","fullscreen","3","388256","0.0-3.0","C91D6A4B446D490A97FEA6B904B2B830","0199d196-b2b1-7d30-b384-ada32190d06f","0199d186-0eff-7474-b70b-510438a34121","","142557","","","",""
"","","","","","instructions","4","409765","0.0-4.0","C91D6A4B446D490A97FEA6B904B2B830","0199d196-b2b1-7d30-b384-ada32190d06f","0199d186-0eff-7474-b70b-510438a34121","[{""page_index"":0,""viewing_time"":21504}]","21505","","","",""
"","","","","","html-keyboard-response","5","416780","0.0-5.0","C91D6A4B446D490A97FEA6B904B2B830","0199d196-b2b1-7d30-b384-ada32190d06f","0199d186-0eff-7474-b70b-510438a34121","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_7/causal_series_7_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-keyboard-response","6","423799","0.0-6.0","C91D6A4B446D490A97FEA6B904B2B830","0199d196-b2b1-7d30-b384-ada32190d06f","0199d186-0eff-7474-b70b-510438a34121","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_7/causal_series_7_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-keyboard-response","7","430801","0.0-7.0","C91D6A4B446D490A97FEA6B904B2B830","0199d196-b2b1-7d30-b384-ada32190d06f","0199d186-0eff-7474-b70b-510438a34121","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_7/causal_series_7_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-button-response","8","438896","0.0-8.0","C91D6A4B446D490A97FEA6B904B2B830","0199d196-b2b1-7d30-b384-ada32190d06f","0199d186-0eff-7474-b70b-510438a34121","","8091","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","0","0",""
"","","","","","html-keyboard-response","9","445908","0.0-9.0-0.0-0.0","C91D6A4B446D490A97FEA6B904B2B830","0199d196-b2b1-7d30-b384-ada32190d06f","0199d186-0eff-7474-b70b-510438a34121","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_7/causal_series_7_d.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","survey-likert","10","451636","0.0-10.0","C91D6A4B446D490A97FEA6B904B2B830","0199d196-b2b1-7d30-b384-ada32190d06f","0199d186-0eff-7474-b70b-510438a34121","","5723","","{""Q0"":2}","","[0]"
"","","","","","survey-likert","11","454976","0.0-11.0","C91D6A4B446D490A97FEA6B904B2B830","0199d196-b2b1-7d30-b384-ada32190d06f","0199d186-0eff-7474-b70b-510438a34121","","3335","","{""Q0"":2}","","[0]"
"","","","","","html-keyboard-response","12","461990","0.0-12.0","C91D6A4B446D490A97FEA6B904B2B830","0199d196-b2b1-7d30-b384-ada32190d06f","0199d186-0eff-7474-b70b-510438a34121","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/other/blank.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-keyboard-response","13","469003","0.0-13.0","C91D6A4B446D490A97FEA6B904B2B830","0199d196-b2b1-7d30-b384-ada32190d06f","0199d186-0eff-7474-b70b-510438a34121","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_3/causal_series_3_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-keyboard-response","14","476016","0.0-14.0","C91D6A4B446D490A97FEA6B904B2B830","0199d196-b2b1-7d30-b384-ada32190d06f","0199d186-0eff-7474-b70b-510438a34121","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_3/causal_series_3_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-keyboard-response","15","483019","0.0-15.0","C91D6A4B446D490A97FEA6B904B2B830","0199d196-b2b1-7d30-b384-ada32190d06f","0199d186-0eff-7474-b70b-510438a34121","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_3/causal_series_3_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-button-response","16","485249","0.0-16.0","C91D6A4B446D490A97FEA6B904B2B830","0199d196-b2b1-7d30-b384-ada32190d06f","0199d186-0eff-7474-b70b-510438a34121","","2226","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","1","1",""
"","","","","","html-keyboard-response","17","492255","0.0-17.0-1.0-0.0","C91D6A4B446D490A97FEA6B904B2B830","0199d196-b2b1-7d30-b384-ada32190d06f","0199d186-0eff-7474-b70b-510438a34121","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/semantic/semantic_series_3/semantic_series_3_d.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","survey-likert","18","496625","0.0-18.0","C91D6A4B446D490A97FEA6B904B2B830","0199d196-b2b1-7d30-b384-ada32190d06f","0199d186-0eff-7474-b70b-510438a34121","","4366","","{""Q0"":1}","","[0]"
"","","","","","survey-likert","19","500169","0.0-19.0","C91D6A4B446D490A97FEA6B904B2B830","0199d196-b2b1-7d30-b384-ada32190d06f","0199d186-0eff-7474-b70b-510438a34121","","3539","","{""Q0"":1}","","[0]"
"","","","","","html-keyboard-response","20","507177","0.0-20.0","C91D6A4B446D490A97FEA6B904B2B830","0199d196-b2b1-7d30-b384-ada32190d06f","0199d186-0eff-7474-b70b-510438a34121","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/other/blank.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-keyboard-response","21","514180","0.0-21.0","C91D6A4B446D490A97FEA6B904B2B830","0199d196-b2b1-7d30-b384-ada32190d06f","0199d186-0eff-7474-b70b-510438a34121","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_6/causal_series_6_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-keyboard-response","22","521190","0.0-22.0","C91D6A4B446D490A97FEA6B904B2B830","0199d196-b2b1-7d30-b384-ada32190d06f","0199d186-0eff-7474-b70b-510438a34121","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_6/causal_series_6_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
