"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","choice","question_order"
"true","false","[]","[]","[]","preload","0","536","0.0-0.0","BACD75484BED478E8DEA100FEEAE9748","0199d485-254b-71d7-add2-9883ae008ea8","0199d451-ca34-77f1-938e-4880a3ab641f","","","","","",""
"","","","","","instructions","1","1710","0.0-1.0","BACD75484BED478E8DEA100FEEAE9748","0199d485-254b-71d7-add2-9883ae008ea8","0199d451-ca34-77f1-938e-4880a3ab641f","[{""page_index"":0,""viewing_time"":1173}]","1173","","","",""
"","","","","","instructions","2","4592","0.0-2.0","BACD75484BED478E8DEA100FEEAE9748","0199d485-254b-71d7-add2-9883ae008ea8","0199d451-ca34-77f1-938e-4880a3ab641f","[{""page_index"":0,""viewing_time"":2881}]","2882","","","",""
"true","","","","","fullscreen","3","6655","0.0-3.0","BACD75484BED478E8DEA100FEEAE9748","0199d485-254b-71d7-add2-9883ae008ea8","0199d451-ca34-77f1-938e-4880a3ab641f","","1059","","","",""
"","","","","","instructions","4","21373","0.0-4.0","BACD75484BED478E8DEA100FEEAE9748","0199d485-254b-71d7-add2-9883ae008ea8","0199d451-ca34-77f1-938e-4880a3ab641f","[{""page_index"":0,""viewing_time"":14718}]","14718","","","",""
"","","","","","html-keyboard-response","5","28375","0.0-5.0","BACD75484BED478E8DEA100FEEAE9748","0199d485-254b-71d7-add2-9883ae008ea8","0199d451-ca34-77f1-938e-4880a3ab641f","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_1/causal_series_1_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-keyboard-response","6","35377","0.0-6.0","BACD75484BED478E8DEA100FEEAE9748","0199d485-254b-71d7-add2-9883ae008ea8","0199d451-ca34-77f1-938e-4880a3ab641f","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_1/causal_series_1_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-keyboard-response","7","42379","0.0-7.0","BACD75484BED478E8DEA100FEEAE9748","0199d485-254b-71d7-add2-9883ae008ea8","0199d451-ca34-77f1-938e-4880a3ab641f","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_1/causal_series_1_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-button-response","8","44550","0.0-8.0","BACD75484BED478E8DEA100FEEAE9748","0199d485-254b-71d7-add2-9883ae008ea8","0199d451-ca34-77f1-938e-4880a3ab641f","","2170","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","1","1",""
"","","","","","html-keyboard-response","9","51553","0.0-9.0-1.0-0.0","BACD75484BED478E8DEA100FEEAE9748","0199d485-254b-71d7-add2-9883ae008ea8","0199d451-ca34-77f1-938e-4880a3ab641f","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/semantic/semantic_series_1/semantic_series_1_d.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
