"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","series","repetition","phase","choice","question_order"
"true","false","[]","[]","[]","preload","0","495","0.0-0.0","2C0C9B8E7BC24D5685941ABEC8123C20","0199d603-4733-7eb8-8e79-f55b3b1a9e65","0199d5ef-c7d4-7cab-a194-b2c3afbaf8e8","","","","","","","","",""
"","","","","","instructions","1","1952","0.0-1.0","2C0C9B8E7BC24D5685941ABEC8123C20","0199d603-4733-7eb8-8e79-f55b3b1a9e65","0199d5ef-c7d4-7cab-a194-b2c3afbaf8e8","[{""page_index"":0,""viewing_time"":1455}]","1455","","","","","","",""
"","","","","","instructions","2","12546","0.0-2.0","2C0C9B8E7BC24D5685941ABEC8123C20","0199d603-4733-7eb8-8e79-f55b3b1a9e65","0199d5ef-c7d4-7cab-a194-b2c3afbaf8e8","[{""page_index"":0,""viewing_time"":10593}]","10594","","","","","","",""
"true","","","","","fullscreen","3","15901","0.0-3.0","2C0C9B8E7BC24D5685941ABEC8123C20","0199d603-4733-7eb8-8e79-f55b3b1a9e65","0199d5ef-c7d4-7cab-a194-b2c3afbaf8e8","","2344","","","","","","",""
"","","","","","instructions","4","28007","0.0-4.0","2C0C9B8E7BC24D5685941ABEC8123C20","0199d603-4733-7eb8-8e79-f55b3b1a9e65","0199d5ef-c7d4-7cab-a194-b2c3afbaf8e8","[{""page_index"":0,""viewing_time"":12104}]","12104","","","","","","",""
"","","","","","html-keyboard-response","5","34023","0.0-5.0","2C0C9B8E7BC24D5685941ABEC8123C20","0199d603-4733-7eb8-8e79-f55b3b1a9e65","0199d5ef-c7d4-7cab-a194-b2c3afbaf8e8","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_4/causal_series_4_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","4","2","A","",""
"","","","","","html-keyboard-response","6","40033","0.0-6.0","2C0C9B8E7BC24D5685941ABEC8123C20","0199d603-4733-7eb8-8e79-f55b3b1a9e65","0199d5ef-c7d4-7cab-a194-b2c3afbaf8e8","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_4/causal_series_4_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","4","2","B","",""
"","","","","","html-keyboard-response","7","46035","0.0-7.0","2C0C9B8E7BC24D5685941ABEC8123C20","0199d603-4733-7eb8-8e79-f55b3b1a9e65","0199d5ef-c7d4-7cab-a194-b2c3afbaf8e8","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_4/causal_series_4_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","4","2","C","",""
"","","","","","html-button-response","8","48917","0.0-8.0","2C0C9B8E7BC24D5685941ABEC8123C20","0199d603-4733-7eb8-8e79-f55b3b1a9e65","0199d5ef-c7d4-7cab-a194-b2c3afbaf8e8","","2880","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","0","4","2","choice","0",""
"","","","","","html-keyboard-response","9","54921","0.0-9.0-0.0-0.0","2C0C9B8E7BC24D5685941ABEC8123C20","0199d603-4733-7eb8-8e79-f55b3b1a9e65","0199d5ef-c7d4-7cab-a194-b2c3afbaf8e8","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_4/causal_series_4_d.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","4","2","D","",""
