"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","choice"
"true","false","[]","[]","[]","preload","0","9915","0.0-0.0","2E42C4FA95A843539EAACD36EFE41B17","902ecd79-fcee-4e5a-ad3d-0940da374663","61e1ec61-13c7-4a8f-bf47-a91ec9909364","","","","",""
"","","","","","instructions","1","15921","0.0-1.0","2E42C4FA95A843539EAACD36EFE41B17","902ecd79-fcee-4e5a-ad3d-0940da374663","61e1ec61-13c7-4a8f-bf47-a91ec9909364","[{""page_index"":0,""viewing_time"":6002}]","6005","","",""
"","","","","","instructions","2","25439","0.0-2.0","2E42C4FA95A843539EAACD36EFE41B17","902ecd79-fcee-4e5a-ad3d-0940da374663","61e1ec61-13c7-4a8f-bf47-a91ec9909364","[{""page_index"":0,""viewing_time"":9511}]","9515","","",""
"true","","","","","fullscreen","3","28409","0.0-3.0","2E42C4FA95A843539EAACD36EFE41B17","902ecd79-fcee-4e5a-ad3d-0940da374663","61e1ec61-13c7-4a8f-bf47-a91ec9909364","","1944","","",""
"","","","","","instructions","4","47923","0.0-4.0","2E42C4FA95A843539EAACD36EFE41B17","902ecd79-fcee-4e5a-ad3d-0940da374663","61e1ec61-13c7-4a8f-bf47-a91ec9909364","[{""page_index"":0,""viewing_time"":19508}]","19512","","",""
"","","","","","html-keyboard-response","5","50950","0.0-5.0","2E42C4FA95A843539EAACD36EFE41B17","902ecd79-fcee-4e5a-ad3d-0940da374663","61e1ec61-13c7-4a8f-bf47-a91ec9909364","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_13/causal_series_13_a.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","6","53957","0.0-6.0","2E42C4FA95A843539EAACD36EFE41B17","902ecd79-fcee-4e5a-ad3d-0940da374663","61e1ec61-13c7-4a8f-bf47-a91ec9909364","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_13/causal_series_13_b.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","7","56972","0.0-7.0","2E42C4FA95A843539EAACD36EFE41B17","902ecd79-fcee-4e5a-ad3d-0940da374663","61e1ec61-13c7-4a8f-bf47-a91ec9909364","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_13/causal_series_13_c.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-button-response","8","60469","0.0-8.0","2E42C4FA95A843539EAACD36EFE41B17","902ecd79-fcee-4e5a-ad3d-0940da374663","61e1ec61-13c7-4a8f-bf47-a91ec9909364","","3490","
    <div style=""display: flex; justify-content: center; align-items: center;"">
      <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
      <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
    </div>","1","1"
"","","","","","html-keyboard-response","9","63477","0.0-9.0-1.0-0.0","2E42C4FA95A843539EAACD36EFE41B17","902ecd79-fcee-4e5a-ad3d-0940da374663","61e1ec61-13c7-4a8f-bf47-a91ec9909364","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/semantic/semantic_series_12/semantic_series_12_d.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","10","66489","0.0-10.0","2E42C4FA95A843539EAACD36EFE41B17","902ecd79-fcee-4e5a-ad3d-0940da374663","61e1ec61-13c7-4a8f-bf47-a91ec9909364","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/other/blank.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","11","69499","0.0-11.0","2E42C4FA95A843539EAACD36EFE41B17","902ecd79-fcee-4e5a-ad3d-0940da374663","61e1ec61-13c7-4a8f-bf47-a91ec9909364","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_8/causal_series_8_a.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","12","72505","0.0-12.0","2E42C4FA95A843539EAACD36EFE41B17","902ecd79-fcee-4e5a-ad3d-0940da374663","61e1ec61-13c7-4a8f-bf47-a91ec9909364","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_8/causal_series_8_b.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","13","75514","0.0-13.0","2E42C4FA95A843539EAACD36EFE41B17","902ecd79-fcee-4e5a-ad3d-0940da374663","61e1ec61-13c7-4a8f-bf47-a91ec9909364","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_8/causal_series_8_c.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-button-response","14","77056","0.0-14.0","2E42C4FA95A843539EAACD36EFE41B17","902ecd79-fcee-4e5a-ad3d-0940da374663","61e1ec61-13c7-4a8f-bf47-a91ec9909364","","1538","
    <div style=""display: flex; justify-content: center; align-items: center;"">
      <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
      <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
    </div>","0","0"
"","","","","","html-keyboard-response","15","80072","0.0-15.0-0.0-0.0","2E42C4FA95A843539EAACD36EFE41B17","902ecd79-fcee-4e5a-ad3d-0940da374663","61e1ec61-13c7-4a8f-bf47-a91ec9909364","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_8/causal_series_8_d.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","16","83086","0.0-16.0","2E42C4FA95A843539EAACD36EFE41B17","902ecd79-fcee-4e5a-ad3d-0940da374663","61e1ec61-13c7-4a8f-bf47-a91ec9909364","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/other/blank.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","17","86092","0.0-17.0","2E42C4FA95A843539EAACD36EFE41B17","902ecd79-fcee-4e5a-ad3d-0940da374663","61e1ec61-13c7-4a8f-bf47-a91ec9909364","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_12/causal_series_12_a.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","18","89101","0.0-18.0","2E42C4FA95A843539EAACD36EFE41B17","902ecd79-fcee-4e5a-ad3d-0940da374663","61e1ec61-13c7-4a8f-bf47-a91ec9909364","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_12/causal_series_12_b.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","19","92113","0.0-19.0","2E42C4FA95A843539EAACD36EFE41B17","902ecd79-fcee-4e5a-ad3d-0940da374663","61e1ec61-13c7-4a8f-bf47-a91ec9909364","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_12/causal_series_12_c.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-button-response","20","93315","0.0-20.0","2E42C4FA95A843539EAACD36EFE41B17","902ecd79-fcee-4e5a-ad3d-0940da374663","61e1ec61-13c7-4a8f-bf47-a91ec9909364","","1197","
    <div style=""display: flex; justify-content: center; align-items: center;"">
      <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
      <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
    </div>","0","0"
"","","","","","html-keyboard-response","21","96320","0.0-21.0-0.0-0.0","2E42C4FA95A843539EAACD36EFE41B17","902ecd79-fcee-4e5a-ad3d-0940da374663","61e1ec61-13c7-4a8f-bf47-a91ec9909364","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_12/causal_series_12_d.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
