"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","choice","question_order"
"true","false","[]","[]","[]","preload","0","230","0.0-0.0","CF5EC965C8AF4814AD6710C96FAC6770","0199d58a-2b17-71c3-9510-64f5b8cf33ed","0199d56c-30bc-78d3-ad54-283e22699c7d","","","","","",""
"","","","","","instructions","1","2176","0.0-1.0","CF5EC965C8AF4814AD6710C96FAC6770","0199d58a-2b17-71c3-9510-64f5b8cf33ed","0199d56c-30bc-78d3-ad54-283e22699c7d","[{""page_index"":0,""viewing_time"":1946}]","1946","","","",""
"","","","","","instructions","2","5468","0.0-2.0","CF5EC965C8AF4814AD6710C96FAC6770","0199d58a-2b17-71c3-9510-64f5b8cf33ed","0199d56c-30bc-78d3-ad54-283e22699c7d","[{""page_index"":0,""viewing_time"":3291}]","3291","","","",""
"true","","","","","fullscreen","3","10589","0.0-3.0","CF5EC965C8AF4814AD6710C96FAC6770","0199d58a-2b17-71c3-9510-64f5b8cf33ed","0199d56c-30bc-78d3-ad54-283e22699c7d","","4109","","","",""
"","","","","","instructions","4","12387","0.0-4.0","CF5EC965C8AF4814AD6710C96FAC6770","0199d58a-2b17-71c3-9510-64f5b8cf33ed","0199d56c-30bc-78d3-ad54-283e22699c7d","[{""page_index"":0,""viewing_time"":1798}]","1798","","","",""
"","","","","","html-keyboard-response","5","19392","0.0-5.0","CF5EC965C8AF4814AD6710C96FAC6770","0199d58a-2b17-71c3-9510-64f5b8cf33ed","0199d56c-30bc-78d3-ad54-283e22699c7d","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_8/causal_series_8_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-button-response","6","23448","0.0-6.0","CF5EC965C8AF4814AD6710C96FAC6770","0199d58a-2b17-71c3-9510-64f5b8cf33ed","0199d56c-30bc-78d3-ad54-283e22699c7d","","4055","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","1","1",""
"","","","","","html-keyboard-response","7","30457","0.0-7.0-1.0-0.0","CF5EC965C8AF4814AD6710C96FAC6770","0199d58a-2b17-71c3-9510-64f5b8cf33ed","0199d56c-30bc-78d3-ad54-283e22699c7d","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/semantic/semantic_series_8/semantic_series_8_d.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","survey-likert","8","33277","0.0-8.0","CF5EC965C8AF4814AD6710C96FAC6770","0199d58a-2b17-71c3-9510-64f5b8cf33ed","0199d56c-30bc-78d3-ad54-283e22699c7d","","2818","","{""Q0"":3}","","[0]"
"","","","","","survey-likert","9","34567","0.0-9.0","CF5EC965C8AF4814AD6710C96FAC6770","0199d58a-2b17-71c3-9510-64f5b8cf33ed","0199d56c-30bc-78d3-ad54-283e22699c7d","","1288","","{""Q0"":2}","","[0]"
"","","","","","html-keyboard-response","10","41580","0.0-10.0","CF5EC965C8AF4814AD6710C96FAC6770","0199d58a-2b17-71c3-9510-64f5b8cf33ed","0199d56c-30bc-78d3-ad54-283e22699c7d","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/other/blank.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-keyboard-response","11","48594","0.0-11.0","CF5EC965C8AF4814AD6710C96FAC6770","0199d58a-2b17-71c3-9510-64f5b8cf33ed","0199d56c-30bc-78d3-ad54-283e22699c7d","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_2/causal_series_2_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-button-response","12","62276","0.0-12.0","CF5EC965C8AF4814AD6710C96FAC6770","0199d58a-2b17-71c3-9510-64f5b8cf33ed","0199d56c-30bc-78d3-ad54-283e22699c7d","","13683","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","0","0",""
"","","","","","html-keyboard-response","13","69280","0.0-13.0-0.0-0.0","CF5EC965C8AF4814AD6710C96FAC6770","0199d58a-2b17-71c3-9510-64f5b8cf33ed","0199d56c-30bc-78d3-ad54-283e22699c7d","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_2/causal_series_2_d.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","survey-likert","14","81747","0.0-14.0","CF5EC965C8AF4814AD6710C96FAC6770","0199d58a-2b17-71c3-9510-64f5b8cf33ed","0199d56c-30bc-78d3-ad54-283e22699c7d","","12466","","{""Q0"":3}","","[0]"
"","","","","","survey-likert","15","83841","0.0-15.0","CF5EC965C8AF4814AD6710C96FAC6770","0199d58a-2b17-71c3-9510-64f5b8cf33ed","0199d56c-30bc-78d3-ad54-283e22699c7d","","2094","","{""Q0"":2}","","[0]"
"","","","","","html-keyboard-response","16","90855","0.0-16.0","CF5EC965C8AF4814AD6710C96FAC6770","0199d58a-2b17-71c3-9510-64f5b8cf33ed","0199d56c-30bc-78d3-ad54-283e22699c7d","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/other/blank.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
