"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","series","repetition","phase","choice","question_order"
"true","false","[]","[]","[]","preload","0","734","0.0-0.0","46B088A930E9494199CD7A410878DAD6","0199dc1a-35e1-7a47-9547-5b081e3d070c","0199dbff-9ef9-7d24-b003-ca5c47ba9671","","","","","","","","",""
"","","","","","instructions","1","16026","0.0-1.0","46B088A930E9494199CD7A410878DAD6","0199dc1a-35e1-7a47-9547-5b081e3d070c","0199dbff-9ef9-7d24-b003-ca5c47ba9671","[{""page_index"":0,""viewing_time"":15291}]","15292","","","","","","",""
"","","","","","instructions","2","22779","0.0-2.0","46B088A930E9494199CD7A410878DAD6","0199dc1a-35e1-7a47-9547-5b081e3d070c","0199dbff-9ef9-7d24-b003-ca5c47ba9671","[{""page_index"":0,""viewing_time"":6752}]","6752","","","","","","",""
"true","","","","","fullscreen","3","26048","0.0-3.0","46B088A930E9494199CD7A410878DAD6","0199dc1a-35e1-7a47-9547-5b081e3d070c","0199dbff-9ef9-7d24-b003-ca5c47ba9671","","2265","","","","","","",""
"","","","","","instructions","4","51628","0.0-4.0","46B088A930E9494199CD7A410878DAD6","0199dc1a-35e1-7a47-9547-5b081e3d070c","0199dbff-9ef9-7d24-b003-ca5c47ba9671","[{""page_index"":0,""viewing_time"":25579}]","25580","","","","","","",""
"","","","","","html-keyboard-response","5","57630","0.0-5.0","46B088A930E9494199CD7A410878DAD6","0199dc1a-35e1-7a47-9547-5b081e3d070c","0199dbff-9ef9-7d24-b003-ca5c47ba9671","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_4/causal_series_4_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","4","1","A","",""
"","","","","","html-keyboard-response","6","63632","0.0-6.0","46B088A930E9494199CD7A410878DAD6","0199dc1a-35e1-7a47-9547-5b081e3d070c","0199dbff-9ef9-7d24-b003-ca5c47ba9671","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_4/causal_series_4_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","4","1","B","",""
"","","","","","html-keyboard-response","7","69634","0.0-7.0","46B088A930E9494199CD7A410878DAD6","0199dc1a-35e1-7a47-9547-5b081e3d070c","0199dbff-9ef9-7d24-b003-ca5c47ba9671","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_4/causal_series_4_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","4","1","C","",""
"","","","","","html-button-response","8","73753","0.0-8.0","46B088A930E9494199CD7A410878DAD6","0199dc1a-35e1-7a47-9547-5b081e3d070c","0199dbff-9ef9-7d24-b003-ca5c47ba9671","","4115","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","0","4","1","choice","0",""
"","","","","","html-keyboard-response","9","79755","0.0-9.0-0.0-0.0","46B088A930E9494199CD7A410878DAD6","0199dc1a-35e1-7a47-9547-5b081e3d070c","0199dbff-9ef9-7d24-b003-ca5c47ba9671","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_4/causal_series_4_d.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","4","1","D","",""
