"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","phase","choice","question_order"
"true","false","[]","[]","[]","preload","0","1256","0.0-0.0","794748C920364AB09ABC7F07DAE082C0","019a5261-ba24-7b40-9473-104c4b5ad29a","019a524e-1850-7fa4-8556-8a611a5fd0c9","","","","","","",""
"","","","","","instructions","1","6510","0.0-1.0","794748C920364AB09ABC7F07DAE082C0","019a5261-ba24-7b40-9473-104c4b5ad29a","019a524e-1850-7fa4-8556-8a611a5fd0c9","[{""page_index"":0,""viewing_time"":5253}]","5253","","","","",""
"","","","","","instructions","2","12384","0.0-2.0","794748C920364AB09ABC7F07DAE082C0","019a5261-ba24-7b40-9473-104c4b5ad29a","019a524e-1850-7fa4-8556-8a611a5fd0c9","[{""page_index"":0,""viewing_time"":5873}]","5873","","","","",""
"true","","","","","fullscreen","3","14661","0.0-3.0","794748C920364AB09ABC7F07DAE082C0","019a5261-ba24-7b40-9473-104c4b5ad29a","019a524e-1850-7fa4-8556-8a611a5fd0c9","","1273","","","","",""
"","","","","","instructions","4","32035","0.0-4.0","794748C920364AB09ABC7F07DAE082C0","019a5261-ba24-7b40-9473-104c4b5ad29a","019a524e-1850-7fa4-8556-8a611a5fd0c9","[{""page_index"":0,""viewing_time"":17373}]","17373","","","","",""
"","","","","","html-keyboard-response","5","39039","0.0-5.0-0.0","794748C920364AB09ABC7F07DAE082C0","019a5261-ba24-7b40-9473-104c4b5ad29a","019a524e-1850-7fa4-8556-8a611a5fd0c9","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_8/causal_series_8_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","causal_a","",""
"","","","","","html-button-response","6","41828","0.0-5.0-1.0","794748C920364AB09ABC7F07DAE082C0","019a5261-ba24-7b40-9473-104c4b5ad29a","019a524e-1850-7fa4-8556-8a611a5fd0c9","","2787","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px;"" />
        </div>","0","deck_choice","0",""
"","","","","","html-keyboard-response","7","47831","0.0-5.0-2.0-1.0-0.0","794748C920364AB09ABC7F07DAE082C0","019a5261-ba24-7b40-9473-104c4b5ad29a","019a524e-1850-7fa4-8556-8a611a5fd0c9","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_5/causal_series_5_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","causal_5_b","",""
"","","","","","html-keyboard-response","8","53834","0.0-5.0-2.0-1.0-1.0","794748C920364AB09ABC7F07DAE082C0","019a5261-ba24-7b40-9473-104c4b5ad29a","019a524e-1850-7fa4-8556-8a611a5fd0c9","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_10/causal_series_10_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","causal_10_b","",""
"","","","","","survey-likert","9","59734","0.0-5.0-3.0","794748C920364AB09ABC7F07DAE082C0","019a5261-ba24-7b40-9473-104c4b5ad29a","019a524e-1850-7fa4-8556-8a611a5fd0c9","","5897","","{""Q0"":4}","surprise_rating","","[0]"
"","","","","","survey-likert","10","64577","0.0-5.0-4.0","794748C920364AB09ABC7F07DAE082C0","019a5261-ba24-7b40-9473-104c4b5ad29a","019a524e-1850-7fa4-8556-8a611a5fd0c9","","4841","","{""Q0"":4}","enjoyment_rating","","[0]"
"","","","","","html-keyboard-response","11","71579","0.0-6.0-0.0","794748C920364AB09ABC7F07DAE082C0","019a5261-ba24-7b40-9473-104c4b5ad29a","019a524e-1850-7fa4-8556-8a611a5fd0c9","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_7/causal_series_7_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","causal_a","",""
"","","","","","html-button-response","12","73748","0.0-6.0-1.0","794748C920364AB09ABC7F07DAE082C0","019a5261-ba24-7b40-9473-104c4b5ad29a","019a524e-1850-7fa4-8556-8a611a5fd0c9","","2167","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px;"" />
        </div>","0","deck_choice","0",""
"","","","","","html-keyboard-response","13","79751","0.0-6.0-2.0-1.0-0.0","794748C920364AB09ABC7F07DAE082C0","019a5261-ba24-7b40-9473-104c4b5ad29a","019a524e-1850-7fa4-8556-8a611a5fd0c9","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_5/causal_series_5_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","causal_5_b","",""
