"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","choice","question_order"
"true","false","[]","[]","[]","preload","0","386","0.0-0.0","7AA37D89BF4649BEA781FA68BA6AE1D5","0199d0a0-d35a-7abd-85ba-1f78ae12c10e","0199d096-ba1e-7664-9b18-6b0b7f11fd27","","","","","",""
"","","","","","instructions","1","3503","0.0-1.0","7AA37D89BF4649BEA781FA68BA6AE1D5","0199d0a0-d35a-7abd-85ba-1f78ae12c10e","0199d096-ba1e-7664-9b18-6b0b7f11fd27","[{""page_index"":0,""viewing_time"":3117}]","3117","","","",""
"","","","","","instructions","2","6043","0.0-2.0","7AA37D89BF4649BEA781FA68BA6AE1D5","0199d0a0-d35a-7abd-85ba-1f78ae12c10e","0199d096-ba1e-7664-9b18-6b0b7f11fd27","[{""page_index"":0,""viewing_time"":2539}]","2539","","","",""
"true","","","","","fullscreen","3","24022","0.0-3.0","7AA37D89BF4649BEA781FA68BA6AE1D5","0199d0a0-d35a-7abd-85ba-1f78ae12c10e","0199d096-ba1e-7664-9b18-6b0b7f11fd27","","16973","","","",""
"","","","","","instructions","4","27537","0.0-4.0","7AA37D89BF4649BEA781FA68BA6AE1D5","0199d0a0-d35a-7abd-85ba-1f78ae12c10e","0199d096-ba1e-7664-9b18-6b0b7f11fd27","[{""page_index"":0,""viewing_time"":3514}]","3514","","","",""
"","","","","","html-keyboard-response","5","34552","0.0-5.0","7AA37D89BF4649BEA781FA68BA6AE1D5","0199d0a0-d35a-7abd-85ba-1f78ae12c10e","0199d096-ba1e-7664-9b18-6b0b7f11fd27","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_4/causal_series_4_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-keyboard-response","6","41566","0.0-6.0","7AA37D89BF4649BEA781FA68BA6AE1D5","0199d0a0-d35a-7abd-85ba-1f78ae12c10e","0199d096-ba1e-7664-9b18-6b0b7f11fd27","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_4/causal_series_4_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-keyboard-response","7","48573","0.0-7.0","7AA37D89BF4649BEA781FA68BA6AE1D5","0199d0a0-d35a-7abd-85ba-1f78ae12c10e","0199d096-ba1e-7664-9b18-6b0b7f11fd27","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_4/causal_series_4_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-button-response","8","51105","0.0-8.0","7AA37D89BF4649BEA781FA68BA6AE1D5","0199d0a0-d35a-7abd-85ba-1f78ae12c10e","0199d096-ba1e-7664-9b18-6b0b7f11fd27","","2531","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","0","0",""
"","","","","","html-keyboard-response","9","58118","0.0-9.0-0.0-0.0","7AA37D89BF4649BEA781FA68BA6AE1D5","0199d0a0-d35a-7abd-85ba-1f78ae12c10e","0199d096-ba1e-7664-9b18-6b0b7f11fd27","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_4/causal_series_4_d.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","survey-likert","10","71584","0.0-10.0","7AA37D89BF4649BEA781FA68BA6AE1D5","0199d0a0-d35a-7abd-85ba-1f78ae12c10e","0199d096-ba1e-7664-9b18-6b0b7f11fd27","","13465","","{""Q0"":2}","","[0]"
"","","","","","survey-likert","11","75362","0.0-11.0","7AA37D89BF4649BEA781FA68BA6AE1D5","0199d0a0-d35a-7abd-85ba-1f78ae12c10e","0199d096-ba1e-7664-9b18-6b0b7f11fd27","","3777","","{""Q0"":1}","","[0]"
