"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","series","repetition","phase","choice","question_order"
"true","false","[]","[]","[]","preload","0","223","0.0-0.0","09EEA2ADB90641FF833461407B86C3A0","0199d6d1-a8b0-7e0f-9e63-7d1b0136cf2d","0199d6c6-52b5-75b7-8a11-3e0d2849423a","","","","","","","","",""
"","","","","","instructions","1","4212","0.0-1.0","09EEA2ADB90641FF833461407B86C3A0","0199d6d1-a8b0-7e0f-9e63-7d1b0136cf2d","0199d6c6-52b5-75b7-8a11-3e0d2849423a","[{""page_index"":0,""viewing_time"":3986}]","3987","","","","","","",""
"","","","","","instructions","2","10019","0.0-2.0","09EEA2ADB90641FF833461407B86C3A0","0199d6d1-a8b0-7e0f-9e63-7d1b0136cf2d","0199d6c6-52b5-75b7-8a11-3e0d2849423a","[{""page_index"":0,""viewing_time"":5806}]","5807","","","","","","",""
"true","","","","","fullscreen","3","12563","0.0-3.0","09EEA2ADB90641FF833461407B86C3A0","0199d6d1-a8b0-7e0f-9e63-7d1b0136cf2d","0199d6c6-52b5-75b7-8a11-3e0d2849423a","","1542","","","","","","",""
"","","","","","instructions","4","63000","0.0-4.0","09EEA2ADB90641FF833461407B86C3A0","0199d6d1-a8b0-7e0f-9e63-7d1b0136cf2d","0199d6c6-52b5-75b7-8a11-3e0d2849423a","[{""page_index"":0,""viewing_time"":50437}]","50438","","","","","","",""
"","","","","","html-keyboard-response","5","69003","0.0-5.0","09EEA2ADB90641FF833461407B86C3A0","0199d6d1-a8b0-7e0f-9e63-7d1b0136cf2d","0199d6c6-52b5-75b7-8a11-3e0d2849423a","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_6/causal_series_6_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","6","1","A","",""
"","","","","","html-keyboard-response","6","75005","0.0-6.0","09EEA2ADB90641FF833461407B86C3A0","0199d6d1-a8b0-7e0f-9e63-7d1b0136cf2d","0199d6c6-52b5-75b7-8a11-3e0d2849423a","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_6/causal_series_6_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","6","1","B","",""
"","","","","","html-keyboard-response","7","81008","0.0-7.0","09EEA2ADB90641FF833461407B86C3A0","0199d6d1-a8b0-7e0f-9e63-7d1b0136cf2d","0199d6c6-52b5-75b7-8a11-3e0d2849423a","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_6/causal_series_6_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","6","1","C","",""
"","","","","","html-button-response","8","87645","0.0-8.0","09EEA2ADB90641FF833461407B86C3A0","0199d6d1-a8b0-7e0f-9e63-7d1b0136cf2d","0199d6c6-52b5-75b7-8a11-3e0d2849423a","","6634","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","0","6","1","choice","0",""
"","","","","","html-keyboard-response","9","93648","0.0-9.0-0.0-0.0","09EEA2ADB90641FF833461407B86C3A0","0199d6d1-a8b0-7e0f-9e63-7d1b0136cf2d","0199d6c6-52b5-75b7-8a11-3e0d2849423a","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_6/causal_series_6_d.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","6","1","D","",""
